DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-19 00:00:00;0;0;0;0;4;5;4;1;0;0;0;0;0;0
2020-11-19 00:15:00;0;0;0;0;1;8;9;1;0;0;0;0;0;0
2020-11-19 00:30:00;0;0;0;0;1;5;2;0;0;0;0;0;0;0
2020-11-19 00:45:00;0;0;0;0;0;3;4;0;0;0;0;0;0;0
2020-11-19 01:00:00;0;0;0;0;0;7;4;0;0;0;0;0;0;0
2020-11-19 01:15:00;0;0;0;0;2;3;3;0;0;0;0;0;0;0
2020-11-19 01:30:00;0;0;0;0;1;2;7;1;0;0;0;0;0;0
2020-11-19 01:45:00;0;0;0;0;1;5;5;0;0;0;0;0;0;0
2020-11-19 02:00:00;0;0;0;0;2;5;5;1;0;0;0;0;0;0
2020-11-19 02:15:00;0;0;0;0;0;4;5;2;0;0;0;0;0;0
2020-11-19 02:30:00;0;0;0;0;0;1;3;0;0;0;0;0;0;0
2020-11-19 02:45:00;0;0;0;0;0;2;1;0;0;0;0;0;0;0
2020-11-19 03:00:00;0;0;0;0;3;4;6;3;0;0;0;0;0;0
2020-11-19 03:15:00;0;0;0;0;2;4;6;4;0;0;0;0;0;0
2020-11-19 03:30:00;0;0;0;0;0;3;4;2;0;0;0;0;0;0
2020-11-19 03:45:00;0;0;0;0;2;7;5;3;0;0;0;0;0;0
2020-11-19 04:00:00;0;0;0;0;3;6;7;1;0;0;0;0;0;0
2020-11-19 04:15:00;0;0;0;0;3;8;7;5;0;0;0;0;0;0
2020-11-19 04:30:00;0;0;0;0;4;10;9;6;0;0;0;0;0;0
2020-11-19 04:45:00;0;0;0;0;9;17;13;4;0;0;0;0;0;0
2020-11-19 05:00:00;0;0;0;0;14;26;21;11;0;0;0;0;0;0
2020-11-19 05:15:00;0;0;0;0;14;39;34;17;0;0;0;0;0;0
2020-11-19 05:30:00;0;0;0;0;22;34;29;8;0;0;0;0;0;0
2020-11-19 05:45:00;0;0;0;0;16;53;50;17;0;0;0;0;0;0
2020-11-19 06:00:00;0;0;0;0;18;55;52;30;0;0;0;0;7;0
2020-11-19 06:15:00;0;0;0;0;17;63;62;38;0;0;0;0;0;0
2020-11-19 06:30:00;0;0;0;0;31;60;48;26;0;0;2;0;0;0
2020-11-19 06:45:00;0;0;0;0;38;67;56;42;0;0;0;3;0;0
2020-11-19 07:00:00;0;0;0;0;47;57;45;23;0;0;0;0;0;0
2020-11-19 07:15:00;0;0;0;0;71;84;70;38;0;0;1;0;0;0
2020-11-19 07:30:00;0;0;0;0;81;81;72;38;0;0;4;0;0;0
2020-11-19 07:45:00;0;0;0;0;71;121;134;35;0;0;0;2;3;0
2020-11-19 08:00:00;0;0;0;0;49;87;100;43;0;0;0;0;0;0
2020-11-19 08:15:00;0;0;0;0;44;91;93;30;0;0;0;0;1;0
2020-11-19 08:30:00;0;0;0;0;39;74;85;27;0;0;0;0;0;0
2020-11-19 08:45:00;0;0;0;0;40;92;82;45;0;0;4;0;1;0
2020-11-19 09:00:00;0;0;0;0;37;81;87;38;0;0;0;0;0;0
2020-11-19 09:15:00;0;0;0;0;41;77;83;26;0;0;0;0;1;0
2020-11-19 09:30:00;0;0;0;0;43;78;90;34;0;0;0;0;9;0
2020-11-19 09:45:00;0;0;0;0;39;91;102;46;0;0;0;0;5;0
2020-11-19 10:00:00;0;0;0;0;40;97;94;40;0;0;0;0;0;0
2020-11-19 10:15:00;0;0;0;0;50;97;95;43;0;0;0;0;0;0
2020-11-19 10:30:00;0;0;0;0;33;103;113;45;0;0;4;0;0;0
2020-11-19 10:45:00;0;0;0;0;36;88;91;30;0;0;0;0;0;0
2020-11-19 11:00:00;0;0;0;0;41;93;119;46;0;0;0;0;0;0
2020-11-19 11:15:00;0;0;0;0;39;86;119;30;0;0;0;0;0;0
2020-11-19 11:30:00;0;0;0;0;36;91;119;39;0;0;0;0;0;0
2020-11-19 11:45:00;0;0;0;0;47;92;121;45;0;0;0;0;1;0
2020-11-19 12:00:00;0;0;0;0;35;81;112;32;0;0;0;2;0;0
2020-11-19 12:15:00;0;0;0;0;38;92;118;35;0;0;0;0;0;0
