DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-11-26 00:00:00;0;0;0;0;0;3;4;4;0;0;0;0;0;0
2020-11-26 00:15:00;0;0;0;0;3;6;6;2;0;0;0;0;0;0
2020-11-26 00:30:00;0;0;0;0;1;4;2;0;0;0;0;0;0;0
2020-11-26 00:45:00;0;0;0;0;2;4;3;0;0;0;0;0;0;0
2020-11-26 01:00:00;0;0;0;0;1;3;2;2;0;0;0;0;0;0
2020-11-26 01:15:00;0;0;0;0;0;5;4;1;0;0;0;0;0;0
2020-11-26 01:30:00;0;0;0;0;1;2;1;1;0;0;0;0;0;0
2020-11-26 01:45:00;0;0;0;0;0;2;2;0;0;0;0;0;0;0
2020-11-26 02:00:00;0;0;0;0;2;4;4;0;0;0;0;0;0;0
2020-11-26 02:15:00;0;0;0;0;0;5;4;0;0;0;0;0;0;0
2020-11-26 02:30:00;0;0;0;0;0;2;3;2;0;0;0;0;0;0
2020-11-26 02:45:00;0;0;0;0;0;4;5;1;0;0;0;0;0;0
2020-11-26 03:00:00;0;0;0;0;2;3;7;2;0;0;0;0;0;0
2020-11-26 03:15:00;0;0;0;0;2;4;7;3;0;0;0;0;0;0
2020-11-26 03:30:00;0;0;0;0;0;9;4;4;0;0;0;0;0;0
2020-11-26 03:45:00;0;0;0;0;1;8;4;2;0;0;0;0;0;0
2020-11-26 04:00:00;0;0;0;0;2;6;5;2;0;0;0;0;0;0
2020-11-26 04:15:00;0;0;0;0;4;11;8;8;0;0;0;0;0;0
2020-11-26 04:30:00;0;0;0;0;1;9;11;3;0;0;0;0;0;0
2020-11-26 04:45:00;0;0;0;0;3;12;13;5;0;0;0;0;0;0
2020-11-26 05:00:00;0;0;0;0;12;19;21;9;0;0;0;0;0;0
2020-11-26 05:15:00;0;0;0;0;20;29;27;16;0;0;0;0;0;0
2020-11-26 05:30:00;0;0;0;0;21;34;27;7;0;0;0;0;0;0
2020-11-26 05:45:00;0;0;0;0;11;48;45;28;0;0;0;0;0;0
2020-11-26 06:00:00;0;0;0;0;15;55;54;29;0;0;0;0;0;1
2020-11-26 06:15:00;0;0;0;0;21;53;53;33;0;0;3;0;0;0
2020-11-26 06:30:00;0;0;0;0;39;60;48;24;0;0;5;0;0;0
2020-11-26 06:45:00;0;0;0;0;40;61;47;54;0;0;4;0;0;0
2020-11-26 07:00:00;0;0;0;0;49;58;59;35;0;0;0;0;0;0
2020-11-26 07:15:00;0;0;0;0;75;74;63;29;0;0;4;0;0;0
2020-11-26 07:30:00;0;0;0;0;62;85;67;35;0;0;0;0;11;0
2020-11-26 07:45:00;0;0;0;0;80;100;125;45;0;0;3;0;7;0
2020-11-26 08:00:00;0;0;0;0;42;93;99;39;0;0;0;0;0;0
2020-11-26 08:15:00;0;0;0;0;43;74;88;45;0;0;0;0;0;0
2020-11-26 08:30:00;0;0;0;0;38;68;83;34;0;0;0;0;0;0
2020-11-26 08:45:00;0;0;0;0;43;80;81;37;0;0;4;0;0;1
2020-11-26 09:00:00;0;0;0;0;33;76;92;31;0;0;0;0;0;0
2020-11-26 09:15:00;0;0;0;0;32;87;88;35;0;0;0;0;2;2
2020-11-26 09:30:00;0;0;0;0;36;87;91;27;0;0;0;0;0;0
2020-11-26 09:45:00;0;0;0;0;33;91;96;33;0;0;0;0;0;0
2020-11-26 10:00:00;0;0;0;0;39;69;92;40;0;0;0;0;0;0
2020-11-26 10:15:00;0;0;0;0;34;80;91;39;0;0;0;0;0;0
2020-11-26 10:30:00;0;0;0;0;37;75;99;36;0;0;0;0;1;0
2020-11-26 10:45:00;0;0;0;0;37;97;111;28;0;0;0;0;0;0
2020-11-26 11:00:00;0;0;0;0;35;96;107;35;0;0;0;0;0;0
2020-11-26 11:15:00;0;0;0;0;41;87;106;28;0;0;0;0;0;0
2020-11-26 11:30:00;0;0;0;0;42;89;119;36;0;0;0;0;1;0
2020-11-26 11:45:00;0;0;0;0;45;99;100;35;0;0;0;0;0;0
2020-11-26 12:00:00;0;0;0;0;46;88;136;42;0;0;0;1;0;0
2020-11-26 12:15:00;0;0;0;0;34;104;139;46;0;0;0;0;2;0
2020-11-26 12:30:00;0;0;0;0;48;94;101;35;0;0;0;2;0;0
2020-11-26 12:45:00;0;0;0;0;46;103;120;34;0;0;0;0;15;0
2020-11-26 13:00:00;0;0;0;0;74;88;125;42;0;0;9;1;6;0
2020-11-26 13:15:00;0;0;0;0;54;94;132;38;0;0;1;0;0;1
2020-11-26 13:30:00;0;0;0;0;43;118;134;43;0;0;1;0;5;0
2020-11-26 13:45:00;0;0;0;0;37;108;138;39;0;0;2;0;1;0
2020-11-26 14:00:00;0;0;0;0;37;106;104;45;0;0;1;0;3;0
2020-11-26 14:15:00;0;0;0;0;46;115;125;38;0;0;0;0;0;0
