DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-07-02 00:00:00;24;4;1;1;0;0;0
2020-07-02 00:15:00;14;12;0;0;0;0;0
2020-07-02 00:30:00;21;10;0;0;0;0;0
2020-07-02 00:45:00;11;15;0;0;0;0;0
2020-07-02 01:00:00;11;8;0;0;0;0;0
2020-07-02 01:15:00;5;10;0;0;0;0;0
2020-07-02 01:30:00;8;13;0;0;0;0;0
2020-07-02 01:45:00;7;7;0;0;0;0;0
2020-07-02 02:00:00;6;3;0;0;0;0;0
2020-07-02 02:15:00;11;7;0;0;0;0;0
2020-07-02 02:30:00;8;9;0;0;0;0;0
2020-07-02 02:45:00;4;5;0;0;0;0;0
2020-07-02 03:00:00;4;6;0;0;0;0;0
2020-07-02 03:15:00;5;8;0;0;0;0;0
2020-07-02 03:30:00;3;7;0;0;0;0;0
2020-07-02 03:45:00;8;8;1;1;0;0;0
2020-07-02 04:00:00;12;7;0;0;0;0;0
2020-07-02 04:15:00;7;12;0;0;0;0;0
2020-07-02 04:30:00;12;17;0;0;0;0;0
2020-07-02 04:45:00;17;16;0;0;0;0;0
2020-07-02 05:00:00;31;23;1;1;0;0;0
2020-07-02 05:15:00;58;41;1;1;0;0;0
2020-07-02 05:30:00;75;52;2;2;0;0;0
2020-07-02 05:45:00;111;83;2;2;0;0;0
2020-07-02 06:00:00;76;59;0;0;0;0;0
2020-07-02 06:15:00;102;122;3;3;0;0;0
2020-07-02 06:30:00;142;126;4;4;0;0;0
2020-07-02 06:45:00;177;109;11;11;28;0;0
2020-07-02 07:00:00;152;143;8;8;3;0;0
2020-07-02 07:15:00;172;177;17;17;6;0;0
2020-07-02 07:30:00;210;196;17;17;8;0;0
2020-07-02 07:45:00;229;162;16;16;4;0;0
2020-07-02 08:00:00;186;151;8;8;15;0;0
2020-07-02 08:15:00;147;150;12;12;0;0;0
2020-07-02 08:30:00;183;158;4;4;0;0;0
2020-07-02 08:45:00;165;160;7;7;5;0;0
2020-07-02 09:00:00;163;135;8;8;2;0;0
2020-07-02 09:15:00;176;151;9;9;0;0;0
2020-07-02 09:30:00;174;164;11;11;1;0;0
2020-07-02 09:45:00;196;153;7;7;0;0;0
2020-07-02 10:00:00;197;154;5;5;3;0;0
2020-07-02 10:15:00;164;164;16;16;8;0;0
2020-07-02 10:30:00;174;145;9;9;0;0;0
2020-07-02 10:45:00;224;193;7;7;4;0;0
2020-07-02 11:00:00;196;149;5;5;1;0;0
2020-07-02 11:15:00;189;184;6;6;6;0;0
2020-07-02 11:30:00;213;169;5;5;28;0;0
2020-07-02 11:45:00;180;175;12;12;16;0;0
2020-07-02 12:00:00;160;150;6;6;5;0;0
2020-07-02 12:15:00;180;172;12;12;28;0;0
2020-07-02 12:30:00;193;174;13;13;3;0;0
2020-07-02 12:45:00;208;172;9;9;20;0;0
2020-07-02 13:00:00;175;159;10;10;3;0;0
2020-07-02 13:15:00;215;181;8;8;0;0;0
2020-07-02 13:30:00;158;166;11;11;0;0;0
2020-07-02 13:45:00;194;178;16;16;15;0;0
2020-07-02 14:00:00;160;166;6;6;3;0;0
2020-07-02 14:15:00;211;210;4;4;1;0;0
2020-07-02 14:30:00;162;184;8;8;5;0;0
2020-07-02 14:45:00;195;182;6;6;1;0;0
2020-07-02 15:00:00;236;187;6;6;1;0;0
2020-07-02 15:15:00;186;200;10;10;3;0;0
2020-07-02 15:30:00;210;187;9;9;7;0;0
2020-07-02 15:45:00;212;206;7;7;20;0;0
2020-07-02 16:00:00;238;214;8;8;18;0;0
2020-07-02 16:15:00;231;229;10;10;5;0;0
2020-07-02 16:30:00;224;215;16;16;4;0;0
2020-07-02 16:45:00;214;212;6;6;6;0;0
2020-07-02 17:00:00;233;208;18;18;17;0;0
2020-07-02 17:15:00;241;228;7;7;10;0;0
2020-07-02 17:30:00;224;173;12;12;7;0;0
2020-07-02 17:45:00;214;188;11;11;6;0;0
2020-07-02 18:00:00;224;210;20;20;20;0;0
2020-07-02 18:15:00;222;197;15;15;0;0;0
2020-07-02 18:30:00;173;168;12;12;7;0;0
2020-07-02 18:45:00;157;183;8;8;0;0;0
2020-07-02 19:00:00;185;169;9;9;3;0;0
2020-07-02 19:15:00;159;179;8;8;3;0;0
2020-07-02 19:30:00;125;139;10;10;6;0;0
2020-07-02 19:45:00;115;147;7;7;14;0;0
2020-07-02 20:00:00;93;149;7;7;11;0;0
2020-07-02 20:15:00;90;111;8;8;1;0;0
2020-07-02 20:30:00;94;78;2;2;3;0;0
2020-07-02 20:45:00;103;79;7;7;0;0;0
2020-07-02 21:00:00;79;83;10;10;0;0;0
2020-07-02 21:15:00;106;78;6;6;0;0;0
2020-07-02 21:30:00;86;62;2;2;2;0;0
2020-07-02 21:45:00;72;83;1;1;0;0;0
2020-07-02 22:00:00;71;93;0;0;0;0;0
2020-07-02 22:15:00;55;50;2;2;0;0;0
2020-07-02 22:30:00;68;54;3;3;0;0;0
2020-07-02 22:45:00;44;52;1;1;0;0;0
2020-07-02 23:00:00;47;39;5;5;0;0;0
2020-07-02 23:15:00;30;25;0;0;0;0;0
2020-07-02 23:30:00;26;20;2;2;0;0;0
2020-07-02 23:45:00;30;26;0;0;0;0;0
