DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-27 00:00:00;0;0;0;9;12;5;2;8;6;1;1
2019-12-27 00:15:00;1;2;0;19;14;5;6;7;9;1;1
2019-12-27 00:30:00;0;1;1;12;10;4;7;11;6;1;1
2019-12-27 00:45:00;0;2;0;18;10;4;10;7;6;1;0
2019-12-27 01:00:00;0;3;0;12;6;1;2;8;13;2;3
2019-12-27 01:15:00;0;0;0;7;8;2;3;5;7;1;1
2019-12-27 01:30:00;1;1;0;7;4;2;5;4;4;1;1
2019-12-27 01:45:00;0;0;0;9;5;0;2;4;4;1;0
2019-12-27 02:00:00;0;0;0;3;2;2;4;3;2;1;1
2019-12-27 02:15:00;0;1;0;5;4;3;2;7;2;0;0
2019-12-27 02:30:00;2;1;0;5;4;1;1;4;6;2;1
2019-12-27 02:45:00;0;0;0;4;2;2;4;1;0;0;0
2019-12-27 03:00:00;0;0;0;1;3;2;0;5;2;0;0
2019-12-27 03:15:00;1;1;0;3;4;2;0;3;3;0;0
2019-12-27 03:30:00;1;0;0;4;4;2;2;4;5;2;2
2019-12-27 03:45:00;0;1;0;3;4;2;2;2;0;0;0
2019-12-27 04:00:00;0;2;0;2;3;2;1;1;2;1;1
2019-12-27 04:15:00;2;1;0;6;4;2;2;3;2;0;0
2019-12-27 04:30:00;0;2;0;7;6;8;1;7;8;1;1
2019-12-27 04:45:00;1;1;0;5;2;0;1;3;1;0;0
2019-12-27 05:00:00;1;1;0;5;5;1;1;9;6;1;1
2019-12-27 05:15:00;1;3;2;9;3;0;4;14;16;4;4
2019-12-27 05:30:00;2;6;3;13;7;3;5;26;23;9;9
2019-12-27 05:45:00;2;7;1;11;5;3;1;19;30;10;8
2019-12-27 06:00:00;2;6;6;15;11;2;4;27;29;5;5
2019-12-27 06:15:00;1;12;2;20;15;21;5;22;27;7;5
2019-12-27 06:30:00;4;17;5;14;11;4;15;32;36;9;7
2019-12-27 06:45:00;2;13;6;24;9;4;9;28;30;13;9
2019-12-27 07:00:00;8;16;4;28;15;5;9;25;35;6;6
2019-12-27 07:15:00;1;12;11;28;15;6;16;24;48;12;11
2019-12-27 07:30:00;5;8;4;38;18;10;22;32;42;5;5
2019-12-27 07:45:00;5;20;5;46;26;8;16;41;47;6;3
2019-12-27 08:00:00;8;10;2;49;20;13;12;29;40;8;7
2019-12-27 08:15:00;9;6;7;37;19;18;20;33;38;9;8
2019-12-27 08:30:00;5;14;2;56;19;6;19;47;52;5;4
2019-12-27 08:45:00;9;19;4;53;24;6;12;46;40;7;5
2019-12-27 09:00:00;9;25;2;61;30;15;15;32;36;8;4
2019-12-27 09:15:00;5;13;4;57;36;19;23;54;50;4;2
2019-12-27 09:30:00;9;14;5;65;51;20;25;62;62;8;3
2019-12-27 09:45:00;9;19;5;71;50;31;25;70;47;8;7
2019-12-27 10:00:00;15;25;3;80;56;31;23;48;56;8;9
2019-12-27 10:15:00;13;21;6;69;47;23;14;70;54;10;6
2019-12-27 10:30:00;21;26;3;84;58;23;31;67;62;11;7
2019-12-27 10:45:00;8;34;5;76;51;7;21;59;64;7;5
2019-12-27 11:00:00;15;34;4;86;67;14;27;71;56;9;6
2019-12-27 11:15:00;9;27;4;93;62;17;28;68;57;10;11
2019-12-27 11:30:00;10;31;3;86;62;14;27;80;72;8;6
2019-12-27 11:45:00;16;29;2;96;54;10;47;85;72;4;5
2019-12-27 12:00:00;9;48;4;110;77;15;31;82;55;6;5
2019-12-27 12:15:00;14;41;5;118;92;19;40;85;79;10;9
2019-12-27 12:30:00;17;33;3;115;67;13;30;83;63;9;6
2019-12-27 12:45:00;10;22;4;91;48;14;27;70;60;11;11
2019-12-27 13:00:00;11;38;4;138;75;22;44;75;58;6;4
2019-12-27 13:15:00;17;31;1;127;87;26;41;77;66;11;8
2019-12-27 13:30:00;5;24;5;97;82;29;38;83;69;10;10
2019-12-27 13:45:00;8;19;3;116;70;20;42;92;73;13;12
2019-12-27 14:00:00;10;21;2;107;87;25;42;68;68;13;10
2019-12-27 14:15:00;16;31;4;123;76;17;32;68;69;21;19
2019-12-27 14:30:00;10;15;2;120;74;15;35;83;62;12;8
2019-12-27 14:45:00;7;25;3;80;61;16;37;79;80;19;17
2019-12-27 15:00:00;18;32;4;100;68;18;28;79;74;12;11
2019-12-27 15:15:00;8;36;3;110;64;21;36;74;68;14;9
2019-12-27 15:30:00;7;18;4;81;57;16;32;74;68;15;11
2019-12-27 15:45:00;16;25;2;107;62;14;34;71;60;14;9
2019-12-27 16:00:00;6;26;7;93;68;20;38;67;60;11;9
2019-12-27 16:15:00;5;22;3;98;60;17;31;66;59;10;8
2019-12-27 16:30:00;8;24;3;91;64;18;30;72;63;10;10
2019-12-27 16:45:00;13;21;7;102;68;23;26;52;54;11;9
2019-12-27 17:00:00;12;34;6;89;71;14;35;70;57;6;3
2019-12-27 17:15:00;8;19;12;93;71;15;42;79;73;14;14
2019-12-27 17:30:00;14;30;5;85;71;19;25;55;59;16;13
2019-12-27 17:45:00;9;22;3;81;61;19;23;64;55;8;6
2019-12-27 18:00:00;16;16;6;89;63;25;40;59;52;18;17
2019-12-27 18:15:00;8;21;11;71;58;86;33;53;47;10;9
2019-12-27 18:30:00;7;16;8;68;51;22;21;43;50;12;9
2019-12-27 18:45:00;8;15;4;60;46;18;38;47;58;7;6
2019-12-27 19:00:00;7;14;4;54;55;21;24;48;50;15;14
2019-12-27 19:15:00;5;11;4;59;48;18;28;51;50;12;10
2019-12-27 19:30:00;7;18;4;55;35;15;27;34;58;12;7
2019-12-27 19:45:00;7;15;16;52;37;11;32;46;47;13;10
2019-12-27 20:00:00;7;12;8;61;39;19;21;41;53;7;5
2019-12-27 20:15:00;10;12;3;60;39;12;18;39;29;4;2
2019-12-27 20:30:00;2;16;3;50;31;49;31;39;33;3;2
2019-12-27 20:45:00;6;5;3;42;15;70;20;30;21;4;3
2019-12-27 21:00:00;5;6;3;49;24;57;22;28;28;5;5
2019-12-27 21:15:00;6;11;41;41;30;27;22;26;17;8;10
2019-12-27 21:30:00;4;6;0;44;35;38;22;25;23;7;7
2019-12-27 21:45:00;2;3;12;40;27;28;14;21;14;5;0
2019-12-27 22:00:00;4;7;0;24;23;14;15;21;25;2;3
2019-12-27 22:15:00;7;9;1;31;23;9;17;14;20;3;3
2019-12-27 22:30:00;2;8;5;29;28;8;13;23;16;3;2
2019-12-27 22:45:00;2;5;1;25;24;3;17;17;16;4;3
