DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-06 00:00:00;0;0;0;9;14;7;3;9;5;1;1
2019-12-06 00:15:00;1;3;0;15;14;3;3;10;10;1;0
2019-12-06 00:30:00;0;3;0;11;5;3;4;8;6;2;1
2019-12-06 00:45:00;0;3;1;9;8;1;1;7;6;1;1
2019-12-06 01:00:00;1;1;0;10;5;1;0;6;6;2;1
2019-12-06 01:15:00;0;2;0;12;7;4;1;7;7;1;1
2019-12-06 01:30:00;0;1;0;6;4;2;1;1;3;2;2
2019-12-06 01:45:00;0;1;0;3;5;6;1;2;4;3;2
2019-12-06 02:00:00;0;0;0;2;5;14;2;2;1;0;0
2019-12-06 02:15:00;0;1;0;10;4;0;1;3;5;2;2
2019-12-06 02:30:00;0;1;0;3;4;2;0;1;2;1;0
2019-12-06 02:45:00;2;1;0;5;7;7;1;1;3;1;1
2019-12-06 03:00:00;0;1;0;3;4;3;1;1;1;0;0
2019-12-06 03:15:00;1;0;0;3;2;8;5;2;3;0;0
2019-12-06 03:30:00;0;0;0;3;1;16;0;7;7;1;1
2019-12-06 03:45:00;0;1;1;1;3;18;0;4;1;0;0
2019-12-06 04:00:00;0;2;0;9;4;18;3;2;2;2;2
2019-12-06 04:15:00;0;2;0;7;4;25;1;6;4;2;1
2019-12-06 04:30:00;0;3;0;5;8;6;2;5;6;1;2
2019-12-06 04:45:00;0;4;0;10;8;3;2;12;8;5;4
2019-12-06 05:00:00;3;11;0;15;9;5;3;24;25;10;7
2019-12-06 05:15:00;4;16;3;14;12;9;2;51;50;10;6
2019-12-06 05:30:00;4;18;0;22;19;8;5;52;48;20;18
2019-12-06 05:45:00;0;18;4;46;39;27;7;82;83;35;27
2019-12-06 06:00:00;5;15;4;51;31;46;10;54;58;15;10
2019-12-06 06:15:00;4;25;2;75;36;38;14;72;57;11;5
2019-12-06 06:30:00;8;44;2;43;38;20;17;107;134;26;26
2019-12-06 06:45:00;14;39;5;62;43;13;16;105;132;24;19
2019-12-06 07:00:00;8;33;5;61;41;16;25;108;134;26;17
2019-12-06 07:15:00;15;56;15;77;59;22;52;143;214;25;19
2019-12-06 07:30:00;18;53;9;92;72;20;44;167;216;31;28
2019-12-06 07:45:00;21;62;8;110;73;23;62;114;160;20;16
2019-12-06 08:00:00;14;56;6;120;68;22;39;102;120;17;17
2019-12-06 08:15:00;12;40;10;99;58;26;27;89;126;24;19
2019-12-06 08:30:00;12;32;5;96;51;27;33;86;104;18;18
2019-12-06 08:45:00;8;20;2;93;62;27;32;95;127;22;15
2019-12-06 09:00:00;11;41;3;89;58;12;27;72;61;13;11
2019-12-06 09:15:00;13;33;9;72;49;13;27;77;97;7;8
2019-12-06 09:30:00;6;28;2;79;40;10;28;68;71;11;9
2019-12-06 09:45:00;13;29;9;90;56;21;28;76;76;16;13
2019-12-06 10:00:00;13;30;8;95;49;17;28;71;67;10;11
2019-12-06 10:15:00;8;18;2;89;64;9;26;62;64;11;11
2019-12-06 10:30:00;11;34;5;92;56;12;27;76;95;19;13
2019-12-06 10:45:00;12;37;4;106;66;31;42;76;72;9;7
2019-12-06 11:00:00;12;33;3;118;74;48;40;80;70;12;9
2019-12-06 11:15:00;10;32;11;113;85;23;31;65;70;7;7
2019-12-06 11:30:00;13;27;4;112;86;91;42;77;58;12;9
2019-12-06 11:45:00;15;34;4;111;85;38;49;76;73;9;12
2019-12-06 12:00:00;15;54;4;142;90;14;40;78;82;14;15
2019-12-06 12:15:00;14;43;3;148;131;91;49;94;90;13;11
2019-12-06 12:30:00;17;45;4;162;125;64;40;88;76;10;7
2019-12-06 12:45:00;21;40;6;161;126;73;51;92;88;12;10
2019-12-06 13:00:00;13;47;4;190;164;86;43;67;77;15;11
2019-12-06 13:15:00;14;40;5;184;155;108;45;79;80;11;8
2019-12-06 13:30:00;15;39;5;187;151;56;57;95;106;15;15
2019-12-06 13:45:00;17;48;5;141;111;37;55;84;85;16;16
2019-12-06 14:00:00;18;36;9;172;143;92;35;90;84;15;9
2019-12-06 14:15:00;17;28;5;183;156;33;37;74;78;18;15
2019-12-06 14:30:00;19;38;8;197;170;51;46;93;91;15;12
2019-12-06 14:45:00;17;35;4;189;155;79;44;93;97;20;22
2019-12-06 15:00:00;9;28;4;192;164;32;39;83;91;12;15
2019-12-06 15:15:00;15;30;3;187;156;35;34;80;86;12;15
2019-12-06 15:30:00;16;23;4;179;122;20;52;90;76;20;15
2019-12-06 15:45:00;14;35;6;148;117;10;47;89;90;17;12
2019-12-06 16:00:00;37;44;5;147;106;18;40;80;84;16;12
2019-12-06 16:15:00;16;27;4;146;112;19;38;77;79;17;15
2019-12-06 16:30:00;12;29;2;147;107;35;48;76;87;12;11
2019-12-06 16:45:00;6;24;6;141;102;35;45;80;79;17;12
2019-12-06 17:00:00;13;37;4;139;121;33;44;89;84;22;18
2019-12-06 17:15:00;9;24;2;142;95;54;36;83;84;11;7
2019-12-06 17:30:00;12;29;3;141;94;61;35;89;81;14;12
2019-12-06 17:45:00;11;36;5;125;86;124;40;80;108;23;13
2019-12-06 18:00:00;18;20;8;88;77;60;34;77;103;13;8
2019-12-06 18:15:00;12;37;7;101;85;26;40;77;82;14;14
2019-12-06 18:30:00;13;22;1;90;73;30;32;58;63;9;8
2019-12-06 18:45:00;4;19;4;88;92;55;47;58;72;12;7
2019-12-06 19:00:00;4;31;6;77;68;53;36;53;57;6;6
2019-12-06 19:15:00;11;20;4;69;50;32;37;51;68;8;4
2019-12-06 19:30:00;12;23;6;64;58;27;33;42;43;8;7
2019-12-06 19:45:00;12;20;4;67;47;60;25;46;52;9;8
2019-12-06 20:00:00;8;21;11;77;61;24;24;50;65;6;8
2019-12-06 20:15:00;9;18;3;80;59;42;30;34;46;9;7
2019-12-06 20:30:00;3;10;5;55;50;17;17;35;27;6;6
2019-12-06 20:45:00;3;12;14;47;31;43;26;33;33;2;3
2019-12-06 21:00:00;1;15;1;59;39;135;23;37;35;10;8
2019-12-06 21:15:00;7;9;3;47;33;74;17;38;44;6;4
2019-12-06 21:30:00;6;15;0;44;41;34;20;42;33;6;5
2019-12-06 21:45:00;1;8;5;53;41;24;22;33;26;3;3
2019-12-06 22:00:00;8;12;0;74;47;19;19;28;27;5;3
2019-12-06 22:15:00;4;10;3;58;51;27;21;35;33;7;5
2019-12-06 22:30:00;5;7;0;37;33;69;21;27;26;5;2
2019-12-06 22:45:00;0;8;3;41;35;22;14;31;23;3;2
2019-12-06 23:00:00;1;4;0;29;24;17;12;19;19;8;4
2019-12-06 23:15:00;7;7;1;31;38;11;10;22;29;4;4
2019-12-06 23:30:00;2;4;0;21;19;12;12;22;20;6;6
2019-12-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
