DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-10-09 00:00:00;3;1;2;2;1;12;3;3;4;4;6;2;6;17;10;1;0;0;21;0;0;0;0;0
2020-10-09 00:15:00;5;5;9;3;0;10;8;2;3;1;8;3;12;17;9;1;0;0;30;0;0;0;0;0
2020-10-09 00:30:00;0;1;2;4;3;6;3;3;6;3;5;4;9;13;9;1;0;0;30;0;0;0;0;0
2020-10-09 00:45:00;0;1;3;2;1;10;6;2;1;1;2;2;4;8;4;1;0;0;30;0;0;0;0;0
2020-10-09 01:00:00;3;2;2;1;0;4;5;0;4;3;2;0;6;11;5;0;0;0;34;0;0;0;0;0
2020-10-09 01:15:00;0;0;3;2;2;7;2;2;6;4;3;0;1;3;4;0;0;0;39;0;0;0;0;0
2020-10-09 01:30:00;1;0;1;1;2;5;2;4;3;2;5;1;3;12;10;0;0;0;39;0;0;0;0;0
2020-10-09 01:45:00;0;2;1;0;1;1;2;0;5;0;4;0;6;10;7;1;0;0;39;0;0;0;0;0
2020-10-09 02:00:00;0;0;2;1;0;1;2;2;4;1;6;0;2;8;9;2;0;0;39;0;0;0;0;0
2020-10-09 02:15:00;0;0;0;1;1;1;1;0;0;2;4;0;6;11;6;0;0;0;39;0;0;0;0;0
2020-10-09 02:30:00;1;1;0;0;0;2;3;1;1;3;4;1;5;10;9;0;0;0;39;0;0;0;0;0
2020-10-09 02:45:00;0;1;0;0;3;4;3;0;0;0;0;1;1;7;7;0;0;0;36;0;0;0;0;0
2020-10-09 03:00:00;0;0;1;1;1;6;5;2;3;1;0;0;1;7;5;0;0;0;39;0;0;0;0;0
2020-10-09 03:15:00;1;0;0;0;0;3;1;1;6;0;2;1;5;10;4;0;0;0;39;0;0;0;0;0
2020-10-09 03:30:00;0;0;1;0;1;4;2;0;3;2;5;0;4;11;8;1;0;0;39;0;0;0;0;0
2020-10-09 03:45:00;0;0;1;1;0;6;3;1;2;1;9;0;4;9;6;0;0;0;39;0;0;0;0;0
2020-10-09 04:00:00;0;1;2;2;0;9;4;0;1;1;5;3;4;12;8;1;0;0;39;0;0;0;0;0
2020-10-09 04:15:00;1;0;2;1;2;4;0;1;4;1;4;3;10;21;13;0;0;0;39;0;0;0;0;0
2020-10-09 04:30:00;0;0;1;1;0;3;2;0;4;3;5;5;10;21;12;0;0;0;36;0;0;0;0;0
2020-10-09 04:45:00;0;0;1;3;1;9;5;1;3;1;18;12;11;27;20;0;0;0;39;0;0;0;0;0
2020-10-09 05:00:00;2;2;2;1;1;16;11;13;11;6;35;28;27;52;32;0;0;0;30;0;0;0;0;0
2020-10-09 05:15:00;3;4;2;4;2;31;20;10;6;4;62;55;25;56;50;4;0;0;30;0;0;0;0;0
2020-10-09 05:30:00;3;0;6;7;0;34;23;8;11;11;55;53;30;68;62;6;0;0;30;0;0;0;0;0
2020-10-09 05:45:00;4;5;13;6;6;27;27;17;21;11;54;33;67;96;67;3;0;0;30;0;0;0;0;0
2020-10-09 06:00:00;3;8;8;6;1;23;25;27;23;14;47;49;74;92;68;8;0;0;30;0;0;0;0;0
2020-10-09 06:15:00;3;9;7;13;10;42;37;11;17;22;50;49;76;106;85;18;0;0;30;0;0;0;0;0
2020-10-09 06:30:00;5;7;17;12;11;52;46;23;17;26;77;78;58;95;90;11;0;0;30;0;0;0;0;0
2020-10-09 06:45:00;16;10;9;10;19;58;56;24;29;36;80;77;63;75;77;20;0;0;30;0;0;0;0;0
2020-10-09 07:00:00;11;15;19;16;34;65;60;32;26;51;66;69;64;97;94;37;0;0;30;0;0;0;0;0
2020-10-09 07:15:00;20;23;16;29;57;72;70;47;51;105;88;77;74;87;94;62;0;0;30;0;0;0;0;0
2020-10-09 07:30:00;30;34;33;44;99;71;73;64;59;120;73;95;88;101;105;58;0;0;30;0;0;0;0;0
2020-10-09 07:45:00;44;51;40;38;73;70;85;65;61;83;80;77;81;104;82;49;0;0;30;0;0;0;0;0
2020-10-09 08:00:00;30;37;34;57;35;79;59;43;38;39;64;64;82;94;98;34;0;0;30;0;0;0;0;0
2020-10-09 08:15:00;14;18;27;23;30;59;68;55;45;50;59;51;86;90;84;25;0;0;30;0;0;0;0;0
2020-10-09 08:30:00;14;14;19;20;27;55;56;34;35;39;63;48;85;90;80;20;0;0;30;0;0;0;0;0
2020-10-09 08:45:00;14;14;19;21;18;57;68;50;45;52;62;53;99;97;102;20;0;0;30;0;0;0;0;0
