DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-10-23 00:00:00;0;0;2;0;2;8;5;1;2;1;2;1;2;7;3;0;0;0;21;0;0;0;0;0
2020-10-23 00:15:00;3;4;5;5;1;7;6;2;4;3;2;0;6;12;10;1;0;0;30;0;0;0;0;0
2020-10-23 00:30:00;2;1;3;0;0;4;8;1;7;1;7;0;3;11;9;1;0;0;30;0;0;0;0;0
2020-10-23 00:45:00;1;0;2;1;2;7;4;1;4;0;6;4;3;5;6;1;0;0;30;0;0;0;0;0
2020-10-23 01:00:00;0;1;2;0;1;6;5;1;3;0;2;2;3;8;7;0;0;0;34;0;0;0;0;0
2020-10-23 01:15:00;1;1;1;0;0;1;3;0;3;0;3;2;4;7;4;0;0;0;39;0;0;0;0;0
2020-10-23 01:30:00;0;0;0;0;2;2;0;1;1;1;6;1;0;6;6;0;0;0;39;0;0;0;0;0
2020-10-23 01:45:00;0;0;1;2;0;1;3;1;4;0;2;0;3;12;10;0;0;0;39;0;0;0;0;0
2020-10-23 02:00:00;0;0;0;1;0;3;1;0;3;2;4;1;2;10;7;0;0;0;39;0;0;0;0;0
2020-10-23 02:15:00;0;0;0;0;0;3;4;0;1;2;2;0;2;12;8;0;0;0;39;0;0;0;0;0
2020-10-23 02:30:00;0;0;0;2;0;1;2;4;5;0;1;1;0;3;3;0;0;0;39;0;0;0;0;0
2020-10-23 02:45:00;0;1;1;0;1;4;3;2;1;0;2;0;3;8;5;0;0;0;36;0;0;0;0;0
2020-10-23 03:00:00;0;0;1;1;3;9;3;0;3;0;3;3;1;10;12;2;0;0;39;0;0;0;0;0
2020-10-23 03:15:00;0;0;0;2;1;8;5;1;4;1;3;0;0;5;4;0;0;0;39;0;0;0;0;0
2020-10-23 03:30:00;0;0;1;0;1;3;1;1;5;0;3;1;5;9;6;0;0;0;39;0;0;0;0;0
2020-10-23 03:45:00;0;0;2;3;1;7;7;2;7;0;8;2;3;10;9;2;0;0;39;0;0;0;0;0
2020-10-23 04:00:00;1;1;0;0;0;9;5;3;2;0;4;1;2;9;7;1;0;0;39;0;0;0;0;0
2020-10-23 04:15:00;0;2;0;1;1;3;2;1;4;2;6;0;11;19;10;0;0;0;39;0;0;0;0;0
2020-10-23 04:30:00;0;1;1;1;0;3;4;3;7;1;9;4;10;22;16;0;0;0;36;0;0;0;0;0
2020-10-23 04:45:00;0;1;0;0;1;13;3;3;3;3;10;6;15;30;21;2;0;0;39;0;0;0;0;0
2020-10-23 05:00:00;1;0;2;1;3;24;18;8;6;6;30;24;22;48;34;1;0;0;30;0;0;0;0;0
2020-10-23 05:15:00;0;3;1;3;0;28;19;11;10;4;59;51;26;56;50;3;0;0;30;0;0;0;0;0
2020-10-23 05:30:00;1;4;10;7;1;29;20;14;18;10;54;57;46;80;60;1;0;0;30;0;0;0;0;0
2020-10-23 05:45:00;0;2;9;8;7;26;30;16;18;14;37;36;57;86;64;3;0;0;30;0;0;0;0;0
2020-10-23 06:00:00;1;6;15;9;10;36;29;23;24;17;35;28;75;96;67;4;0;0;30;0;0;0;0;0
2020-10-23 06:15:00;6;10;13;14;13;38;38;24;19;23;53;44;79;112;89;8;0;0;30;0;0;0;0;0
2020-10-23 06:30:00;5;12;28;12;13;45;37;23;27;25;59;62;64;91;82;10;0;0;30;0;0;0;0;0
2020-10-23 06:45:00;11;8;13;18;22;57;56;23;22;49;63;70;66;70;74;15;0;0;30;0;0;0;0;0
2020-10-23 07:00:00;2;4;8;11;13;30;24;6;8;13;38;33;22;41;51;21;0;0;15;0;0;0;0;0
2020-10-23 07:15:00;14;13;18;19;46;63;55;33;30;66;57;60;43;67;65;31;0;0;24;0;0;0;0;0
2020-10-23 07:30:00;37;32;37;30;78;72;72;50;45;91;70;79;73;112;87;53;0;0;30;0;0;0;0;0
2020-10-23 07:45:00;37;20;34;44;54;72;75;47;54;70;59;49;73;85;92;42;0;0;30;0;0;0;0;0
2020-10-23 08:00:00;110;22;30;20;26;74;71;33;37;54;60;57;66;90;84;26;0;0;30;0;0;0;0;0
2020-10-23 08:15:00;17;11;20;17;31;63;64;43;39;50;50;34;69;111;90;31;0;0;30;0;0;0;0;0
2020-10-23 08:30:00;18;14;25;27;27;67;58;38;40;48;52;51;74;89;78;36;0;0;30;0;0;0;0;0
2020-10-23 08:45:00;16;13;18;17;33;66;60;48;41;46;50;36;81;113;100;17;0;0;30;0;0;0;0;0
2020-10-23 09:00:00;19;15;31;18;18;55;48;35;37;36;48;53;59;75;68;14;0;0;30;0;0;0;0;0
2020-10-23 09:15:00;11;22;21;20;20;65;55;25;26;40;47;40;74;101;86;14;0;0;30;0;0;0;0;0
2020-10-23 09:30:00;13;14;33;21;21;70;80;35;33;34;50;49;77;103;87;23;0;0;30;0;0;0;0;0
2020-10-23 09:45:00;16;20;24;17;20;52;56;43;36;43;54;45;90;105;89;15;0;0;30;0;0;0;0;0
2020-10-23 10:00:00;21;19;26;23;14;52;53;40;41;34;67;52;91;94;94;17;0;0;30;0;0;0;0;0
2020-10-23 10:15:00;30;20;32;18;15;69;65;54;40;35;54;50;92;93;89;24;0;0;30;0;0;0;0;0
2020-10-23 10:30:00;8;21;33;30;18;56;62;45;30;29;56;48;96;89;84;16;0;0;30;0;0;0;0;0
2020-10-23 10:45:00;14;18;21;16;28;70;68;62;42;33;47;41;79;106;87;16;0;0;30;0;0;0;0;0
2020-10-23 11:00:00;18;23;37;19;23;63;70;38;40;33;58;48;84;91;92;17;0;0;30;0;0;0;0;0
2020-10-23 11:15:00;27;24;32;30;12;68;69;52;45;33;57;48;95;110;88;21;0;0;30;0;0;0;0;0
2020-10-23 11:30:00;31;25;33;34;15;68;72;42;37;37;46;40;103;87;84;20;0;0;27;0;0;0;0;0
2020-10-23 11:45:00;18;26;26;23;29;75;81;59;46;36;45;35;108;92;79;15;0;0;30;0;0;0;0;0
2020-10-23 12:00:00;25;28;34;28;12;66;77;57;46;33;56;55;106;114;90;14;0;0;28;2;0;0;0;0
2020-10-23 12:15:00;29;30;34;34;30;83;78;52;54;30;53;47;109;96;84;12;0;0;30;0;0;0;0;0
2020-10-23 12:30:00;22;22;46;37;31;83;89;70;55;35;54;51;111;96;109;18;0;0;30;0;0;0;0;0
2020-10-23 12:45:00;35;24;45;40;40;94;77;70;56;43;61;47;111;92;81;24;0;0;30;1;0;0;0;0
2020-10-23 13:00:00;57;33;52;53;24;83;87;60;55;44;64;65;103;89;91;22;0;0;28;1;0;0;0;0
2020-10-23 13:15:00;35;34;64;50;25;86;112;56;55;36;66;64;109;91;73;15;0;0;30;0;0;0;0;0
2020-10-23 13:30:00;27;31;48;37;31;86;91;51;47;45;72;78;96;94;94;13;0;0;28;2;0;0;0;0
2020-10-23 13:45:00;25;35;37;34;24;97;114;68;49;41;64;63;122;98;94;21;0;0;30;0;0;0;0;0
2020-10-23 14:00:00;27;29;48;44;23;71;98;54;55;40;71;73;115;90;91;11;0;0;30;0;0;0;0;0
