DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-13 11:00:00;28;54;24;20;28;23;43;40;24;8;30;15;0;0;0;0;0;1
2020-10-13 11:15:00;27;57;33;22;30;33;53;27;22;11;26;19;1;0;0;1;0;1
2020-10-13 11:30:00;17;51;26;16;32;21;38;39;26;14;27;17;1;0;0;0;0;0
2020-10-13 11:45:00;21;51;20;18;19;20;40;26;15;6;20;13;0;0;0;0;0;0
2020-10-13 12:00:00;15;40;25;15;27;20;50;38;18;8;23;14;0;1;0;0;0;1
2020-10-13 12:15:00;25;48;12;18;17;24;54;38;22;9;27;20;1;0;0;0;0;0
2020-10-13 12:30:00;17;61;30;16;27;26;34;46;30;11;28;20;0;0;0;0;0;2
2020-10-13 12:45:00;25;47;30;17;36;24;46;44;17;8;22;16;2;3;0;1;0;0
2020-10-13 13:00:00;19;53;21;20;26;29;56;49;41;12;48;23;2;1;2;0;20;2
2020-10-13 13:15:00;22;51;29;13;28;24;51;44;30;10;28;16;1;0;4;0;0;0
2020-10-13 13:30:00;25;53;22;20;28;25;35;38;21;10;24;15;0;1;0;1;0;1
2020-10-13 13:45:00;23;59;25;18;26;22;52;37;23;13;25;19;0;0;0;0;1;1
2020-10-13 14:00:00;19;45;27;20;25;21;37;45;38;8;41;16;0;0;0;0;0;0
2020-10-13 14:15:00;17;38;22;19;21;22;52;41;19;9;26;14;0;0;0;0;0;0
2020-10-13 14:30:00;27;56;28;25;33;30;42;33;30;9;35;17;1;0;0;0;0;4
2020-10-13 14:45:00;17;53;29;13;26;21;43;37;34;12;44;21;1;2;1;2;0;0
2020-10-13 15:00:00;17;41;28;25;27;29;51;42;22;11;26;14;0;0;0;0;0;2
2020-10-13 15:15:00;26;57;35;14;35;20;51;46;29;17;36;20;0;0;0;0;0;35
2020-10-13 15:30:00;22;48;35;18;40;26;49;51;40;13;44;20;2;0;0;1;0;0
2020-10-13 15:45:00;33;65;28;24;33;21;69;51;40;12;43;19;2;0;1;0;0;0
2020-10-13 16:00:00;24;62;23;19;28;25;44;50;44;14;59;32;0;0;0;0;0;13
2020-10-13 16:15:00;22;50;30;21;30;29;57;43;32;15;43;24;3;0;0;0;0;2
2020-10-13 16:30:00;20;54;29;13;34;19;41;45;30;18;34;23;2;0;0;2;0;3
2020-10-13 16:45:00;21;57;40;17;40;20;36;26;45;11;54;18;0;0;0;7;0;0
2020-10-13 17:00:00;36;62;30;28;29;35;44;49;30;10;32;20;0;1;0;0;0;0
2020-10-13 17:15:00;20;52;30;14;28;17;56;50;22;13;32;20;0;1;0;0;0;0
2020-10-13 17:30:00;20;43;18;26;23;28;53;48;38;10;40;13;0;1;0;0;0;2
2020-10-13 17:45:00;21;54;24;17;25;20;42;40;25;2;30;11;0;0;0;4;0;1
2020-10-13 18:00:00;12;36;25;15;28;14;49;41;15;9;30;15;0;0;0;0;0;0
2020-10-13 18:15:00;22;44;31;20;28;25;45;32;14;6;18;12;0;0;0;0;0;1
2020-10-13 18:30:00;11;40;12;12;15;15;37;36;16;3;18;5;2;0;1;0;0;4
2020-10-13 18:45:00;12;33;25;8;24;11;30;33;11;6;19;10;4;0;0;0;0;0
2020-10-13 19:00:00;11;39;18;18;20;25;35;35;17;7;27;13;1;0;2;0;0;0
2020-10-13 19:15:00;19;40;10;11;13;19;34;33;10;4;20;9;3;0;1;1;0;0
2020-10-13 19:30:00;7;33;12;12;16;18;27;34;10;4;12;8;0;0;0;2;0;0
2020-10-13 19:45:00;12;30;13;9;14;13;26;28;10;4;15;8;0;0;0;0;0;0
2020-10-13 20:00:00;6;24;6;10;8;15;30;29;13;9;19;11;0;0;0;1;0;0
2020-10-13 20:15:00;9;19;11;11;11;18;26;23;11;3;14;9;0;0;0;0;0;0
2020-10-13 20:30:00;4;17;7;7;9;12;25;28;9;3;8;5;1;0;0;0;0;1
2020-10-13 20:45:00;9;22;5;5;5;7;11;11;10;2;13;6;0;0;0;1;0;1
2020-10-13 21:00:00;4;15;2;11;3;11;22;26;15;3;16;5;0;0;0;0;0;0
2020-10-13 21:15:00;4;9;8;5;10;11;16;12;10;8;10;7;0;0;0;0;0;0
2020-10-13 21:30:00;4;10;4;2;5;5;13;12;29;9;37;13;0;0;0;0;0;0
2020-10-13 21:45:00;8;15;3;6;1;7;13;8;11;4;17;10;0;0;0;1;0;0
2020-10-13 22:00:00;0;10;5;6;5;9;7;12;5;4;9;6;1;0;0;0;2;0
2020-10-13 22:15:00;3;6;1;2;1;2;16;13;7;3;7;3;0;0;0;0;0;0
2020-10-13 22:30:00;2;5;5;2;5;5;15;12;5;1;5;5;0;0;0;0;0;0
2020-10-13 22:45:00;2;12;1;4;2;9;8;9;10;4;14;5;0;0;0;0;0;0
2020-10-13 23:00:00;2;7;1;1;1;2;6;12;3;2;5;5;0;0;0;0;0;0
2020-10-13 23:15:00;2;8;2;3;1;3;4;7;1;0;1;2;0;0;0;0;0;0
2020-10-13 23:30:00;0;2;1;0;2;1;2;5;0;0;0;0;0;0;0;0;0;0
