DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-08-12 00:00:00;23;11;2;14;3;0
2019-08-12 00:15:00;19;3;6;9;0;1
2019-08-12 00:30:00;16;6;6;12;2;1
2019-08-12 00:45:00;13;3;6;10;1;1
2019-08-12 01:00:00;10;5;2;5;0;1
2019-08-12 01:15:00;15;1;5;12;2;2
2019-08-12 01:30:00;10;4;5;7;0;1
2019-08-12 01:45:00;12;0;8;5;1;2
2019-08-12 02:00:00;11;2;3;3;0;1
2019-08-12 02:15:00;11;1;3;0;0;7
2019-08-12 02:30:00;6;1;7;6;0;0
2019-08-12 02:45:00;4;0;4;9;0;0
2019-08-12 03:00:00;5;4;2;5;2;2
2019-08-12 03:15:00;4;0;4;4;0;1
2019-08-12 03:30:00;10;7;4;4;1;2
2019-08-12 03:45:00;6;1;4;5;0;1
2019-08-12 04:00:00;11;1;3;5;0;0
2019-08-12 04:15:00;8;4;0;3;0;6
2019-08-12 04:30:00;12;3;10;13;0;3
2019-08-12 04:45:00;19;10;11;9;1;4
2019-08-12 05:00:00;26;11;8;18;0;4
2019-08-12 05:15:00;43;34;11;23;1;8
2019-08-12 05:30:00;78;68;19;38;7;8
2019-08-12 05:45:00;75;57;21;43;3;12
2019-08-12 06:00:00;61;61;20;45;3;9
2019-08-12 06:15:00;86;72;28;53;3;14
2019-08-12 06:30:00;96;89;33;66;1;13
2019-08-12 06:45:00;104;97;42;63;1;21
2019-08-12 07:00:00;116;123;33;82;10;29
2019-08-12 07:15:00;111;120;41;83;5;19
2019-08-12 07:30:00;110;112;69;96;12;45
2019-08-12 07:45:00;135;139;62;97;6;31
2019-08-12 08:00:00;112;91;45;85;11;28
2019-08-12 08:15:00;103;97;48;101;5;34
2019-08-12 08:30:00;34;228;62;89;9;37
2019-08-12 08:45:00;97;128;63;89;7;29
2019-08-12 09:00:00;104;95;48;89;10;29
2019-08-12 09:15:00;113;98;61;95;10;22
2019-08-12 09:30:00;111;101;48;111;15;38
2019-08-12 09:45:00;134;133;68;142;10;36
2019-08-12 10:00:00;114;109;74;104;9;36
2019-08-12 10:15:00;125;97;65;134;12;30
2019-08-12 10:30:00;139;115;70;118;11;37
2019-08-12 10:45:00;124;108;88;154;9;35
2019-08-12 11:00:00;126;94;77;131;18;32
2019-08-12 11:15:00;144;108;74;130;9;35
2019-08-12 11:30:00;116;99;86;134;14;37
2019-08-12 11:45:00;119;92;90;145;10;27
2019-08-12 12:00:00;137;119;81;154;20;34
2019-08-12 12:15:00;123;82;92;127;14;60
2019-08-12 12:30:00;103;84;76;136;14;47
2019-08-12 12:45:00;115;82;60;124;11;45
2019-08-12 13:00:00;132;106;71;125;10;30
2019-08-12 13:15:00;125;113;71;131;9;29
2019-08-12 13:30:00;128;87;79;146;16;37
2019-08-12 13:45:00;132;112;80;164;14;40
2019-08-12 14:00:00;124;99;93;159;15;45
2019-08-12 14:15:00;142;107;92;164;20;43
2019-08-12 14:30:00;156;105;91;149;12;32
2019-08-12 14:45:00;151;113;95;179;13;34
2019-08-12 15:00:00;147;113;94;182;21;43
2019-08-12 15:15:00;127;105;93;183;16;47
2019-08-12 15:30:00;124;108;117;186;21;42
2019-08-12 15:45:00;150;119;96;206;18;48
2019-08-12 16:00:00;141;113;107;189;16;49
2019-08-12 16:15:00;139;125;122;213;20;52
2019-08-12 16:30:00;138;118;99;177;19;38
2019-08-12 16:45:00;141;102;128;185;22;39
2019-08-12 17:00:00;147;127;131;205;16;48
2019-08-12 17:15:00;146;99;109;206;13;50
2019-08-12 17:30:00;162;119;88;149;13;50
2019-08-12 17:45:00;142;118;78;155;18;47
2019-08-12 18:00:00;118;96;81;140;19;42
2019-08-12 18:15:00;138;110;95;146;26;52
2019-08-12 18:30:00;118;80;71;135;21;54
2019-08-12 18:45:00;101;74;69;116;11;50
2019-08-12 19:00:00;113;78;59;103;12;42
2019-08-12 19:15:00;109;80;51;98;13;35
2019-08-12 19:30:00;88;60;47;88;8;33
2019-08-12 19:45:00;91;51;54;73;9;32
2019-08-12 20:00:00;86;54;53;77;6;13
2019-08-12 20:15:00;71;42;53;83;0;12
2019-08-12 20:30:00;72;30;39;55;4;3
2019-08-12 20:45:00;61;44;37;38;2;13
2019-08-12 21:00:00;56;25;31;38;2;6
2019-08-12 21:15:00;56;26;32;31;4;6
2019-08-12 21:30:00;46;27;27;36;2;5
2019-08-12 21:45:00;49;28;28;47;3;6
2019-08-12 22:00:00;38;16;39;62;2;8
2019-08-12 22:15:00;42;18;26;40;3;5
2019-08-12 22:30:00;37;17;21;27;0;5
2019-08-12 22:45:00;36;11;12;30;3;3
2019-08-12 23:00:00;30;5;15;24;4;10
2019-08-12 23:15:00;34;11;8;15;2;4
2019-08-12 23:30:00;22;7;7;23;2;1
2019-08-12 23:45:00;25;6;7;12;5;1
