DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-04-20 00:00:00;1;1;0;1;1;1;0;1;0;0;0
2020-04-20 00:15:00;2;4;0;7;0;0;1;0;0;0;0
2020-04-20 00:30:00;0;1;0;3;0;3;0;0;0;0;0
2020-04-20 00:45:00;1;1;0;1;0;0;0;0;0;0;0
2020-04-20 01:00:00;0;0;0;2;0;2;0;0;0;0;0
2020-04-20 01:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;1;2;0;2;0;0;0;0;0;0;0
2020-04-20 01:45:00;0;1;0;1;1;1;1;2;0;0;0
2020-04-20 02:00:00;1;1;0;1;0;1;1;1;0;0;0
2020-04-20 02:15:00;1;1;0;1;1;1;0;0;0;0;0
2020-04-20 02:30:00;1;1;0;1;0;1;0;0;0;0;0
2020-04-20 02:45:00;1;3;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-04-20 03:15:00;2;1;0;1;0;1;0;1;0;0;0
2020-04-20 03:30:00;1;1;0;1;0;1;0;0;0;0;0
2020-04-20 03:45:00;1;1;0;1;0;1;0;0;0;0;0
2020-04-20 04:00:00;1;0;0;0;0;0;0;1;0;0;0
2020-04-20 04:15:00;0;1;0;1;0;1;0;0;0;0;0
2020-04-20 04:30:00;0;1;0;1;0;1;0;0;0;0;0
2020-04-20 04:45:00;0;0;0;3;0;2;0;0;0;0;0
2020-04-20 05:00:00;3;1;0;4;0;3;2;1;0;0;0
2020-04-20 05:15:00;3;6;0;9;3;4;2;5;0;0;0
2020-04-20 05:30:00;5;4;0;7;2;7;0;9;0;0;0
2020-04-20 05:45:00;18;9;0;10;3;8;0;4;0;0;0
2020-04-20 06:00:00;12;5;0;15;1;11;2;5;0;0;0
2020-04-20 06:15:00;22;22;0;16;5;14;2;13;0;1;0
2020-04-20 06:30:00;28;19;0;23;6;15;4;13;0;0;0
2020-04-20 06:45:00;34;18;0;21;13;19;3;22;0;0;0
2020-04-20 07:00:00;51;30;0;25;7;24;4;20;0;0;0
