DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-04-06 00:00:00;1;3;0;1;0;0;0;0;0;0;0
2020-04-06 00:15:00;1;2;0;10;1;2;2;3;0;0;0
2020-04-06 00:30:00;0;0;0;1;0;1;0;0;0;0;0
2020-04-06 00:45:00;1;0;0;0;1;1;0;0;0;0;0
2020-04-06 01:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-04-06 01:15:00;0;0;0;1;0;1;0;0;0;0;0
2020-04-06 01:30:00;0;0;0;3;0;3;0;0;0;0;0
2020-04-06 01:45:00;1;1;0;2;0;1;1;3;0;0;0
2020-04-06 02:00:00;0;0;0;1;0;1;0;0;0;0;0
2020-04-06 02:15:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-06 02:30:00;0;4;0;0;0;0;0;0;0;0;0
2020-04-06 02:45:00;2;1;0;1;0;0;0;0;0;0;0
2020-04-06 03:00:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-06 03:15:00;1;0;0;0;0;0;0;2;0;0;0
2020-04-06 03:30:00;1;2;0;0;0;0;1;1;0;0;0
2020-04-06 03:45:00;2;1;0;2;0;2;0;0;0;0;0
2020-04-06 04:00:00;4;0;0;0;0;0;0;1;0;0;0
2020-04-06 04:15:00;0;0;0;0;0;0;0;1;0;0;0
2020-04-06 04:30:00;0;0;0;2;0;2;1;1;0;0;0
2020-04-06 04:45:00;1;3;0;2;0;2;0;0;0;0;0
2020-04-06 05:00:00;3;2;0;7;0;4;0;0;0;0;0
2020-04-06 05:15:00;3;3;0;5;0;3;2;5;0;0;0
2020-04-06 05:30:00;3;5;0;5;0;2;0;5;0;0;0
2020-04-06 05:45:00;14;12;0;12;0;7;0;6;0;0;0
2020-04-06 06:00:00;12;8;0;5;2;4;1;5;0;0;0
2020-04-06 06:15:00;20;18;0;14;4;9;3;11;0;0;0
2020-04-06 06:30:00;25;22;0;23;3;14;1;14;0;0;0
2020-04-06 06:45:00;35;25;0;29;9;19;3;18;0;0;0
2020-04-06 07:00:00;40;20;0;24;9;18;5;20;0;0;0
2020-04-06 07:15:00;51;23;0;28;12;25;2;26;0;0;0
2020-04-06 07:30:00;43;42;0;25;4;36;5;18;0;0;0
2020-04-06 07:45:00;54;35;0;29;10;29;5;20;0;0;0
2020-04-06 08:00:00;40;28;0;28;6;21;3;6;0;0;0
2020-04-06 08:15:00;31;32;0;27;6;19;5;14;0;0;0
2020-04-06 08:30:00;32;32;0;38;1;38;3;4;0;0;0
2020-04-06 08:45:00;21;33;0;31;5;23;3;12;0;0;0
2020-04-06 09:00:00;36;26;0;25;5;20;8;3;0;0;0
2020-04-06 09:15:00;24;18;0;36;4;23;4;5;0;0;0
2020-04-06 09:30:00;22;31;0;34;0;19;3;8;0;9;6
2020-04-06 09:45:00;29;28;0;46;6;39;7;12;0;11;9
2020-04-06 10:00:00;21;20;0;34;8;49;4;12;0;0;0
2020-04-06 10:15:00;16;17;0;45;6;62;6;6;0;0;0
2020-04-06 10:30:00;22;22;0;28;2;23;5;9;0;0;0
2020-04-06 10:45:00;32;31;0;37;10;28;2;14;0;0;0
2020-04-06 11:00:00;29;34;0;28;2;21;5;9;0;0;0
2020-04-06 11:15:00;20;16;0;28;2;17;3;16;0;0;0
2020-04-06 11:30:00;19;23;0;38;2;29;4;10;0;0;0
2020-04-06 11:45:00;21;28;0;29;10;28;5;11;0;0;0
2020-04-06 12:00:00;20;19;0;31;5;18;1;7;0;2;0
2020-04-06 12:15:00;22;22;0;37;1;22;3;5;0;0;0
2020-04-06 12:30:00;17;21;0;32;5;33;6;12;0;1;0
2020-04-06 12:45:00;17;21;0;50;3;34;5;13;0;0;0
2020-04-06 13:00:00;22;27;0;41;5;25;8;12;0;0;0
2020-04-06 13:15:00;21;24;0;39;3;27;7;17;0;0;0
2020-04-06 13:30:00;26;28;0;47;7;34;5;16;0;0;0
2020-04-06 13:45:00;32;29;0;37;2;29;6;15;0;0;0
2020-04-06 14:00:00;21;22;0;43;4;31;10;12;0;0;0
2020-04-06 14:15:00;16;20;0;44;9;41;5;11;3;0;0
2020-04-06 14:30:00;22;25;0;37;8;26;8;6;5;0;0
2020-04-06 14:45:00;26;26;0;46;4;30;6;12;0;0;0
2020-04-06 15:00:00;24;19;0;21;5;14;6;10;0;0;0
2020-04-06 15:15:00;20;24;0;46;12;29;5;14;0;2;0
2020-04-06 15:30:00;26;20;0;53;9;40;12;16;0;0;0
2020-04-06 15:45:00;18;28;0;40;2;33;10;8;0;0;0
2020-04-06 16:00:00;20;23;0;43;5;30;14;15;0;0;0
2020-04-06 16:15:00;10;30;0;46;5;34;15;26;0;0;0
2020-04-06 16:30:00;18;26;0;49;6;35;10;23;0;0;0
2020-04-06 16:45:00;19;22;0;63;8;36;6;17;0;0;0
2020-04-06 17:00:00;23;30;0;52;8;33;13;30;2;0;0
2020-04-06 17:15:00;19;23;0;45;7;31;12;22;0;0;0
2020-04-06 17:30:00;23;24;0;40;7;27;4;19;1;0;0
2020-04-06 17:45:00;17;18;0;43;4;33;8;16;0;2;0
2020-04-06 18:00:00;18;15;0;26;6;22;4;11;0;0;0
2020-04-06 18:15:00;13;12;0;35;6;34;9;12;9;0;0
2020-04-06 18:30:00;15;18;0;35;5;26;3;12;0;2;0
2020-04-06 18:45:00;11;17;0;27;1;23;3;11;0;0;0
2020-04-06 19:00:00;16;19;0;28;1;19;6;9;0;0;0
2020-04-06 19:15:00;13;18;0;22;3;14;4;10;0;0;0
2020-04-06 19:30:00;13;15;0;22;2;16;3;9;0;7;0
2020-04-06 19:45:00;19;20;0;19;4;15;2;7;0;0;0
2020-04-06 20:00:00;6;11;0;16;3;14;1;3;0;0;0
2020-04-06 20:15:00;8;12;0;12;0;5;0;2;0;0;0
2020-04-06 20:30:00;7;10;0;10;0;4;2;3;0;0;0
2020-04-06 20:45:00;10;7;0;9;1;5;0;0;0;0;0
2020-04-06 21:00:00;4;5;0;17;4;6;4;5;0;0;0
2020-04-06 21:15:00;3;4;0;10;2;7;4;4;0;0;0
2020-04-06 21:30:00;1;4;0;7;0;3;0;3;0;0;0
