DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-12-18 00:00:00;5;3;4;0;0;0;0;0
2020-12-18 00:15:00;4;3;6;0;0;0;0;0
2020-12-18 00:30:00;3;1;2;0;0;0;0;0
2020-12-18 00:45:00;5;5;6;0;0;0;0;0
2020-12-18 01:00:00;6;5;2;0;0;0;0;0
2020-12-18 01:15:00;3;2;1;0;0;0;0;0
2020-12-18 01:30:00;5;8;3;0;0;0;0;0
2020-12-18 01:45:00;7;6;2;0;0;0;0;0
2020-12-18 02:00:00;2;4;6;0;0;0;0;0
2020-12-18 02:15:00;1;6;4;0;0;0;0;0
2020-12-18 02:30:00;2;5;3;0;0;0;0;0
2020-12-18 02:45:00;2;3;5;0;0;0;0;0
2020-12-18 03:00:00;3;3;3;0;0;0;0;0
2020-12-18 03:15:00;3;1;7;0;0;0;0;0
2020-12-18 03:30:00;6;3;7;0;0;0;0;0
2020-12-18 03:45:00;4;6;2;0;0;0;0;0
2020-12-18 04:00:00;9;5;8;0;0;0;0;0
2020-12-18 04:15:00;10;13;5;0;0;0;0;0
2020-12-18 04:30:00;5;19;10;0;0;0;0;0
2020-12-18 04:45:00;17;30;31;0;0;0;0;0
2020-12-18 05:00:00;19;34;69;0;0;0;0;0
2020-12-18 05:15:00;27;53;115;0;0;0;0;0
2020-12-18 05:30:00;36;84;86;0;0;0;0;0
2020-12-18 05:45:00;94;115;44;0;0;0;0;0
2020-12-18 06:00:00;118;152;65;0;0;0;0;0
2020-12-18 06:15:00;68;110;55;0;0;0;0;0
2020-12-18 06:30:00;48;129;60;0;0;0;7;1
2020-12-18 06:45:00;49;95;62;0;0;0;0;0
2020-12-18 07:00:00;37;87;51;0;0;0;5;6
2020-12-18 07:15:00;56;109;44;0;4;0;8;6
2020-12-18 07:30:00;37;123;48;0;2;0;5;2
2020-12-18 07:45:00;52;114;57;0;4;1;0;5
2020-12-18 08:00:00;48;97;52;0;4;3;1;1
2020-12-18 08:15:00;53;95;66;0;7;0;0;3
2020-12-18 08:30:00;61;101;72;0;3;0;2;0
2020-12-18 08:45:00;62;90;55;0;0;0;14;0
2020-12-18 09:00:00;50;92;43;0;4;0;4;4
2020-12-18 09:15:00;57;89;50;0;7;2;12;9
2020-12-18 09:30:00;75;100;56;0;7;2;7;0
2020-12-18 09:45:00;54;123;63;0;3;0;1;7
2020-12-18 10:00:00;67;145;59;0;6;1;10;22
2020-12-18 10:15:00;69;131;62;0;11;0;2;2
2020-12-18 10:30:00;65;135;79;0;15;12;9;4
2020-12-18 10:45:00;68;132;62;0;4;3;1;7
2020-12-18 11:00:00;62;121;59;0;7;3;5;11
2020-12-18 11:15:00;72;138;54;0;23;5;6;15
2020-12-18 11:30:00;87;153;65;0;5;1;11;5
2020-12-18 11:45:00;79;149;72;0;11;1;9;2
2020-12-18 12:00:00;86;181;61;0;13;0;0;4
2020-12-18 12:15:00;85;159;85;0;0;2;27;3
2020-12-18 12:30:00;88;174;79;0;2;1;11;1
2020-12-18 12:45:00;85;167;83;0;15;17;17;8
2020-12-18 13:00:00;74;185;102;0;0;4;1;0
2020-12-18 13:15:00;95;164;123;0;20;1;0;3
2020-12-18 13:30:00;95;152;103;0;2;0;19;0
2020-12-18 13:45:00;107;161;89;0;5;7;5;6
2020-12-18 14:00:00;153;184;97;0;7;0;1;7
2020-12-18 14:15:00;140;218;67;0;0;1;2;0
2020-12-18 14:30:00;170;202;77;0;8;2;3;2
2020-12-18 14:45:00;143;207;80;0;8;3;6;12
2020-12-18 15:00:00;105;170;82;0;15;1;1;32
2020-12-18 15:15:00;93;163;76;0;21;4;3;12
2020-12-18 15:30:00;75;160;70;0;5;1;6;4
2020-12-18 15:45:00;86;173;69;0;3;7;8;18
2020-12-18 16:00:00;94;186;89;0;28;1;2;7
2020-12-18 16:15:00;85;162;76;0;11;0;0;7
2020-12-18 16:30:00;89;173;81;0;3;3;4;2
2020-12-18 16:45:00;68;152;79;0;22;0;3;0
2020-12-18 17:00:00;77;158;61;0;39;4;0;8
2020-12-18 17:15:00;65;140;56;0;0;5;9;0
2020-12-18 17:30:00;67;135;78;0;0;0;10;2
2020-12-18 17:45:00;51;108;51;0;2;5;0;1
2020-12-18 18:00:00;61;141;56;0;0;0;1;0
2020-12-18 18:15:00;52;112;62;0;5;2;5;0
2020-12-18 18:30:00;46;101;54;0;9;0;0;0
2020-12-18 18:45:00;48;92;45;0;0;0;3;0
2020-12-18 19:00:00;53;91;48;0;7;0;0;0
2020-12-18 19:15:00;40;79;37;0;3;2;5;0
2020-12-18 19:30:00;32;79;36;0;3;1;1;0
