DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-07-21 00:00:00;5;0;0;5;0;8;0;0;0
2020-07-21 00:15:00;10;0;0;6;0;14;1;0;0
2020-07-21 00:30:00;7;0;0;3;0;12;1;0;0
2020-07-21 00:45:00;6;2;0;6;0;13;1;0;0
2020-07-21 01:00:00;4;3;0;6;0;10;0;0;0
2020-07-21 01:15:00;5;0;0;1;0;14;1;0;0
2020-07-21 01:30:00;2;2;0;2;0;12;1;0;0
2020-07-21 01:45:00;2;1;0;1;0;14;1;0;0
2020-07-21 02:00:00;0;1;0;2;0;11;1;0;0
2020-07-21 02:15:00;4;1;0;2;0;14;0;0;0
2020-07-21 02:30:00;5;2;0;0;0;12;1;0;0
2020-07-21 02:45:00;0;0;0;1;0;13;1;0;0
2020-07-21 03:00:00;1;1;0;0;0;10;0;0;0
2020-07-21 03:15:00;4;5;0;1;0;14;1;0;0
2020-07-21 03:30:00;1;5;0;5;0;12;0;0;0
2020-07-21 03:45:00;5;4;0;4;0;14;1;0;0
2020-07-21 04:00:00;3;0;0;3;0;11;1;0;0
2020-07-21 04:15:00;9;5;1;12;0;13;1;0;0
2020-07-21 04:30:00;17;2;0;6;0;12;1;0;0
2020-07-21 04:45:00;27;5;1;8;0;14;0;0;0
2020-07-21 05:00:00;55;10;1;18;0;8;1;0;0
2020-07-21 05:15:00;133;12;0;55;0;11;1;0;0
2020-07-21 05:30:00;97;9;3;82;0;9;0;0;0
2020-07-21 05:45:00;143;29;0;157;0;10;1;0;0
2020-07-21 06:00:00;93;36;1;119;0;9;1;0;0
2020-07-21 06:15:00;111;20;3;129;0;10;0;0;0
2020-07-21 06:30:00;120;23;20;118;0;10;1;0;0
2020-07-21 06:45:00;97;20;7;146;0;10;0;0;0
2020-07-21 07:00:00;82;20;4;140;0;11;1;0;0
2020-07-21 07:15:00;92;16;7;182;8;9;1;0;0
2020-07-21 07:30:00;90;14;9;169;5;10;0;0;0
2020-07-21 07:45:00;116;22;5;161;9;10;1;0;0
2020-07-21 08:00:00;129;22;10;124;1;10;1;0;0
2020-07-21 08:15:00;115;15;9;147;4;10;0;0;0
2020-07-21 08:30:00;91;12;8;118;0;10;1;0;0
2020-07-21 08:45:00;87;8;7;104;0;10;0;0;0
