2020-06-17 10:00:00;48;0;2;30;25;20;0;13;10;0;0;0;0;0;0
2020-06-17 10:15:00;43;0;0;33;29;25;0;22;18;3;0;2;1;0;2
2020-06-17 10:30:00;49;0;2;42;32;14;0;29;22;1;4;0;3;2;4
2020-06-17 10:45:00;67;0;1;31;26;30;0;22;20;1;0;0;0;0;0
2020-06-17 11:00:00;49;0;0;31;29;22;0;20;20;4;0;0;0;0;0
2020-06-17 11:15:00;54;0;0;32;31;28;0;17;22;2;0;0;0;0;0
2020-06-17 11:45:00;55;0;1;29;27;19;0;21;18;0;0;0;1;0;0
2020-06-17 12:00:00;57;0;0;26;25;13;0;14;14;0;0;0;0;0;0
2020-06-17 12:15:00;63;0;0;28;25;18;0;19;17;1;0;0;0;0;0
2020-06-17 12:30:00;57;0;0;18;20;25;0;8;8;0;0;0;0;0;0
2020-06-17 12:45:00;65;0;1;27;24;20;0;24;25;1;0;0;0;0;0
2020-06-17 13:00:00;57;0;1;23;21;20;0;16;14;0;0;0;1;0;0
2020-06-17 13:15:00;73;0;2;32;27;29;0;19;18;0;1;0;0;0;0
2020-06-17 13:30:00;81;0;4;35;45;34;0;30;21;2;0;4;0;0;0
2020-06-17 13:45:00;66;0;0;35;10;24;0;16;8;0;0;0;0;0;0
2020-06-17 14:00:00;64;0;3;30;26;32;0;23;19;2;0;6;0;0;0
2020-06-17 14:15:00;71;0;1;28;26;23;0;21;15;1;0;1;0;0;0
2020-06-17 14:30:00;79;0;1;31;27;28;0;23;23;0;0;0;0;0;0
2020-06-17 14:45:00;82;0;0;46;35;33;0;24;16;0;0;0;0;0;0
2020-06-17 15:00:00;63;0;1;35;32;25;0;20;17;0;0;0;0;0;0
2020-06-17 15:15:00;78;0;1;33;28;26;0;24;20;0;0;0;0;0;0
2020-06-17 15:30:00;77;0;4;35;34;22;0;21;19;0;0;0;0;0;0
2020-06-17 15:45:00;83;0;3;31;29;32;0;15;16;0;0;0;0;0;0
2020-06-17 16:00:00;63;0;1;34;25;27;0;24;17;0;0;0;0;0;0
2020-06-17 16:15:00;86;0;1;34;31;23;0;24;16;1;0;0;0;0;0
2020-06-17 16:30:00;99;0;6;35;36;39;0;29;21;0;3;0;0;8;0
2020-06-17 16:45:00;90;0;3;49;35;32;0;29;21;3;2;0;0;0;0
2020-06-17 17:00:00;78;0;5;36;33;32;0;21;19;2;3;4;0;0;0
2020-06-17 17:15:00;100;0;7;53;43;26;0;18;16;0;1;1;0;0;0
2020-06-17 17:30:00;68;0;1;30;27;32;0;17;17;0;0;0;0;0;0
2020-06-17 17:45:00;54;0;1;27;25;25;0;22;15;1;0;0;0;0;0
2020-06-17 18:00:00;67;0;5;38;33;26;0;21;19;0;0;0;0;0;0
2020-06-17 18:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-17 18:30:00;57;0;1;26;24;26;0;17;15;2;0;0;0;0;0
2020-06-17 18:45:00;76;0;2;29;24;21;0;22;21;0;0;0;0;1;0
2020-06-17 19:00:00;61;0;1;28;26;20;0;23;18;0;0;0;0;0;0
2020-06-17 19:15:00;51;0;1;21;19;18;0;13;11;2;0;0;0;0;0
2020-06-17 19:30:00;37;0;0;22;19;15;0;10;10;0;1;0;0;0;0
2020-06-17 19:45:00;38;0;0;12;12;13;0;7;8;0;0;0;0;0;0
2020-06-17 20:00:00;35;0;0;15;15;12;0;9;7;0;0;0;0;0;0
2020-06-17 20:15:00;35;0;0;15;15;14;0;6;6;0;0;0;0;0;0
2020-06-17 20:30:00;34;0;0;13;13;12;0;9;12;0;0;0;0;0;0
2020-06-17 20:45:00;26;0;0;5;6;12;0;8;8;0;0;0;0;0;0
2020-06-17 21:00:00;29;0;0;13;13;14;0;6;8;0;0;0;0;0;0
2020-06-17 21:15:00;26;0;0;13;12;12;0;10;33;0;0;0;0;0;0
2020-06-17 21:30:00;25;0;1;6;9;9;0;7;6;0;0;0;0;0;0
2020-06-17 21:45:00;24;0;1;9;8;6;0;9;8;0;0;0;0;0;0
2020-06-17 22:00:00;26;0;0;8;8;11;0;5;4;0;0;0;0;0;0
2020-06-17 22:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-17 22:30:00;19;0;0;9;10;6;0;2;2;0;0;0;0;0;0
2020-06-17 22:45:00;14;0;0;6;5;6;0;7;7;0;0;0;0;0;0
2020-06-17 23:00:00;11;0;0;2;2;5;0;0;0;0;0;0;0;0;0
2020-06-17 23:15:00;5;0;0;2;2;7;0;3;2;0;0;0;0;0;0
2020-06-17 23:30:00;4;0;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-06-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
