DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2020-06-18 00:00:00;12;7;16;7;0;0
2020-06-18 00:15:00;6;6;13;4;0;0
2020-06-18 00:30:00;18;14;15;9;0;0
2020-06-18 00:45:00;6;6;5;6;0;0
2020-06-18 01:00:00;5;6;5;5;0;0
2020-06-18 01:15:00;5;5;12;3;0;0
2020-06-18 01:30:00;6;6;7;2;0;0
2020-06-18 01:45:00;6;1;6;5;0;0
2020-06-18 02:00:00;7;4;7;3;0;0
2020-06-18 02:15:00;14;7;9;6;0;0
2020-06-18 02:30:00;7;5;5;3;0;0
2020-06-18 02:45:00;8;4;5;1;0;0
2020-06-18 03:00:00;5;2;3;7;0;0
2020-06-18 03:15:00;7;5;6;5;0;0
2020-06-18 03:30:00;3;6;9;5;0;0
2020-06-18 03:45:00;14;8;5;7;0;0
2020-06-18 04:00:00;2;3;5;5;0;0
2020-06-18 04:15:00;7;8;14;7;0;0
2020-06-18 04:30:00;14;14;12;7;0;0
2020-06-18 05:00:00;35;21;53;28;0;0
2020-06-18 05:15:00;41;31;86;63;0;0
2020-06-18 05:30:00;52;57;92;92;0;0
2020-06-18 05:45:00;78;91;108;86;0;0
2020-06-18 06:00:00;96;144;89;82;0;0
2020-06-18 06:15:00;111;153;136;110;0;0
2020-06-18 06:30:00;94;98;141;170;0;0
2020-06-18 06:45:00;86;90;132;146;6;5
2020-06-18 07:00:00;72;90;123;149;8;0
2020-06-18 07:15:00;79;68;174;208;15;5
2020-06-18 07:30:00;84;83;135;142;24;0
2020-06-18 07:45:00;83;110;136;140;11;0
2020-06-18 08:00:00;74;85;137;134;2;0
2020-06-18 08:15:00;75;90;116;120;2;0
2020-06-18 08:30:00;89;61;129;124;5;0
2020-06-18 08:45:00;99;85;98;115;11;2
2020-06-18 09:00:00;78;73;98;104;3;0
2020-06-18 09:15:00;87;94;81;87;17;0
2020-06-18 09:30:00;86;108;101;98;6;0
2020-06-18 09:45:00;98;104;116;111;1;0
2020-06-18 10:00:00;102;108;86;89;14;0
2020-06-18 10:15:00;108;84;94;106;16;0
2020-06-18 10:30:00;103;97;93;83;23;5
2020-06-18 10:45:00;107;130;102;85;17;0
2020-06-18 11:00:00;92;100;89;114;30;0
2020-06-18 11:15:00;90;124;108;78;2;0
2020-06-18 11:30:00;109;124;96;97;5;1
2020-06-18 11:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-18 12:00:00;112;106;88;88;16;0
2020-06-18 12:15:00;115;125;109;82;36;0
2020-06-18 12:30:00;128;115;103;79;15;0
2020-06-18 12:45:00;113;115;89;78;22;0
2020-06-18 13:00:00;114;127;91;81;12;0
2020-06-18 13:15:00;108;113;99;120;4;0
2020-06-18 13:30:00;117;123;116;118;13;0
2020-06-18 13:45:00;119;133;128;125;14;0
2020-06-18 14:00:00;146;160;134;114;2;0
2020-06-18 14:15:00;145;190;109;108;5;0
2020-06-18 14:30:00;153;157;104;97;22;0
2020-06-18 14:45:00;148;157;104;106;12;0
2020-06-18 15:00:00;157;185;118;94;7;2
2020-06-18 15:15:00;159;175;95;107;10;0
2020-06-18 15:30:00;145;181;108;94;6;0
2020-06-18 15:45:00;168;191;113;99;35;2
2020-06-18 16:00:00;159;165;110;92;7;0
2020-06-18 16:15:00;123;140;129;124;11;0
2020-06-18 16:30:00;113;124;87;94;12;0
2020-06-18 16:45:00;98;124;102;118;5;0
2020-06-18 17:00:00;164;198;111;115;24;15
2020-06-18 17:15:00;168;189;110;104;14;0
2020-06-18 17:30:00;143;171;155;136;11;0
2020-06-18 17:45:00;132;124;103;86;4;0
2020-06-18 18:00:00;140;138;100;88;16;0
2020-06-18 18:15:00;121;147;95;92;8;3
2020-06-18 18:30:00;103;117;81;83;6;0
2020-06-18 18:45:00;80;99;85;55;9;0
2020-06-18 19:00:00;101;95;77;54;14;0
2020-06-18 19:15:00;85;90;91;74;43;0
2020-06-18 19:30:00;99;99;79;67;12;0
2020-06-18 19:45:00;69;65;53;54;5;0
2020-06-18 20:00:00;64;80;60;56;6;0
2020-06-18 20:15:00;80;61;62;48;21;0
2020-06-18 20:30:00;54;58;49;48;4;0
2020-06-18 20:45:00;44;47;49;30;7;0
2020-06-18 21:00:00;53;52;62;42;18;0
2020-06-18 21:15:00;45;46;67;44;0;0
2020-06-18 21:30:00;36;40;62;56;0;0
2020-06-18 21:45:00;71;79;39;30;2;0
2020-06-18 22:00:00;84;76;50;37;3;0
2020-06-18 22:15:00;44;36;25;22;2;0
2020-06-18 22:30:00;27;35;37;24;0;0
2020-06-18 22:45:00;27;15;27;14;0;0
2020-06-18 23:00:00;19;19;18;5;0;0
2020-06-18 23:15:00;25;13;23;14;0;0
2020-06-18 23:30:00;15;11;25;18;0;0
2020-06-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
