DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-12-11 00:00:00;4;3;0;0;0;5;5;0;0
2020-12-11 00:15:00;9;3;0;0;0;7;4;0;0
2020-12-11 00:30:00;11;5;0;0;0;11;4;0;0
2020-12-11 00:45:00;5;7;0;1;0;11;2;0;1
2020-12-11 01:00:00;7;4;0;0;0;8;1;0;0
2020-12-11 01:15:00;10;5;0;0;0;10;3;0;0
2020-12-11 01:30:00;7;3;0;0;0;12;2;0;0
2020-12-11 01:45:00;7;3;0;0;0;2;1;0;0
2020-12-11 02:00:00;8;2;0;0;0;7;2;0;0
2020-12-11 02:15:00;6;1;1;0;0;8;6;0;0
2020-12-11 02:30:00;8;5;0;0;0;6;2;0;0
2020-12-11 02:45:00;7;2;0;0;0;7;2;0;0
2020-12-11 03:00:00;10;2;0;0;0;4;1;0;0
2020-12-11 03:15:00;6;2;0;0;0;10;1;0;0
2020-12-11 03:30:00;3;2;0;0;1;2;1;0;0
2020-12-11 03:45:00;7;8;0;0;0;14;4;0;0
2020-12-11 04:00:00;7;6;0;0;0;12;6;0;0
2020-12-11 04:15:00;11;5;0;0;1;13;5;0;0
2020-12-11 04:30:00;18;7;1;1;0;20;7;0;0
2020-12-11 04:45:00;26;12;0;1;0;30;16;0;2
2020-12-11 05:00:00;29;23;0;1;0;89;51;0;3
2020-12-11 05:15:00;47;46;0;1;4;174;121;0;7
2020-12-11 05:30:00;42;51;3;2;2;183;125;0;4
2020-12-11 05:45:00;137;136;2;1;2;170;117;0;5
2020-12-11 06:00:00;179;173;4;2;1;110;85;0;10
2020-12-11 06:15:00;141;135;7;3;2;169;128;0;9
2020-12-11 06:30:00;76;78;3;4;10;175;174;1;7
2020-12-11 06:45:00;100;111;8;3;11;145;172;4;0
2020-12-11 07:00:00;93;85;2;9;7;125;143;7;8
2020-12-11 07:15:00;100;87;4;12;20;155;183;0;7
2020-12-11 07:30:00;113;123;4;3;12;154;214;1;4
2020-12-11 07:45:00;115;124;5;7;20;149;169;4;2
2020-12-11 08:00:00;109;96;12;10;11;126;145;0;0
2020-12-11 08:15:00;98;113;4;11;13;137;150;2;0
2020-12-11 08:30:00;104;116;7;13;10;131;120;5;3
2020-12-11 08:45:00;92;85;10;16;11;123;134;5;6
2020-12-11 09:00:00;102;87;9;12;17;96;139;6;1
2020-12-11 09:15:00;84;86;13;11;16;103;131;0;2
2020-12-11 09:30:00;104;95;11;18;14;117;145;0;1
2020-12-11 09:45:00;117;109;12;21;26;101;157;0;2
2020-12-11 10:00:00;123;105;10;19;26;105;137;1;1
2020-12-11 10:15:00;122;126;11;33;32;114;158;0;1
2020-12-11 10:30:00;124;138;10;30;16;105;138;11;2
2020-12-11 10:45:00;157;160;10;23;22;125;135;9;1
2020-12-11 11:00:00;134;119;15;28;12;119;147;2;1
2020-12-11 11:15:00;135;139;8;23;15;117;157;5;0
2020-12-11 11:30:00;160;167;15;30;24;121;164;4;2
2020-12-11 11:45:00;148;159;12;28;13;117;152;9;0
2020-12-11 12:00:00;160;173;16;35;15;138;153;4;3
2020-12-11 12:15:00;176;193;13;24;22;141;183;1;3
2020-12-11 12:30:00;185;211;25;29;16;148;162;0;0
2020-12-11 12:45:00;145;161;10;21;8;139;164;6;5
2020-12-11 13:00:00;201;217;15;29;17;134;157;24;9
2020-12-11 13:15:00;203;190;22;25;12;173;191;12;11
2020-12-11 13:30:00;187;187;17;27;19;194;207;20;13
2020-12-11 13:45:00;183;156;25;21;14;207;233;26;12
2020-12-11 14:00:00;219;217;14;23;14;157;172;3;3
2020-12-11 14:15:00;276;293;15;23;20;137;172;16;0
2020-12-11 14:30:00;281;255;13;33;25;139;184;1;3
2020-12-11 14:45:00;214;228;18;35;18;142;151;18;5
2020-12-11 15:00:00;198;222;17;40;24;134;174;4;2
2020-12-11 15:15:00;234;232;14;32;16;122;150;14;3
2020-12-11 15:30:00;185;201;22;38;28;134;175;7;2
2020-12-11 15:45:00;183;171;16;39;21;119;163;6;1
2020-12-11 16:00:00;201;218;12;22;26;121;152;11;22
2020-12-11 16:15:00;163;183;18;33;19;115;151;5;0
2020-12-11 16:30:00;170;164;19;32;20;103;147;3;0
2020-12-11 16:45:00;160;163;9;36;18;121;147;6;5
2020-12-11 17:00:00;140;166;10;33;13;127;163;2;1
2020-12-11 17:15:00;169;166;11;27;13;120;138;25;7
2020-12-11 17:30:00;154;151;5;32;24;108;120;23;7
2020-12-11 17:45:00;157;152;10;19;13;109;133;45;5
2020-12-11 18:00:00;131;150;14;19;10;97;107;4;11
2020-12-11 18:15:00;128;145;5;18;7;104;110;16;0
2020-12-11 18:30:00;101;110;4;14;7;97;96;3;2
2020-12-11 18:45:00;97;112;5;25;9;79;95;3;10
2020-12-11 19:00:00;109;114;5;23;4;89;81;4;0
2020-12-11 19:15:00;99;83;0;14;1;76;76;2;5
2020-12-11 19:30:00;86;84;2;3;3;66;76;1;4
2020-12-11 19:45:00;73;72;1;3;2;65;52;0;0
2020-12-11 20:00:00;71;67;1;4;3;56;51;0;0
2020-12-11 20:15:00;65;66;1;4;3;65;62;0;1
2020-12-11 20:30:00;60;52;0;2;1;59;48;0;5
2020-12-11 20:45:00;70;47;1;2;0;114;72;0;0
2020-12-11 21:00:00;44;48;0;0;0;131;97;0;4
2020-12-11 21:15:00;38;42;0;0;2;158;113;0;6
2020-12-11 21:30:00;47;46;2;2;3;127;73;0;0
2020-12-11 21:45:00;141;129;1;0;1;90;57;0;0
2020-12-11 22:00:00;183;188;1;1;0;44;26;0;0
2020-12-11 22:15:00;124;108;1;0;0;39;36;0;3
