DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-17 00:00:00;5;3;2;1;1;0;0;0;0
2020-11-17 00:15:00;5;8;11;0;0;0;0;0;0
2020-11-17 00:30:00;6;6;14;1;1;0;0;0;0
2020-11-17 00:45:00;4;3;3;0;0;0;0;0;0
2020-11-17 01:00:00;7;3;4;0;0;0;0;0;0
2020-11-17 01:15:00;1;0;5;0;0;0;0;0;0
2020-11-17 01:30:00;3;1;5;0;0;0;0;0;0
2020-11-17 01:45:00;2;4;3;0;0;0;0;0;0
2020-11-17 02:00:00;4;3;4;0;0;0;0;0;0
2020-11-17 02:15:00;6;1;3;0;0;0;0;0;0
2020-11-17 02:30:00;1;1;3;0;0;0;0;0;0
2020-11-17 02:45:00;2;2;5;0;0;0;0;0;0
2020-11-17 03:00:00;4;2;5;0;0;0;0;0;0
2020-11-17 03:15:00;7;3;4;1;1;0;0;0;0
2020-11-17 03:30:00;4;3;7;0;0;0;0;0;0
2020-11-17 03:45:00;5;2;13;0;0;0;0;0;0
2020-11-17 04:00:00;8;6;12;0;0;0;0;0;0
2020-11-17 04:15:00;11;4;14;0;0;0;0;0;0
2020-11-17 04:30:00;9;3;15;0;0;0;0;0;0
2020-11-17 04:45:00;26;7;42;0;0;0;0;0;0
2020-11-17 05:00:00;39;13;101;1;0;0;0;0;0
2020-11-17 05:15:00;53;25;125;0;0;0;0;0;0
2020-11-17 05:30:00;49;22;96;1;1;0;0;0;0
2020-11-17 05:45:00;63;25;104;0;2;0;0;0;0
2020-11-17 06:00:00;88;22;108;1;1;0;0;0;0
2020-11-17 06:15:00;108;46;149;2;2;1;0;0;0
2020-11-17 06:30:00;97;44;175;2;2;0;0;0;0
2020-11-17 06:45:00;86;39;177;1;1;0;0;0;0
2020-11-17 07:00:00;91;43;196;1;1;0;0;0;0
2020-11-17 07:15:00;110;57;230;4;4;0;0;0;0
2020-11-17 07:30:00;114;85;248;1;1;1;0;0;0
2020-11-17 07:45:00;124;78;241;1;1;1;0;0;0
2020-11-17 08:00:00;107;62;152;2;2;6;0;0;0
2020-11-17 08:15:00;108;66;196;1;1;0;0;0;0
2020-11-17 08:30:00;90;55;192;1;1;0;0;0;0
2020-11-17 08:45:00;98;51;183;1;2;2;0;0;0
2020-11-17 09:00:00;93;49;140;2;2;2;0;0;0
2020-11-17 09:15:00;76;54;155;2;2;0;0;0;0
2020-11-17 09:30:00;113;64;189;1;2;0;0;0;0
2020-11-17 09:45:00;128;62;189;1;1;0;0;0;0
2020-11-17 10:00:00;113;55;173;2;2;0;0;0;0
2020-11-17 10:15:00;128;72;187;1;1;2;0;0;0
2020-11-17 10:30:00;133;69;179;4;2;2;0;0;0
2020-11-17 10:45:00;138;88;193;2;2;3;0;0;0
2020-11-17 11:00:00;152;75;189;2;2;1;0;0;0
2020-11-17 11:15:00;146;93;178;1;1;1;0;0;0
2020-11-17 11:30:00;149;65;175;2;2;0;0;0;0
2020-11-17 11:45:00;156;95;201;1;1;0;0;0;0
2020-11-17 12:00:00;150;76;192;3;3;3;0;0;0
2020-11-17 12:15:00;153;64;173;0;0;0;0;0;0
2020-11-17 12:30:00;158;101;151;1;1;2;0;0;0
2020-11-17 12:45:00;156;79;170;2;2;1;0;0;0
2020-11-17 13:00:00;152;76;192;3;3;1;0;0;0
2020-11-17 13:15:00;150;79;193;2;1;0;0;0;0
2020-11-17 13:30:00;145;71;203;5;5;4;0;0;0
2020-11-17 13:45:00;149;71;207;1;1;1;0;0;0
2020-11-17 14:00:00;165;72;163;2;2;2;0;0;0
2020-11-17 14:15:00;165;78;203;1;1;2;0;0;0
2020-11-17 14:30:00;175;87;196;1;2;2;0;0;0
2020-11-17 14:45:00;152;78;214;1;1;3;0;0;0
2020-11-17 15:00:00;175;87;190;1;1;1;0;0;0
2020-11-17 15:15:00;157;87;180;1;1;2;0;0;0
2020-11-17 15:30:00;186;86;178;1;2;1;0;0;0
2020-11-17 15:45:00;164;92;208;1;1;1;0;0;0
2020-11-17 16:00:00;192;90;199;2;1;2;0;0;0
2020-11-17 16:15:00;166;95;218;2;1;1;0;0;0
2020-11-17 16:30:00;192;84;208;1;1;2;0;0;0
2020-11-17 16:45:00;164;84;223;2;2;2;0;0;0
2020-11-17 17:00:00;190;73;224;3;3;2;0;0;0
2020-11-17 17:15:00;198;92;211;3;3;4;0;0;0
2020-11-17 17:30:00;168;86;190;1;1;3;0;0;0
2020-11-17 17:45:00;154;81;184;2;2;0;0;0;0
2020-11-17 18:00:00;123;67;163;1;1;0;0;0;0
2020-11-17 18:15:00;132;63;149;1;1;2;0;0;0
2020-11-17 18:30:00;102;60;149;1;1;1;0;0;0
2020-11-17 18:45:00;102;56;120;2;2;2;0;0;0
2020-11-17 19:00:00;113;56;108;2;2;2;0;0;0
2020-11-17 19:15:00;85;30;111;0;0;2;0;0;0
2020-11-17 19:30:00;79;33;88;3;3;0;0;0;0
2020-11-17 19:45:00;63;27;83;0;1;1;0;0;0
2020-11-17 20:00:00;69;29;72;1;1;0;0;0;0
2020-11-17 20:15:00;64;28;79;2;3;0;0;0;0
2020-11-17 20:30:00;59;26;63;0;0;0;0;0;0
2020-11-17 20:45:00;40;19;70;2;2;0;0;0;0
2020-11-17 21:00:00;48;26;73;1;1;0;0;0;0
2020-11-17 21:15:00;37;19;73;2;2;0;0;0;0
2020-11-17 21:30:00;31;15;39;1;1;0;0;0;0
2020-11-17 21:45:00;52;19;37;0;0;0;0;0;0
2020-11-17 22:00:00;79;25;35;2;2;0;0;0;0
2020-11-17 22:15:00;76;18;36;1;1;0;0;0;0
2020-11-17 22:30:00;34;11;38;2;2;0;0;0;0
2020-11-17 22:45:00;17;5;23;0;0;0;0;0;0
2020-11-17 23:00:00;12;8;25;1;1;0;0;0;0
2020-11-17 23:15:00;11;6;32;0;0;0;0;0;0
2020-11-17 23:30:00;6;5;16;0;0;0;0;0;0
