DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-11-03 00:00:00;5;2;2;0;0;0;0;0;0
2020-11-03 00:15:00;9;6;13;0;0;0;0;0;0
2020-11-03 00:30:00;4;4;9;1;1;0;0;0;0
2020-11-03 00:45:00;4;6;14;0;0;0;0;0;0
2020-11-03 01:00:00;2;1;4;0;0;0;0;0;0
2020-11-03 01:15:00;2;3;4;0;0;0;0;0;0
2020-11-03 01:30:00;4;2;3;0;0;0;0;0;0
2020-11-03 01:45:00;6;3;9;0;0;0;0;0;0
2020-11-03 02:00:00;1;1;3;0;0;0;0;0;0
2020-11-03 02:15:00;5;5;3;0;0;0;0;0;0
2020-11-03 02:30:00;0;2;6;0;0;0;0;0;0
2020-11-03 02:45:00;2;1;7;0;0;0;0;0;0
2020-11-03 03:00:00;4;2;5;1;1;0;0;0;0
2020-11-03 03:15:00;5;5;4;1;1;0;0;0;0
2020-11-03 03:30:00;5;3;11;0;0;0;0;0;0
2020-11-03 03:45:00;3;4;14;0;0;0;0;0;0
2020-11-03 04:00:00;12;1;6;0;0;0;0;0;0
2020-11-03 04:15:00;11;2;12;0;0;0;0;0;0
2020-11-03 04:30:00;11;5;14;0;0;0;0;0;0
2020-11-03 04:45:00;21;12;44;0;0;0;0;0;0
2020-11-03 05:00:00;49;11;81;0;0;0;0;0;0
2020-11-03 05:15:00;59;10;110;0;0;0;0;0;0
2020-11-03 05:30:00;49;17;101;1;1;0;0;0;0
2020-11-03 05:45:00;68;18;97;0;0;0;0;0;0
2020-11-03 06:00:00;89;39;115;4;3;4;0;0;0
2020-11-03 06:15:00;108;34;152;1;1;0;0;0;0
2020-11-03 06:30:00;100;58;160;1;1;0;0;0;0
2020-11-03 06:45:00;73;36;138;1;1;0;0;0;0
2020-11-03 07:00:00;85;38;163;1;1;0;0;0;0
2020-11-03 07:15:00;93;60;171;1;1;0;0;0;0
2020-11-03 07:30:00;89;63;190;1;1;1;0;0;0
2020-11-03 07:45:00;96;55;168;1;1;1;0;0;0
2020-11-03 08:00:00;59;37;148;1;1;0;0;0;0
2020-11-03 08:15:00;97;67;144;2;1;1;0;0;0
2020-11-03 08:30:00;95;53;188;2;2;1;0;0;0
2020-11-03 08:45:00;84;52;175;1;1;0;0;0;0
2020-11-03 09:00:00;95;52;144;2;2;1;0;0;0
2020-11-03 09:15:00;101;64;145;3;3;2;0;0;0
2020-11-03 09:30:00;80;72;177;1;2;2;0;0;0
2020-11-03 09:45:00;147;61;206;4;4;1;0;0;0
2020-11-03 10:00:00;109;64;164;3;3;3;0;0;0
2020-11-03 10:15:00;127;72;188;1;1;0;0;0;0
2020-11-03 10:30:00;117;76;186;1;1;2;0;0;0
2020-11-03 10:45:00;135;68;183;2;2;2;0;0;0
2020-11-03 11:00:00;122;68;198;1;2;0;0;0;0
2020-11-03 11:15:00;128;72;179;3;4;3;0;0;0
2020-11-03 11:30:00;144;83;158;1;2;1;0;0;0
2020-11-03 11:45:00;138;74;200;1;2;4;0;0;0
2020-11-03 12:00:00;135;65;171;2;1;2;0;0;0
2020-11-03 12:15:00;140;76;171;0;0;0;0;0;0
2020-11-03 12:30:00;130;68;186;1;1;1;0;0;0
2020-11-03 12:45:00;142;75;179;3;2;6;0;0;0
2020-11-03 13:00:00;136;73;191;1;1;3;0;0;0
2020-11-03 13:15:00;134;81;194;2;2;1;0;0;0
2020-11-03 13:30:00;152;82;201;4;4;1;0;0;0
2020-11-03 13:45:00;123;75;177;2;3;1;0;0;0
2020-11-03 14:00:00;147;74;178;1;1;0;0;0;0
2020-11-03 14:15:00;157;63;203;1;1;5;0;0;0
2020-11-03 14:30:00;172;86;208;1;3;3;0;0;0
2020-11-03 14:45:00;154;83;207;4;4;1;0;0;0
2020-11-03 15:00:00;174;72;167;1;1;0;0;0;0
2020-11-03 15:15:00;173;74;195;3;3;6;0;0;0
2020-11-03 15:30:00;173;75;206;2;2;3;0;0;0
2020-11-03 15:45:00;161;81;219;3;3;3;0;0;0
2020-11-03 16:00:00;173;80;210;2;2;1;0;0;0
2020-11-03 16:15:00;171;77;195;2;1;2;0;0;0
2020-11-03 16:30:00;175;76;215;1;1;1;0;0;0
2020-11-03 16:45:00;153;79;221;2;1;3;0;0;0
2020-11-03 17:00:00;182;85;208;1;1;1;0;0;0
2020-11-03 17:15:00;170;110;212;1;1;3;0;0;0
2020-11-03 17:30:00;158;87;197;0;0;4;0;0;0
2020-11-03 17:45:00;113;67;197;3;3;1;0;0;0
2020-11-03 18:00:00;133;86;178;1;1;3;0;0;0
2020-11-03 18:15:00;119;63;148;3;3;4;0;0;0
2020-11-03 18:30:00;132;45;144;1;0;0;0;0;0
2020-11-03 18:45:00;104;59;114;3;3;0;0;0;0
2020-11-03 19:00:00;94;52;112;0;0;1;0;0;0
2020-11-03 19:15:00;98;53;101;0;0;1;0;0;0
2020-11-03 19:30:00;71;35;89;4;4;1;0;0;0
2020-11-03 19:45:00;62;34;81;0;0;0;0;0;0
2020-11-03 20:00:00;60;31;57;3;4;0;0;0;0
2020-11-03 20:15:00;62;26;69;1;1;0;0;0;0
2020-11-03 20:30:00;51;32;65;0;0;0;0;0;0
2020-11-03 20:45:00;42;14;70;1;1;0;0;0;0
2020-11-03 21:00:00;37;14;91;1;1;0;0;0;0
2020-11-03 21:15:00;38;20;59;1;1;0;0;0;0
2020-11-03 21:30:00;36;19;37;1;1;0;0;0;0
2020-11-03 21:45:00;53;8;29;0;0;0;0;0;0
2020-11-03 22:00:00;65;17;27;2;1;0;0;0;0
2020-11-03 22:15:00;74;15;43;0;1;0;0;0;0
2020-11-03 22:30:00;30;14;27;1;1;0;0;0;0
2020-11-03 22:45:00;26;8;23;0;0;0;0;0;0
2020-11-03 23:00:00;11;6;24;2;2;0;0;0;0
2020-11-03 23:15:00;16;8;29;1;1;0;0;0;0
2020-11-03 23:30:00;9;3;13;1;1;0;0;0;0
