DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-11-23 00:00:00;13;14;7;6;3;1;0;2;0;1;0
2020-11-23 00:15:00;5;6;5;12;7;4;0;3;0;0;0
2020-11-23 00:30:00;6;7;7;3;5;1;1;2;0;1;1
2020-11-23 00:45:00;7;9;5;8;1;0;0;1;0;0;0
2020-11-23 01:00:00;3;4;2;6;1;0;0;1;0;0;0
2020-11-23 01:15:00;4;6;5;5;1;0;0;0;0;0;2
2020-11-23 01:30:00;7;7;6;9;2;0;0;1;0;0;1
2020-11-23 01:45:00;5;7;4;1;2;1;0;0;0;0;0
2020-11-23 02:00:00;4;4;0;2;1;0;0;0;0;0;0
2020-11-23 02:15:00;12;14;8;1;3;2;1;0;0;0;0
2020-11-23 02:30:00;8;8;6;5;0;0;0;0;0;0;0
2020-11-23 02:45:00;2;4;1;6;4;2;1;1;0;0;1
2020-11-23 03:00:00;7;10;3;1;3;1;0;1;0;1;0
2020-11-23 03:15:00;6;7;5;2;1;1;0;1;0;0;1
2020-11-23 03:30:00;5;6;2;8;5;0;0;1;0;1;2
2020-11-23 03:45:00;5;5;2;3;0;3;0;0;0;0;0
2020-11-23 04:00:00;7;9;1;6;1;4;3;2;0;0;1
2020-11-23 04:15:00;14;14;9;6;3;2;0;2;0;0;0
2020-11-23 04:30:00;13;13;9;6;8;6;1;5;0;5;6
2020-11-23 04:45:00;29;33;17;9;6;2;1;8;0;4;7
2020-11-23 05:00:00;54;60;47;21;20;20;5;3;0;11;16
2020-11-23 05:15:00;73;80;63;21;13;15;5;8;0;8;15
2020-11-23 05:30:00;100;107;81;29;22;16;11;17;0;23;19
2020-11-23 05:45:00;89;98;78;31;25;13;5;15;0;9;16
2020-11-23 06:00:00;87;95;68;47;25;15;5;9;0;17;11
2020-11-23 06:15:00;108;114;75;60;47;23;11;17;0;11;25
2020-11-23 06:30:00;135;154;92;82;61;35;15;21;0;26;37
2020-11-23 06:45:00;130;141;103;109;77;31;14;26;0;15;31
2020-11-23 07:00:00;106;122;93;103;46;28;39;19;0;20;35
2020-11-23 07:15:00;129;146;120;136;111;49;29;24;0;40;53
2020-11-23 07:30:00;149;178;147;132;119;65;32;36;0;37;62
2020-11-23 07:45:00;146;184;146;142;115;61;66;32;0;33;54
2020-11-23 08:00:00;115;142;129;124;78;35;15;36;0;32;43
