DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-11-09 00:00:00;11;11;6;9;1;0;0;4;0;3;1
2020-11-09 00:15:00;6;9;5;12;3;1;0;3;0;0;0
2020-11-09 00:30:00;6;6;4;7;4;4;2;2;0;2;0
2020-11-09 00:45:00;5;7;5;6;1;2;0;0;0;1;1
2020-11-09 01:00:00;7;9;7;6;4;6;2;3;0;0;1
2020-11-09 01:15:00;6;7;5;5;2;1;1;3;0;0;0
2020-11-09 01:30:00;9;9;7;2;2;1;0;1;0;1;2
2020-11-09 01:45:00;9;10;6;3;1;0;0;0;0;1;0
2020-11-09 02:00:00;10;10;7;3;0;0;0;0;0;0;0
2020-11-09 02:15:00;6;7;5;2;2;1;0;1;0;0;0
2020-11-09 02:30:00;7;9;7;3;3;1;0;0;0;2;1
2020-11-09 02:45:00;4;4;2;4;2;1;0;1;0;0;0
2020-11-09 03:00:00;4;7;3;6;4;2;0;0;0;1;0
2020-11-09 03:15:00;9;9;3;3;2;6;0;2;0;1;0
2020-11-09 03:30:00;6;7;3;3;1;0;0;0;0;1;4
2020-11-09 03:45:00;3;6;2;5;1;4;0;1;0;1;1
2020-11-09 04:00:00;11;12;7;4;3;3;0;0;0;0;1
2020-11-09 04:15:00;15;16;4;10;8;2;1;0;0;1;2
2020-11-09 04:30:00;20;20;13;9;8;4;0;2;0;4;5
2020-11-09 04:45:00;34;37;27;13;6;3;0;8;0;1;4
2020-11-09 05:00:00;64;73;53;21;15;14;11;5;0;11;16
2020-11-09 05:15:00;73;72;64;28;17;21;10;6;0;9;16
2020-11-09 05:30:00;106;112;88;37;18;19;4;18;0;23;31
2020-11-09 05:45:00;81;87;60;43;25;12;5;14;0;14;12
2020-11-09 06:00:00;81;86;55;48;31;15;1;7;0;10;16
2020-11-09 06:15:00;122;133;90;50;42;22;10;18;0;32;33
2020-11-09 06:30:00;135;147;102;94;61;40;18;19;0;19;27
2020-11-09 06:45:00;139;156;111;120;89;33;12;24;0;25;35
2020-11-09 07:00:00;120;138;104;118;78;42;31;19;0;22;29
2020-11-09 07:15:00;133;150;129;149;111;57;42;21;0;34;46
2020-11-09 07:30:00;153;178;142;164;147;62;42;36;0;35;61
2020-11-09 07:45:00;156;180;170;125;87;57;30;36;0;39;61
2020-11-09 08:00:00;151;176;148;123;76;34;36;24;0;32;43
2020-11-09 08:15:00;110;142;127;124;84;36;20;33;0;29;34
2020-11-09 08:30:00;96;128;85;85;70;30;11;36;0;23;23
2020-11-09 08:45:00;104;125;100;103;96;28;18;36;0;27;35
2020-11-09 09:00:00;84;114;92;97;83;25;20;28;0;29;33
2020-11-09 09:15:00;113;139;84;100;66;26;37;38;0;32;25
2020-11-09 09:30:00;102;115;98;93;76;30;15;26;0;30;22
2020-11-09 09:45:00;122;151;101;120;90;23;18;43;0;18;23
2020-11-09 10:00:00;104;133;86;118;84;24;26;26;0;24;27
2020-11-09 10:15:00;105;130;92;104;94;23;15;38;0;24;29
2020-11-09 10:30:00;111;139;100;90;89;23;5;35;0;25;23
2020-11-09 10:45:00;103;135;118;122;94;20;15;27;0;32;32
2020-11-09 11:00:00;127;164;109;90;84;29;17;41;0;22;30
2020-11-09 11:15:00;112;147;95;110;97;28;24;40;0;26;21
2020-11-09 11:30:00;100;126;84;104;102;25;9;39;0;27;19
2020-11-09 11:45:00;112;148;107;110;83;34;16;46;0;17;16
2020-11-09 12:00:00;96;133;83;132;99;33;7;43;0;26;24
2020-11-09 12:15:00;112;153;103;107;83;25;26;54;0;25;25
2020-11-09 12:30:00;119;151;98;137;95;22;12;35;0;34;33
2020-11-09 12:45:00;111;148;96;106;92;24;17;40;0;24;20
2020-11-09 13:00:00;96;140;107;137;105;28;12;46;0;33;36
2020-11-09 13:15:00;135;180;119;117;85;28;17;61;0;42;48
2020-11-09 13:30:00;126;176;132;120;98;25;20;47;0;33;33
2020-11-09 13:45:00;114;158;123;119;94;37;28;42;0;23;34
2020-11-09 14:00:00;130;155;117;123;102;21;21;60;0;28;35
2020-11-09 14:15:00;85;110;116;129;102;27;13;62;0;20;19
2020-11-09 14:30:00;116;166;107;138;120;26;14;65;0;36;44
2020-11-09 14:45:00;121;163;122;129;124;24;15;65;0;24;33
2020-11-09 15:00:00;128;172;98;145;122;35;13;64;0;29;31
2020-11-09 15:15:00;137;186;105;153;123;37;36;62;0;31;31
