DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-05-29 00:00:00;8;13;10;0;0;0;0;0
2020-05-29 00:15:00;8;16;10;0;0;0;0;0
2020-05-29 00:30:00;4;13;7;0;0;0;0;0
2020-05-29 00:45:00;6;15;9;0;0;0;0;0
2020-05-29 01:00:00;7;8;6;0;0;0;0;0
2020-05-29 01:15:00;3;13;9;0;0;0;0;0
2020-05-29 01:30:00;5;7;5;0;0;0;0;0
2020-05-29 01:45:00;4;16;9;0;0;0;0;0
2020-05-29 02:00:00;10;9;1;0;0;0;0;0
2020-05-29 02:15:00;9;5;4;0;0;0;0;0
2020-05-29 02:30:00;2;8;4;0;0;0;0;0
2020-05-29 02:45:00;2;6;4;0;0;0;0;0
2020-05-29 03:00:00;4;4;1;0;0;0;0;0
2020-05-29 03:15:00;3;6;1;0;0;0;0;0
2020-05-29 03:30:00;4;3;3;0;0;0;0;0
2020-05-29 03:45:00;1;5;2;0;0;0;0;0
2020-05-29 04:00:00;4;9;2;0;0;0;0;0
2020-05-29 04:15:00;10;12;4;0;0;0;0;0
2020-05-29 04:30:00;3;15;10;0;0;0;0;0
2020-05-29 04:45:00;11;14;17;0;0;0;0;0
2020-05-29 05:00:00;18;25;30;0;0;0;0;0
2020-05-29 05:15:00;21;44;56;0;0;0;0;0
2020-05-29 05:30:00;30;56;59;0;0;0;0;0
2020-05-29 05:45:00;60;91;38;0;0;0;0;0
2020-05-29 06:00:00;73;102;44;0;0;0;0;0
2020-05-29 06:15:00;36;91;43;0;4;0;0;0
2020-05-29 06:30:00;47;143;53;0;0;0;0;0
2020-05-29 06:45:00;58;119;52;0;3;5;2;3
2020-05-29 07:00:00;50;95;44;0;4;6;9;0
2020-05-29 07:15:00;51;112;55;0;18;7;2;9
2020-05-29 07:30:00;38;85;68;0;2;11;24;6
2020-05-29 08:00:00;55;106;65;0;8;0;3;3
2020-05-29 08:15:00;48;114;61;0;1;1;1;2
2020-05-29 08:30:00;55;112;55;0;6;15;10;4
2020-05-29 08:45:00;81;115;63;0;5;0;1;2
2020-05-29 09:00:00;60;127;66;0;6;9;39;0
2020-05-29 09:15:00;57;122;60;0;1;1;3;18
2020-05-29 09:30:00;65;118;66;0;0;2;5;2
2020-05-29 09:45:00;59;156;72;0;2;3;2;2
2020-05-29 10:00:00;62;120;66;0;3;6;6;1
2020-05-29 10:15:00;69;140;61;0;5;5;22;7
