DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-05-22 00:00:00;5;22;8;0;0;0;0;0
2020-05-22 00:15:00;6;17;14;0;0;0;0;0
2020-05-22 00:30:00;8;24;9;0;0;0;0;0
2020-05-22 00:45:00;17;16;13;0;0;1;0;0
2020-05-22 01:00:00;9;7;9;0;0;0;0;0
2020-05-22 01:15:00;7;7;6;0;0;0;0;0
2020-05-22 01:30:00;6;6;4;0;0;0;0;0
2020-05-22 01:45:00;7;13;10;0;0;0;0;0
2020-05-22 02:00:00;3;7;8;0;0;0;0;0
2020-05-22 02:15:00;3;3;2;0;0;0;0;0
2020-05-22 02:30:00;2;10;2;0;0;0;0;0
2020-05-22 02:45:00;4;12;3;0;0;0;0;0
2020-05-22 03:00:00;6;6;2;0;0;0;0;0
2020-05-22 03:15:00;3;3;4;0;0;0;0;0
2020-05-22 03:30:00;1;8;4;0;0;0;0;0
2020-05-22 03:45:00;3;11;4;0;0;0;0;0
2020-05-22 04:00:00;4;11;3;0;0;0;0;0
2020-05-22 04:15:00;3;10;7;0;0;0;0;0
2020-05-22 04:30:00;7;14;3;0;0;0;0;0
2020-05-22 04:45:00;12;14;3;0;0;0;0;0
2020-05-22 05:00:00;8;15;8;0;0;0;0;0
2020-05-22 05:15:00;16;19;11;0;0;0;0;0
2020-05-22 05:30:00;25;36;15;0;0;0;0;0
2020-05-22 05:45:00;11;25;11;0;0;0;0;0
2020-05-22 06:00:00;11;33;5;0;0;0;0;0
2020-05-22 06:15:00;18;47;26;0;0;0;0;0
2020-05-22 06:30:00;31;65;26;0;0;0;0;0
2020-05-22 06:45:00;18;34;14;0;0;0;0;0
2020-05-22 07:00:00;25;66;20;0;4;2;31;0
2020-05-22 07:15:00;32;82;24;0;1;2;8;1
2020-05-22 07:30:00;38;77;22;0;0;3;9;0
2020-05-22 07:45:00;44;85;37;0;0;9;7;0
2020-05-22 08:00:00;41;105;42;0;4;0;0;11
2020-05-22 08:15:00;48;85;36;0;0;7;2;5
2020-05-22 08:30:00;44;89;39;0;6;1;3;2
2020-05-22 08:45:00;55;100;45;0;2;2;34;1
2020-05-22 09:00:00;59;113;39;0;3;10;1;1
2020-05-22 09:15:00;41;105;57;0;1;3;0;2
2020-05-22 09:30:00;62;164;48;0;4;2;0;4
2020-05-22 09:45:00;70;146;69;0;3;4;11;0
2020-05-22 10:00:00;67;165;70;0;5;0;5;0
2020-05-22 10:15:00;70;157;61;0;6;26;7;10
2020-05-22 10:30:00;63;161;70;0;1;15;45;7
2020-05-22 10:45:00;83;204;83;0;4;0;20;5
2020-05-22 11:00:00;75;160;68;0;13;0;2;3
2020-05-22 11:15:00;74;180;90;0;9;3;4;6
2020-05-22 11:30:00;80;200;69;0;4;2;13;2
2020-05-22 11:45:00;85;178;83;0;25;3;4;9
2020-05-22 12:00:00;96;185;81;0;9;3;0;4
2020-05-22 12:15:00;81;183;61;0;5;4;4;2
2020-05-22 12:30:00;74;178;74;0;3;7;3;17
2020-05-22 12:45:00;86;201;92;0;10;12;1;11
2020-05-22 13:00:00;79;204;82;0;22;0;1;26
2020-05-22 13:15:00;91;164;90;0;27;1;1;1
2020-05-22 13:30:00;76;187;77;0;2;3;44;2
2020-05-22 13:45:00;94;169;86;0;2;24;9;7
2020-05-22 14:00:00;95;181;98;0;3;5;13;4
2020-05-22 14:15:00;84;229;98;0;0;0;10;2
2020-05-22 14:30:00;68;181;79;0;3;2;4;5
2020-05-22 14:45:00;80;181;88;0;1;4;20;1
2020-05-22 15:00:00;81;178;83;0;9;2;8;7
2020-05-22 15:15:00;84;179;64;0;10;4;13;20
2020-05-22 15:30:00;79;187;68;0;13;4;9;11
2020-05-22 15:45:00;83;170;78;0;3;4;1;0
2020-05-22 16:00:00;74;186;85;0;13;5;15;1
2020-05-22 16:15:00;74;197;83;0;63;0;0;30
2020-05-22 16:30:00;86;189;75;0;5;14;1;5
2020-05-22 16:45:00;83;178;72;0;12;1;3;9
2020-05-22 17:00:00;80;183;91;0;13;0;5;0
2020-05-22 17:15:00;73;183;81;0;27;4;8;13
2020-05-22 17:30:00;73;174;73;0;6;0;1;12
2020-05-22 17:45:00;97;160;86;0;23;8;2;6
2020-05-22 18:00:00;72;161;90;0;4;2;4;17
2020-05-22 18:15:00;65;130;65;0;8;0;6;4
2020-05-22 18:30:00;63;160;62;0;16;7;2;6
2020-05-22 18:45:00;62;134;71;0;8;2;2;4
2020-05-22 19:00:00;58;142;74;0;11;4;0;7
2020-05-22 19:15:00;41;130;64;0;4;0;0;4
2020-05-22 19:30:00;56;109;55;0;13;0;0;0
2020-05-22 19:45:00;47;96;38;0;7;3;10;5
2020-05-22 20:00:00;47;119;37;0;3;2;3;2
2020-05-22 20:15:00;55;111;45;0;11;0;3;4
2020-05-22 20:30:00;26;76;46;0;0;2;0;0
2020-05-22 20:45:00;26;52;40;0;0;0;0;0
2020-05-22 21:00:00;31;52;34;0;0;0;0;2
2020-05-22 21:15:00;17;47;29;0;0;0;0;2
2020-05-22 21:30:00;18;47;25;0;0;0;0;0
2020-05-22 21:45:00;26;51;23;0;0;0;0;0
2020-05-22 22:00:00;26;64;29;0;0;0;0;0
2020-05-22 22:15:00;15;51;23;0;0;0;0;0
2020-05-22 22:30:00;20;46;19;0;0;0;0;0
2020-05-22 22:45:00;14;52;18;0;0;0;0;0
2020-05-22 23:00:00;19;38;20;0;0;0;0;0
2020-05-22 23:15:00;19;35;23;0;0;0;0;0
2020-05-22 23:30:00;8;32;14;0;0;0;0;0
2020-05-22 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
