DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-25 00:00:00;11;8;3;6;6;10;9;10
2020-06-25 00:15:00;8;12;6;7;7;8;13;11
2020-06-25 00:30:00;4;8;3;4;4;6;9;5
2020-06-25 00:45:00;3;4;4;3;1;6;9;10
2020-06-25 01:00:00;4;7;1;1;1;1;6;4
2020-06-25 01:15:00;4;1;1;2;2;4;9;2
2020-06-25 01:30:00;2;5;6;3;2;5;0;0
2020-06-25 01:45:00;8;7;4;1;2;3;3;1
2020-06-25 02:00:00;5;11;4;0;0;0;4;2
2020-06-25 02:15:00;3;1;1;3;2;6;5;4
2020-06-25 02:30:00;4;4;5;3;3;6;3;2
2020-06-25 02:45:00;6;5;2;1;2;4;7;5
2020-06-25 03:00:00;1;4;3;0;0;1;4;4
2020-06-25 03:15:00;4;7;2;3;3;5;8;7
2020-06-25 03:30:00;6;5;0;6;5;7;5;0
2020-06-25 03:45:00;9;7;3;3;2;5;10;2
2020-06-25 04:00:00;9;8;5;4;3;6;7;4
2020-06-25 04:15:00;7;7;4;7;0;11;9;3
2020-06-25 04:30:00;15;8;4;7;5;8;9;3
2020-06-25 04:45:00;20;12;8;7;7;12;16;7
2020-06-25 05:00:00;28;7;13;8;8;12;27;12
2020-06-25 05:15:00;25;28;16;14;14;32;26;6
2020-06-25 05:30:00;44;38;24;21;17;52;24;12
2020-06-25 05:45:00;59;55;56;37;41;84;52;22
2020-06-25 06:00:00;40;46;29;28;26;75;51;31
2020-06-25 06:15:00;50;53;35;25;32;95;79;49
2020-06-25 06:30:00;67;65;60;53;65;165;81;51
2020-06-25 06:45:00;65;65;52;82;111;212;79;75
2020-06-25 07:00:00;61;61;52;52;75;145;95;80
2020-06-25 07:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-25 07:30:00;72;81;50;77;102;179;91;80
2020-06-25 07:45:00;89;91;56;95;112;206;93;103
2020-06-25 08:00:00;78;87;37;72;68;135;81;66
2020-06-25 08:15:00;67;80;36;123;83;162;83;60
2020-06-25 08:30:00;59;72;47;63;55;119;85;80
2020-06-25 08:45:00;77;73;38;76;84;134;59;59
2020-06-25 09:00:00;61;69;37;69;68;117;63;66
2020-06-25 09:15:00;80;81;28;141;50;102;73;68
2020-06-25 09:30:00;70;79;29;55;51;108;61;56
2020-06-25 09:45:00;82;89;28;42;60;120;76;73
2020-06-25 10:00:00;92;88;24;53;55;130;86;77
2020-06-25 10:15:00;75;76;42;49;73;127;81;82
2020-06-25 10:30:00;8;5;3;4;4;7;7;10
2020-06-25 10:45:00;
2020-06-25 11:00:00;
