DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-06-04 00:00:00;11;3;0;4;3;9;7;14
2020-06-04 00:15:00;7;11;3;4;4;12;13;9
2020-06-04 00:30:00;4;5;1;2;2;4;5;8
2020-06-04 00:45:00;9;6;2;2;3;7;6;5
2020-06-04 01:00:00;3;9;6;0;0;2;4;6
2020-06-04 01:15:00;4;9;6;5;2;7;5;3
2020-06-04 01:30:00;3;3;2;6;4;8;2;1
2020-06-04 01:45:00;3;4;3;3;5;3;7;3
2020-06-04 02:00:00;1;4;5;1;1;1;2;2
2020-06-04 02:15:00;7;5;1;1;1;2;7;3
2020-06-04 02:30:00;3;3;3;1;2;3;3;4
2020-06-04 02:45:00;9;4;1;1;3;4;4;6
2020-06-04 03:00:00;1;3;5;6;4;6;6;2
2020-06-04 03:15:00;9;5;0;5;4;5;2;4
2020-06-04 03:30:00;4;0;0;3;2;4;5;4
2020-06-04 03:45:00;8;8;2;1;2;3;7;4
2020-06-04 04:00:00;6;9;6;4;3;7;11;4
2020-06-04 04:15:00;8;7;5;4;1;9;8;6
2020-06-04 04:30:00;13;12;4;9;7;13;10;4
2020-06-04 04:45:00;19;10;9;9;7;14;21;8
2020-06-04 05:00:00;26;9;13;7;7;15;33;13
2020-06-04 05:15:00;28;13;14;17;13;35;40;22
2020-06-04 05:30:00;35;31;24;19;19;42;32;18
2020-06-04 05:45:00;56;36;42;31;39;81;54;33
2020-06-04 06:00:00;23;12;15;10;17;37;18;7
2020-06-04 06:15:00;10;7;9;9;17;31;15;13
2020-06-04 06:30:00;71;69;63;57;80;151;80;52
2020-06-04 06:45:00;63;50;50;74;96;175;101;94
2020-06-04 07:00:00;60;44;55;49;65;144;77;89
2020-06-04 07:15:00;49;53;34;63;113;148;69;75
2020-06-04 07:30:00;62;65;52;75;83;166;85;97
2020-06-04 07:45:00;57;74;46;95;92;169;75;86
2020-06-04 08:00:00;66;76;46;70;120;158;71;63
2020-06-04 08:30:00;52;68;33;81;60;121;88;81
2020-06-04 08:45:00;65;66;28;55;71;124;64;63
2020-06-04 09:00:00;81;80;40;131;50;109;57;51
2020-06-04 09:15:00;66;67;32;43;49;109;71;70
2020-06-04 09:30:00;87;69;22;48;63;131;84;84
2020-06-04 09:45:00;78;90;36;48;56;108;73;87
2020-06-04 10:00:00;91;94;30;41;64;115;72;85
2020-06-04 10:15:00;85;82;31;47;60;121;73;82
2020-06-04 10:30:00;85;86;30;37;50;107;77;91
2020-06-04 10:45:00;76;88;39;43;67;121;88;99
2020-06-04 11:00:00;100;82;36;39;55;107;75;107
2020-06-04 11:15:00;90;93;30;40;63;115;92;110
2020-06-04 11:30:00;105;100;30;56;74;145;82;98
2020-06-04 11:45:00;97;90;38;99;54;97;89;99
2020-06-04 12:00:00;88;91;30;60;64;107;81;96
2020-06-04 12:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 12:30:00;76;88;31;65;62;110;87;105
2020-06-04 12:45:00;88;98;38;74;67;119;100;101
2020-06-04 13:00:00;91;82;46;57;82;107;88;96
2020-06-04 13:15:00;89;88;33;65;113;119;97;105
2020-06-04 13:30:00;90;94;35;108;61;124;97;97
2020-06-04 13:45:00;97;107;38;43;58;105;110;124
2020-06-04 14:00:00;87;84;41;55;76;124;103;118
2020-06-04 14:15:00;90;100;40;62;84;155;95;115
2020-06-04 14:30:00;101;116;33;47;59;126;101;112
2020-06-04 14:45:00;109;110;43;53;73;128;88;117
2020-06-04 15:00:00;109;99;46;51;67;137;93;120
2020-06-04 15:15:00;104;104;48;52;65;149;97;127
2020-06-04 15:30:00;111;127;42;55;69;134;97;119
2020-06-04 15:45:00;95;105;52;60;75;153;106;114
2020-06-04 16:00:00;114;112;42;85;81;156;114;127
2020-06-04 16:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 16:30:00;119;140;75;79;61;124;101;130
2020-06-04 16:45:00;135;126;77;106;72;140;110;142
