DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-03-10 00:00:00;2;4;3;4;3;0;1;2;0;0;0;0;0
2020-03-10 00:15:00;1;10;3;13;4;1;0;0;0;0;0;0;0
2020-03-10 00:30:00;0;8;2;9;2;1;1;1;0;0;0;0;0
2020-03-10 00:45:00;0;4;2;9;3;0;0;1;0;0;0;0;0
2020-03-10 01:00:00;0;5;1;8;1;0;0;0;0;0;0;0;0
2020-03-10 01:15:00;0;7;1;10;6;1;0;0;0;0;0;0;0
2020-03-10 01:30:00;0;7;2;7;4;0;0;0;0;0;0;0;0
2020-03-10 01:45:00;0;4;1;4;0;0;0;0;0;0;0;0;0
2020-03-10 02:00:00;0;7;1;6;0;0;0;0;0;0;0;0;0
2020-03-10 02:15:00;0;3;1;6;2;0;0;0;0;0;0;0;0
2020-03-10 02:30:00;0;7;1;6;3;1;0;0;0;0;0;0;0
2020-03-10 02:45:00;0;7;2;9;3;0;0;1;0;0;0;0;0
2020-03-10 03:00:00;0;4;0;10;3;0;0;0;0;0;0;0;0
2020-03-10 03:15:00;0;3;0;7;4;0;0;0;0;0;0;0;0
2020-03-10 03:30:00;1;9;3;5;2;0;0;0;0;0;0;0;0
2020-03-10 03:45:00;0;10;2;16;3;1;0;0;0;0;0;0;0
2020-03-10 04:00:00;0;13;4;4;3;1;0;2;0;0;0;0;0
2020-03-10 04:15:00;1;12;6;12;1;0;0;0;0;0;0;0;0
2020-03-10 04:30:00;3;12;9;23;4;0;0;1;0;0;0;0;0
2020-03-10 04:45:00;1;22;5;50;20;0;2;3;0;0;0;0;0
2020-03-10 05:00:00;1;44;13;98;59;2;0;4;0;0;0;0;0
2020-03-10 05:15:00;2;35;35;147;124;3;0;4;0;0;0;0;0
2020-03-10 05:30:00;1;58;45;130;139;2;2;5;0;0;0;0;0
2020-03-10 05:45:00;14;101;91;125;134;5;2;2;4;3;0;0;0
2020-03-10 06:00:00;17;122;121;119;131;3;7;5;0;0;0;0;0
2020-03-10 06:15:00;17;103;98;135;154;2;15;16;0;0;0;0;0
2020-03-10 06:30:00;12;85;78;145;158;11;11;9;0;0;0;0;0
2020-03-10 06:45:00;11;88;88;142;161;13;9;12;0;0;9;0;0
2020-03-10 07:00:00;26;67;69;143;178;22;11;13;2;0;4;0;0
2020-03-10 07:15:00;18;73;75;159;164;36;7;14;5;0;0;2;0
2020-03-10 07:30:00;30;67;74;153;181;43;11;11;0;0;0;10;0
2020-03-10 07:45:00;42;96;79;129;136;55;10;11;2;0;4;0;0
2020-03-10 08:00:00;39;55;79;122;133;39;15;23;1;5;1;0;0
2020-03-10 08:15:00;27;73;60;113;129;29;11;15;12;0;7;0;0
2020-03-10 08:30:00;31;82;89;100;121;33;11;20;11;9;2;1;0
2020-03-10 08:45:00;38;75;78;95;95;23;16;29;2;0;2;0;0
2020-03-10 09:00:00;28;57;43;75;83;23;20;16;11;0;0;0;0
2020-03-10 09:15:00;20;67;56;81;71;23;13;25;6;0;0;0;0
