DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(TAA);6(TAFBA)
2019-10-11 00:00:00;10;10;13;7;0;0
2019-10-11 00:15:00;16;11;14;14;0;0
2019-10-11 00:30:00;10;7;12;10;0;0
2019-10-11 00:45:00;4;1;11;6;0;0
2019-10-11 01:00:00;11;11;12;7;0;0
2019-10-11 01:15:00;12;4;5;8;0;0
2019-10-11 01:30:00;9;9;5;6;0;0
2019-10-11 01:45:00;6;3;8;3;0;0
2019-10-11 02:00:00;15;4;9;10;0;0
2019-10-11 02:15:00;9;7;7;5;3;0
2019-10-11 02:30:00;13;6;5;4;0;0
2019-10-11 02:45:00;4;3;7;10;0;0
2019-10-11 03:00:00;4;7;9;4;0;0
2019-10-11 03:15:00;5;6;7;4;0;0
2019-10-11 03:30:00;3;2;11;5;0;0
2019-10-11 03:45:00;8;8;7;2;0;0
2019-10-11 04:00:00;9;10;8;4;0;0
2019-10-11 04:15:00;8;4;8;4;0;0
2019-10-11 04:30:00;14;13;27;9;0;0
2019-10-11 04:45:00;19;10;52;28;0;0
2019-10-11 05:00:00;20;23;92;77;0;0
2019-10-11 05:15:00;18;30;134;115;0;0
2019-10-11 05:30:00;51;71;159;149;0;0
2019-10-11 05:45:00;82;124;128;145;0;0
2019-10-11 06:00:00;98;104;132;143;0;0
2019-10-11 06:15:00;72;97;170;163;0;0
2019-10-11 06:30:00;71;83;175;203;3;1
2019-10-11 06:45:00;66;107;163;169;5;0
2019-10-11 07:00:00;61;86;161;174;4;0
2019-10-11 07:15:00;72;87;153;164;4;0
2019-10-11 07:30:00;69;83;143;154;17;0
2019-10-11 07:45:00;89;110;138;113;7;0
2019-10-11 08:00:00;86;98;122;127;12;3
2019-10-11 08:15:00;74;81;117;180;0;0
2019-10-11 08:30:00;89;92;129;126;3;0
2019-10-11 08:45:00;93;99;131;114;0;0
2019-10-11 09:00:00;85;91;112;114;14;0
2019-10-11 09:15:00;82;79;77;125;10;0
2019-10-11 09:30:00;87;74;87;98;7;5
2019-10-11 09:45:00;87;78;102;95;6;28
2019-10-11 10:00:00;115;101;94;97;10;0
2019-10-11 10:15:00;96;106;99;80;1;0
2019-10-11 10:30:00;103;103;115;104;29;12
2019-10-11 10:45:00;96;98;90;97;20;7
2019-10-11 11:00:00;102;111;106;85;43;39
2019-10-11 11:15:00;95;123;102;113;25;0
2019-10-11 11:30:00;111;102;90;87;1;0
2019-10-11 11:45:00;109;132;104;91;7;0
2019-10-11 12:00:00;125;157;94;111;19;0
2019-10-11 12:15:00;141;184;124;86;53;2
2019-10-11 12:30:00;129;145;112;112;26;6
2019-10-11 12:45:00;129;152;133;121;6;0
2019-10-11 13:00:00;121;147;129;128;18;0
2019-10-11 13:15:00;139;154;168;163;30;0
2019-10-11 13:30:00;144;169;158;158;8;0
2019-10-11 13:45:00;125;159;143;166;43;2
2019-10-11 14:00:00;132;179;129;116;61;5
2019-10-11 14:15:00;133;190;109;108;9;1
2019-10-11 14:30:00;176;231;119;92;5;3
2019-10-11 14:45:00;142;185;110;101;20;0
2019-10-11 15:00:00;177;208;126;101;43;13
2019-10-11 15:15:00;143;185;93;84;60;16
2019-10-11 15:30:00;146;188;109;110;26;0
2019-10-11 15:45:00;148;172;115;131;8;3
2019-10-11 16:00:00;133;175;97;82;8;0
2019-10-11 16:15:00;133;147;123;107;17;64
2019-10-11 16:30:00;165;192;118;119;23;7
2019-10-11 16:45:00;140;131;96;80;9;3
2019-10-11 17:00:00;148;159;131;111;26;4
2019-10-11 17:15:00;125;135;109;103;14;0
2019-10-11 17:30:00;106;126;92;90;12;6
2019-10-11 17:45:00;140;167;140;112;32;5
2019-10-11 18:00:00;108;128;96;85;18;0
2019-10-11 18:15:00;115;142;105;104;14;0
2019-10-11 18:30:00;98;110;104;79;4;0
2019-10-11 18:45:00;84;97;91;84;5;1
2019-10-11 19:00:00;91;95;98;88;23;0
2019-10-11 19:15:00;82;89;96;93;7;0
2019-10-11 19:30:00;63;81;69;66;6;0
2019-10-11 19:45:00;78;76;95;74;4;0
2019-10-11 20:00:00;71;82;63;60;0;0
2019-10-11 20:15:00;52;61;62;49;12;0
2019-10-11 20:30:00;57;59;67;59;0;0
2019-10-11 20:45:00;49;56;83;71;0;0
2019-10-11 21:00:00;42;52;78;90;0;0
2019-10-11 21:15:00;44;40;105;88;0;0
2019-10-11 21:30:00;49;61;70;80;13;0
2019-10-11 21:45:00;95;107;48;43;5;0
2019-10-11 22:00:00;96;135;46;43;7;0
2019-10-11 22:15:00;75;76;35;33;0;0
2019-10-11 22:30:00;45;30;39;23;0;0
2019-10-11 22:45:00;38;30;32;27;0;0
2019-10-11 23:00:00;25;23;28;26;0;0
2019-10-11 23:15:00;26;28;23;14;0;0
2019-10-11 23:30:00;17;16;23;15;0;0
2019-10-11 23:45:00;14;12;30;23;0;0
