DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-09 00:00:00;6;1;0;2;0;0;0;0
2020-01-09 00:15:00;5;2;2;11;0;0;0;0
2020-01-09 00:30:00;0;0;1;3;1;0;0;0
2020-01-09 00:45:00;0;0;0;3;0;0;0;0
2020-01-09 01:00:00;0;1;1;3;1;0;0;0
2020-01-09 01:15:00;2;1;0;2;1;0;0;0
2020-01-09 01:30:00;2;2;0;3;0;0;0;0
2020-01-09 01:45:00;2;1;0;0;3;0;0;0
2020-01-09 02:00:00;1;1;0;0;3;0;0;0
2020-01-09 02:15:00;2;1;2;1;1;0;0;0
2020-01-09 02:30:00;2;0;0;1;0;0;0;0
2020-01-09 02:45:00;2;0;0;1;0;0;0;0
2020-01-09 03:00:00;0;0;0;1;0;0;0;0
2020-01-09 03:15:00;2;0;0;3;0;0;0;0
2020-01-09 03:30:00;1;0;0;1;1;0;0;0
2020-01-09 03:45:00;0;1;0;1;0;0;0;0
2020-01-09 04:00:00;4;0;1;2;1;0;0;0
2020-01-09 04:15:00;5;0;1;1;0;0;0;0
2020-01-09 04:30:00;7;0;0;2;0;0;0;0
2020-01-09 04:45:00;10;0;1;5;0;0;0;0
2020-01-09 05:00:00;19;2;0;4;0;0;0;0
2020-01-09 05:15:00;32;7;2;12;0;0;0;0
2020-01-09 05:30:00;58;3;2;24;2;0;0;0
2020-01-09 05:45:00;68;7;4;24;4;0;0;0
2020-01-09 06:00:00;68;2;6;25;6;0;0;0
2020-01-09 06:15:00;99;10;7;38;2;0;0;0
2020-01-09 06:30:00;118;13;5;64;6;12;0;0
2020-01-09 06:45:00;149;13;7;90;15;11;0;0
2020-01-09 07:00:00;187;10;11;75;13;5;0;0
2020-01-09 07:15:00;207;22;23;105;33;15;0;0
2020-01-09 07:30:00;221;23;40;112;58;1;0;0
2020-01-09 07:45:00;164;24;35;123;46;12;0;0
2020-01-09 08:00:00;149;20;33;109;38;17;0;0
2020-01-09 08:15:00;155;21;35;102;43;1;0;0
2020-01-09 08:30:00;146;13;28;88;24;6;0;0
2020-01-09 08:45:00;110;14;25;96;21;9;0;0
2020-01-09 09:00:00;92;17;24;85;13;1;0;0
2020-01-09 09:15:00;101;13;28;59;19;1;0;0
2020-01-09 09:30:00;101;15;31;87;19;4;0;0
2020-01-09 09:45:00;86;22;26;85;14;0;0;0
2020-01-09 10:00:00;102;7;26;71;12;3;0;0
2020-01-09 10:15:00;96;16;38;98;23;9;0;0
2020-01-09 10:30:00;77;17;48;101;14;2;0;0
2020-01-09 10:45:00;96;15;42;99;23;4;0;0
2020-01-09 11:00:00;91;13;44;100;25;5;0;0
2020-01-09 11:15:00;89;26;53;85;28;1;0;0
2020-01-09 11:30:00;82;15;25;75;16;4;0;0
2020-01-09 11:45:00;99;16;48;111;30;3;0;0
2020-01-09 12:00:00;107;21;44;100;28;5;0;0
2020-01-09 12:15:00;112;16;67;106;25;8;0;0
