DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2020-01-30 00:00:00;3;0;3;4;0;0;0;0
2020-01-30 00:15:00;2;0;0;6;0;0;0;0
2020-01-30 00:30:00;1;0;1;4;0;0;0;0
2020-01-30 00:45:00;0;1;0;7;2;0;0;0
2020-01-30 01:00:00;1;0;0;2;0;0;0;0
2020-01-30 01:15:00;3;1;0;2;1;0;0;0
2020-01-30 01:30:00;2;0;0;3;0;0;0;0
2020-01-30 01:45:00;2;0;0;0;0;0;0;0
2020-01-30 02:00:00;1;0;0;2;2;0;0;0
2020-01-30 02:15:00;0;0;0;0;0;0;0;0
2020-01-30 02:30:00;2;1;0;3;0;0;0;0
2020-01-30 02:45:00;0;1;1;1;0;0;0;0
2020-01-30 03:00:00;1;0;0;2;0;0;0;0
2020-01-30 03:15:00;4;2;0;5;0;0;0;0
2020-01-30 03:30:00;7;2;0;2;0;0;0;0
2020-01-30 03:45:00;1;1;0;2;0;0;0;0
2020-01-30 04:00:00;5;0;0;1;1;0;0;0
2020-01-30 04:15:00;6;0;1;2;1;0;0;0
2020-01-30 04:30:00;7;0;1;5;0;0;0;0
2020-01-30 04:45:00;8;1;1;3;1;0;0;0
2020-01-30 05:00:00;25;5;3;9;2;0;0;0
2020-01-30 05:15:00;26;5;2;6;2;0;0;0
2020-01-30 05:30:00;69;13;5;34;5;0;0;0
2020-01-30 05:45:00;66;7;6;26;4;0;0;0
2020-01-30 06:00:00;76;5;14;27;5;0;0;0
2020-01-30 06:15:00;92;6;9;30;1;0;0;0
2020-01-30 06:30:00;142;22;7;52;6;6;0;0
2020-01-30 06:45:00;142;13;11;81;16;8;0;0
2020-01-30 07:00:00;186;16;11;84;12;20;0;0
2020-01-30 07:15:00;215;20;17;102;31;10;0;0
2020-01-30 07:30:00;236;30;32;126;63;24;0;0
2020-01-30 07:45:00;198;26;36;132;66;4;0;0
2020-01-30 08:00:00;125;29;42;100;47;11;0;0
2020-01-30 08:15:00;154;26;29;112;31;4;0;0
2020-01-30 08:30:00;136;13;25;87;20;5;0;0
2020-01-30 08:45:00;112;16;34;93;18;2;0;0
2020-01-30 09:00:00;89;15;31;66;12;9;0;0
2020-01-30 09:15:00;89;13;32;71;14;4;0;0
2020-01-30 09:30:00;100;19;26;84;18;2;0;0
2020-01-30 09:45:00;83;15;24;61;13;2;0;0
2020-01-30 10:00:00;72;17;28;86;18;9;0;0
2020-01-30 10:15:00;72;18;29;88;20;8;0;0
2020-01-30 10:30:00;100;11;40;94;25;11;0;0
2020-01-30 10:45:00;85;16;40;80;17;5;0;0
2020-01-30 11:00:00;87;18;52;74;18;8;0;0
2020-01-30 11:15:00;83;18;37;102;15;4;0;0
2020-01-30 11:30:00;86;16;38;88;21;1;0;0
2020-01-30 11:45:00;103;9;27;75;23;5;0;0
2020-01-30 12:00:00;84;17;33;94;22;9;0;0
2020-01-30 12:15:00;90;10;39;101;16;4;0;0
2020-01-30 12:30:00;88;15;26;106;10;8;0;0
2020-01-30 12:45:00;85;9;35;105;22;2;0;0
2020-01-30 13:00:00;103;20;52;106;20;8;0;19
2020-01-30 13:15:00;84;17;40;113;14;13;0;0
2020-01-30 13:30:00;87;15;49;108;15;8;0;1
2020-01-30 13:45:00;97;10;42;124;18;3;0;0
2020-01-30 14:00:00;86;20;46;121;17;13;0;0
2020-01-30 14:15:00;109;14;75;127;20;18;0;0
2020-01-30 14:30:00;111;12;70;129;35;4;0;0
2020-01-30 14:45:00;119;23;44;109;25;7;0;0
2020-01-30 15:00:00;109;12;44;107;23;4;0;0
2020-01-30 15:15:00;112;19;66;129;21;0;0;0
2020-01-30 15:30:00;128;20;62;139;10;7;0;0
2020-01-30 15:45:00;127;22;46;156;30;12;0;0
2020-01-30 16:00:00;129;24;62;158;17;4;0;0
2020-01-30 16:15:00;128;16;63;172;28;11;0;0
2020-01-30 16:30:00;155;17;63;179;22;16;0;0
2020-01-30 16:45:00;133;16;85;163;28;9;0;1
2020-01-30 17:00:00;153;18;76;168;27;6;0;0
2020-01-30 17:15:00;137;22;61;167;16;8;0;0
2020-01-30 17:30:00;124;18;43;177;16;20;0;1
2020-01-30 17:45:00;125;17;59;160;20;8;0;0
2020-01-30 18:00:00;111;16;49;134;15;38;0;0
2020-01-30 18:15:00;105;10;39;140;14;2;0;0
