DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2019-10-17 00:00:00;10;7;8;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:15:00;10;11;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:30:00;8;4;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 00:45:00;10;8;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:00:00;5;5;8;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:15:00;9;6;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:30:00;7;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 01:45:00;7;3;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:00:00;6;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:15:00;4;2;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:30:00;6;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 02:45:00;8;1;8;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:00:00;8;3;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:15:00;5;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:30:00;11;2;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 03:45:00;10;1;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:00:00;7;3;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:15:00;9;2;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:30:00;3;3;8;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 04:45:00;17;11;8;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:00:00;28;13;14;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:15:00;60;23;26;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:30:00;65;40;37;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 05:45:00;70;71;37;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 06:00:00;70;74;44;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 06:15:00;69;65;51;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 06:30:00;85;117;67;163;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 06:45:00;96;98;60;139;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 07:00:00;101;110;71;135;12;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 07:15:00;93;105;70;149;39;0;1;0;1;30;0;0;0;0;0;0;0;0;0;0
2019-10-17 07:30:00;122;115;63;166;19;7;0;0;13;3;0;0;0;0;0;0;0;0;0;0
2019-10-17 07:45:00;136;116;106;174;6;2;0;0;2;12;0;0;0;0;0;0;0;0;0;0
2019-10-17 08:00:00;92;100;69;141;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 08:15:00;106;130;100;169;5;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0
2019-10-17 08:30:00;102;124;68;142;11;2;0;0;5;4;0;0;0;0;0;0;0;0;0;0
2019-10-17 08:45:00;93;91;56;127;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2019-10-17 09:00:00;119;136;86;137;0;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 09:15:00;76;90;53;96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 09:30:00;98;117;59;115;4;28;0;0;25;0;0;0;0;0;0;0;0;0;0;0
2019-10-17 09:45:00;97;103;51;117;2;0;0;0;0;9;0;2;0;0;0;0;0;0;0;0
2019-10-17 10:00:00;103;109;69;119;5;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2019-10-17 10:15:00;82;86;66;125;2;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0
2019-10-17 10:30:00;96;89;60;110;3;3;0;1;1;0;1;0;0;0;0;0;0;0;0;0
