DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(DC3);10(DD1);11(DE1)
2020-10-09 00:00:00;13;2;0;3;0;3;10;1;0;1;0
2020-10-09 00:15:00;10;5;0;2;1;5;13;0;0;3;0
2020-10-09 00:30:00;7;5;2;2;0;3;13;5;0;0;0
2020-10-09 00:45:00;3;4;1;2;1;3;14;4;0;0;0
2020-10-09 01:00:00;11;2;2;1;2;6;8;0;0;1;0
2020-10-09 01:15:00;13;7;4;4;0;5;12;3;0;1;0
2020-10-09 01:30:00;8;1;0;1;0;3;13;2;0;2;0
2020-10-09 01:45:00;2;2;0;1;0;1;3;3;0;0;0
2020-10-09 02:00:00;14;4;2;2;0;2;8;0;0;1;0
2020-10-09 02:15:00;11;6;1;0;0;0;7;1;0;0;0
2020-10-09 02:30:00;8;4;0;0;0;2;3;4;0;1;0
2020-10-09 02:45:00;5;2;0;0;0;1;7;1;0;0;0
2020-10-09 03:00:00;5;5;2;1;0;1;10;1;0;0;0
2020-10-09 03:15:00;4;3;2;2;0;2;13;1;1;1;0
2020-10-09 03:30:00;9;3;0;0;0;2;9;0;0;0;0
2020-10-09 03:45:00;4;6;0;1;0;2;8;2;0;1;0
2020-10-09 04:00:00;4;3;2;1;0;3;8;3;0;2;0
2020-10-09 04:15:00;6;9;3;1;1;1;15;4;0;1;0
2020-10-09 04:30:00;5;10;5;0;0;1;29;5;0;2;0
2020-10-09 04:45:00;22;11;2;0;0;0;45;21;0;2;0
2020-10-09 05:00:00;26;12;4;1;0;2;89;69;0;6;0
2020-10-09 05:15:00;36;18;11;7;1;13;115;96;0;1;0
2020-10-09 05:30:00;31;20;23;4;2;8;107;100;0;3;0
2020-10-09 05:45:00;91;32;42;23;4;32;94;88;1;5;1
2020-10-09 06:00:00;125;52;37;14;2;22;97;73;1;1;0
2020-10-09 06:15:00;122;45;49;17;5;33;114;104;1;10;0
2020-10-09 06:30:00;85;45;37;21;8;36;124;118;1;9;4
2020-10-09 06:45:00;92;47;50;35;12;57;96;89;2;7;3
2020-10-09 07:00:00;80;41;38;49;17;66;110;123;2;8;0
2020-10-09 07:15:00;81;42;32;65;23;83;101;132;4;24;2
2020-10-09 07:30:00;80;36;44;53;24;72;107;118;2;18;1
2020-10-09 07:45:00;86;38;39;36;13;51;109;131;2;16;0
2020-10-09 08:00:00;88;36;29;37;13;50;95;104;3;10;1
2020-10-09 08:15:00;97;50;33;28;8;38;91;105;1;4;0
2020-10-09 08:30:00;100;38;36;20;9;33;89;80;1;13;0
