DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-05-21 00:00:00;15;20;8;14;11;9;3;3;0;0;1
2020-05-21 00:15:00;20;26;16;21;12;5;3;8;0;1;4
2020-05-21 00:30:00;21;26;11;16;9;8;5;8;0;3;4
2020-05-21 00:45:00;21;25;15;17;13;1;2;7;0;4;1
2020-05-21 01:00:00;15;16;17;13;8;0;1;3;0;2;5
2020-05-21 01:15:00;14;17;10;13;8;3;1;11;0;4;3
2020-05-21 01:30:00;16;20;10;11;8;2;1;2;0;3;1
2020-05-21 01:45:00;12;14;9;7;5;0;0;2;0;2;4
2020-05-21 02:00:00;7;12;7;7;9;3;3;4;0;3;6
2020-05-21 02:15:00;11;13;10;6;4;4;2;1;0;2;2
2020-05-21 02:30:00;6;7;7;6;4;1;1;1;0;1;1
2020-05-21 02:45:00;7;9;4;4;2;1;0;1;0;3;1
2020-05-21 03:00:00;2;5;2;7;4;1;1;1;0;2;3
2020-05-21 03:15:00;7;10;5;5;5;2;0;5;0;2;1
2020-05-21 03:30:00;6;10;3;3;2;1;0;4;0;2;2
2020-05-21 03:45:00;5;5;4;3;3;1;1;2;0;0;0
2020-05-21 04:00:00;5;7;6;3;2;0;0;2;0;0;0
2020-05-21 04:15:00;5;10;2;3;2;1;0;2;0;2;0
2020-05-21 04:30:00;5;5;3;2;3;0;0;2;0;1;0
2020-05-21 04:45:00;7;8;5;3;3;0;0;2;0;3;2
2020-05-21 05:00:00;10;11;5;6;3;1;1;3;0;2;1
2020-05-21 05:15:00;15;16;9;3;0;9;0;4;0;0;3
2020-05-21 05:30:00;12;14;7;20;11;3;1;8;0;5;3
2020-05-21 05:45:00;17;19;8;23;13;3;1;8;0;2;4
2020-05-21 06:00:00;9;17;5;13;12;1;1;6;0;2;1
2020-05-21 06:15:00;13;24;8;16;6;1;0;5;0;1;2
2020-05-21 06:30:00;15;19;10;12;5;6;0;3;0;0;2
2020-05-21 06:45:00;20;23;14;8;5;1;1;7;0;2;3
2020-05-21 07:00:00;23;25;11;11;9;2;1;6;0;2;2
2020-05-21 07:15:00;26;30;19;13;6;1;1;2;0;3;0
2020-05-21 07:30:00;15;19;6;16;7;3;2;4;0;3;3
2020-05-21 07:45:00;25;26;13;9;5;5;4;5;0;1;2
2020-05-21 08:00:00;32;35;15;9;9;7;3;5;0;2;4
2020-05-21 08:15:00;34;42;16;17;10;7;4;7;0;2;5
2020-05-21 08:30:00;29;30;15;29;13;11;2;9;0;3;9
2020-05-21 08:45:00;37;44;21;29;8;5;2;11;0;10;7
2020-05-21 09:00:00;42;47;30;29;15;9;0;12;0;6;5
2020-05-21 09:15:00;46;55;36;48;21;11;1;7;0;3;9
2020-05-21 09:30:00;58;71;45;49;31;18;4;22;0;5;12
2020-05-21 09:45:00;81;96;55;53;38;12;3;18;0;11;16
2020-05-21 10:00:00;67;85;50;57;33;12;7;13;0;15;16
2020-05-21 10:15:00;62;75;51;47;37;23;2;22;0;15;14
2020-05-21 10:30:00;88;101;57;58;45;15;6;20;0;14;17
2020-05-21 10:45:00;76;92;59;63;39;30;1;25;0;6;16
2020-05-21 11:00:00;84;108;72;56;34;12;10;19;0;13;12
2020-05-21 11:15:00;66;80;58;62;49;18;4;21;0;11;18
2020-05-21 11:30:00;55;72;55;71;47;14;4;26;0;23;23
2020-05-21 11:45:00;87;103;59;84;45;17;13;37;0;20;15
2020-05-21 12:00:00;75;90;67;86;59;22;9;40;0;13;11
2020-05-21 12:15:00;74;96;59;66;55;16;6;32;0;14;15
2020-05-21 12:30:00;67;90;56;64;45;19;11;19;0;24;18
2020-05-21 12:45:00;85;107;63;85;62;12;18;27;0;17;11
2020-05-21 13:00:00;74;95;64;54;45;18;8;24;0;19;16
2020-05-21 13:15:00;73;98;64;53;46;18;14;21;0;26;14
2020-05-21 13:30:00;73;89;61;62;44;10;9;19;0;10;18
2020-05-21 13:45:00;83;104;73;58;54;13;5;27;0;18;17
2020-05-21 14:00:00;84;103;57;81;63;19;13;31;0;14;16
2020-05-21 14:15:00;72;84;68;76;64;15;5;26;0;20;19
2020-05-21 14:30:00;73;102;60;85;71;21;7;24;0;24;12
2020-05-21 14:45:00;66;92;47;73;54;10;3;32;0;10;17
2020-05-21 15:00:00;71;102;82;65;49;15;7;22;0;22;19
2020-05-21 15:15:00;71;91;55;68;52;17;8;28;0;19;19
2020-05-21 15:30:00;77;101;51;78;46;10;5;22;0;19;17
2020-05-21 15:45:00;53;83;46;69;43;12;8;27;0;15;15
2020-05-21 16:00:00;74;95;62;76;52;18;9;33;0;16;17
2020-05-21 16:15:00;78;115;70;71;49;10;27;31;0;19;13
2020-05-21 16:30:00;73;94;54;85;39;16;9;25;0;12;18
2020-05-21 16:45:00;90;121;60;68;56;16;5;34;0;13;16
