DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-01-26 00:00:00;16;19;13;2;28;26;6;12;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 00:15:00;22;27;19;3;31;23;7;14;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 00:30:00;17;19;10;1;29;29;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 00:45:00;19;21;15;2;29;24;7;11;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 01:00:00;10;15;10;1;20;24;5;11;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 01:15:00;12;12;10;4;27;19;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 01:30:00;16;22;10;0;30;28;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 01:45:00;18;20;7;1;20;14;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 02:00:00;10;14;6;0;14;16;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 02:15:00;12;18;9;0;17;18;4;10;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 02:30:00;2;8;8;0;9;11;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 02:45:00;7;10;5;0;12;15;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:00:00;8;10;4;2;8;7;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:15:00;6;10;8;0;7;9;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:30:00;3;8;5;1;7;5;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 03:45:00;4;6;2;1;6;5;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 04:00:00;5;7;4;0;5;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 04:15:00;5;8;4;0;10;10;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 04:30:00;6;5;6;4;7;8;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 04:45:00;6;11;5;1;9;11;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:00:00;9;7;3;1;10;10;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:15:00;6;5;5;4;18;15;2;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:30:00;16;20;9;2;14;14;4;12;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 05:45:00;14;15;5;2;7;10;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:00:00;7;13;8;2;7;3;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:15:00;6;8;4;0;12;9;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:30:00;10;11;4;0;13;9;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 06:45:00;12;11;7;2;18;15;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:00:00;10;9;6;2;13;19;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:15:00;15;18;3;2;10;9;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:30:00;21;19;11;4;21;18;1;13;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 07:45:00;35;39;17;3;22;24;11;18;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 08:00:00;23;22;5;2;19;19;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 08:15:00;35;33;16;5;35;42;4;16;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 08:30:00;29;34;16;3;31;26;6;13;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 08:45:00;56;50;26;3;43;35;17;28;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 09:00:00;60;40;21;9;44;34;10;23;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 09:15:00;63;47;18;10;45;42;12;17;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 09:30:00;73;62;31;7;62;44;22;33;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 09:45:00;92;76;48;9;49;55;20;47;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 10:00:00;87;70;37;8;63;54;18;38;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 10:15:00;98;85;50;8;67;59;18;44;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 10:30:00;77;69;42;14;69;65;20;45;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 10:45:00;71;66;46;8;95;94;14;47;0;0;0;0;0;0;0;1;0;0;0
2020-01-26 11:00:00;68;58;42;11;84;77;14;35;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 11:15:00;98;95;61;6;91;83;27;50;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 11:30:00;69;80;61;13;80;80;22;54;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 11:45:00;77;93;74;8;117;95;30;56;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 12:00:00;61;74;51;5;89;75;15;45;0;0;0;0;0;0;0;1;0;0;0
2020-01-26 12:15:00;89;92;59;10;89;73;30;56;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 12:30:00;87;96;46;9;79;67;22;53;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 12:45:00;92;109;64;14;98;93;31;74;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 13:00:00;75;82;64;14;84;89;24;66;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 13:15:00;78;117;65;19;89;81;30;75;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 13:30:00;73;95;53;13;72;76;28;58;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 13:45:00;110;106;59;18;95;82;19;56;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 14:00:00;84;95;67;24;85;76;29;62;0;0;0;0;0;0;0;1;2;0;0
2020-01-26 14:15:00;116;125;68;20;120;98;23;70;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 14:30:00;87;98;59;16;83;65;25;54;0;0;0;0;0;0;0;1;0;0;0
2020-01-26 14:45:00;105;124;78;16;124;107;37;88;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 15:00:00;67;78;57;14;89;77;25;53;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 15:15:00;85;105;66;10;109;91;31;64;1;0;0;0;0;0;0;1;0;0;0
2020-01-26 15:30:00;75;80;58;9;90;73;17;54;1;0;0;0;0;0;0;0;0;0;0
2020-01-26 15:45:00;95;98;83;7;112;107;35;79;0;0;0;0;0;0;0;1;6;0;0
2020-01-26 16:00:00;71;66;55;14;83;83;17;51;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 16:15:00;80;80;46;7;109;80;26;49;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 16:30:00;78;88;51;9;84;73;30;54;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 16:45:00;96;92;67;9;118;96;27;70;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 17:00:00;74;82;43;14;89;82;14;41;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 17:15:00;102;100;58;5;120;85;19;51;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 17:30:00;87;95;66;12;104;93;24;60;0;0;0;0;0;0;0;0;1;0;0
2020-01-26 17:45:00;95;116;70;11;103;95;21;60;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 18:00:00;67;84;50;6;84;61;13;43;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 18:15:00;90;97;63;14;108;86;19;52;0;0;0;0;0;0;0;1;2;0;0
2020-01-26 18:30:00;73;80;46;11;77;66;14;45;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 18:45:00;72;77;47;12;81;68;16;44;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 19:00:00;59;70;53;9;87;77;16;45;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 19:15:00;86;88;41;11;68;60;12;38;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 19:30:00;65;79;45;12;65;54;20;48;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 19:45:00;72;85;55;10;87;77;21;53;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 20:00:00;57;62;44;9;77;58;16;38;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 20:15:00;39;57;37;10;75;68;14;43;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 20:30:00;32;34;22;6;43;38;10;23;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 20:45:00;49;52;25;8;35;29;11;24;0;0;0;0;0;0;0;0;0;0;0
2020-01-26 21:00:00;19;35;25;2;62;49;7;21;0;0;0;0;0;0;0;0;0;0;0
