DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-03-03 00:00:00;0;0;2;0;0;1;1;0;0;2;1
2020-03-03 00:15:00;1;6;2;0;1;0;7;3;0;3;3
2020-03-03 00:30:00;0;2;3;2;1;0;1;0;2;1;1
2020-03-03 00:45:00;0;2;4;0;1;1;1;1;1;1;0
2020-03-03 01:00:00;0;1;3;1;1;1;1;1;0;1;1
2020-03-03 01:15:00;0;0;3;1;1;0;0;2;1;6;1
2020-03-03 01:30:00;0;1;1;0;0;0;1;1;1;2;0
2020-03-03 01:45:00;0;0;1;0;0;4;1;0;0;1;0
2020-03-03 02:00:00;0;2;1;0;0;1;1;0;0;0;1
2020-03-03 02:15:00;0;1;1;0;0;1;0;0;0;1;0
2020-03-03 02:30:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-03 02:45:00;0;0;0;0;0;0;1;0;0;1;1
2020-03-03 03:00:00;1;2;0;0;0;0;1;0;0;4;0
2020-03-03 03:15:00;0;3;0;0;0;0;0;0;0;1;2
2020-03-03 03:30:00;0;1;1;0;0;0;0;1;2;2;1
2020-03-03 03:45:00;0;1;1;0;0;0;1;2;0;2;1
2020-03-03 04:00:00;1;0;1;0;2;0;0;0;0;3;1
2020-03-03 04:15:00;0;3;2;0;0;2;1;0;2;4;2
2020-03-03 04:30:00;0;2;6;1;1;1;1;0;0;1;2
2020-03-03 04:45:00;1;5;4;0;1;1;1;0;3;3;3
2020-03-03 05:00:00;2;18;8;0;0;2;1;1;1;4;7
2020-03-03 05:15:00;1;48;26;0;0;4;11;0;2;5;13
2020-03-03 05:30:00;4;42;23;4;6;2;9;1;2;23;16
2020-03-03 05:45:00;3;39;30;1;5;3;12;2;5;26;23
2020-03-03 06:00:00;6;28;24;8;10;4;7;3;11;18;12
2020-03-03 06:15:00;6;26;13;6;15;8;17;5;15;26;23
2020-03-03 06:30:00;4;52;27;10;13;4;24;5;12;23;32
2020-03-03 06:45:00;5;52;40;10;12;13;20;4;17;26;29
2020-03-03 07:00:00;4;46;47;28;28;12;28;10;17;41;31
2020-03-03 07:15:00;10;54;66;23;32;9;34;18;53;74;28
2020-03-03 07:30:00;20;56;56;53;63;27;53;36;71;76;34
2020-03-03 07:45:00;8;59;55;25;36;37;54;35;57;71;50
2020-03-03 08:00:00;12;61;59;22;31;21;31;17;39;54;37
2020-03-03 08:15:00;12;52;64;17;23;20;37;28;40;52;37
2020-03-03 08:30:00;6;30;56;14;21;16;28;19;40;45;18
2020-03-03 08:45:00;8;38;43;23;31;24;35;29;35;48;17
2020-03-03 09:00:00;6;35;36;13;19;15;28;8;40;33;12
2020-03-03 09:15:00;7;40;44;12;16;8;31;15;31;44;21
2020-03-03 09:30:00;5;25;37;14;14;13;32;16;32;40;11
2020-03-03 09:45:00;7;35;59;12;16;18;32;28;29;32;21
2020-03-03 10:00:00;3;22;45;16;18;15;27;17;32;30;21
2020-03-03 10:15:00;6;37;38;13;18;20;34;18;30;40;15
2020-03-03 10:30:00;8;41;52;7;11;16;24;20;26;27;22
2020-03-03 10:45:00;10;14;68;13;24;19;33;19;35;44;23
2020-03-03 11:00:00;4;26;41;15;18;19;30;21;35;35;23
2020-03-03 11:15:00;9;26;50;17;27;29;33;33;28;28;31
2020-03-03 11:30:00;8;37;63;16;21;30;37;28;27;26;25
2020-03-03 11:45:00;2;30;54;4;7;20;35;33;20;27;17
2020-03-03 12:00:00;5;46;47;8;9;20;42;22;21;24;19
2020-03-03 12:15:00;2;37;44;12;13;22;32;18;27;35;23
2020-03-03 12:30:00;6;43;32;9;13;21;33;21;28;30;24
2020-03-03 12:45:00;4;34;42;23;25;14;42;30;32;30;19
2020-03-03 13:00:00;8;40;45;18;22;25;46;31;31;30;30
2020-03-03 13:15:00;4;51;58;14;17;17;46;35;20;22;29
2020-03-03 13:30:00;2;57;48;20;23;14;41;24;30;24;23
2020-03-03 13:45:00;10;45;45;12;18;15;37;23;32;34;27
2020-03-03 14:00:00;11;24;52;9;15;15;29;25;29;30;26
2020-03-03 14:15:00;5;38;48;14;16;18;42;20;36;42;40
2020-03-03 14:30:00;9;50;40;12;24;24;30;20;35;39;32
2020-03-03 14:45:00;4;46;50;20;22;23;39;29;39;48;35
2020-03-03 15:00:00;9;54;52;24;28;19;48;34;35;39;32
2020-03-03 15:15:00;12;47;48;18;27;28;37;24;28;40;35
2020-03-03 15:30:00;9;42;49;16;24;23;46;33;31;40;52
2020-03-03 15:45:00;14;53;45;24;31;19;64;52;38;37;27
2020-03-03 16:00:00;10;48;57;19;25;32;63;45;38;34;40
2020-03-03 16:15:00;9;52;45;20;25;33;54;48;39;37;51
2020-03-03 16:30:00;9;47;50;12;21;22;46;29;43;54;52
2020-03-03 16:45:00;13;46;56;16;23;19;42;30;47;48;33
2020-03-03 17:00:00;7;55;56;20;24;24;58;28;35;44;40
2020-03-03 17:15:00;7;43;48;17;24;25;47;26;30;40;40
2020-03-03 17:30:00;3;53;40;19;19;18;37;24;34;36;34
2020-03-03 17:45:00;7;41;44;8;12;32;44;23;36;39;30
2020-03-03 18:00:00;4;38;43;12;14;22;33;20;30;27;24
2020-03-03 18:15:00;8;46;62;17;22;8;36;26;25;28;26
2020-03-03 18:30:00;6;38;36;10;16;18;28;13;19;18;23
2020-03-03 18:45:00;5;21;35;14;17;9;30;12;26;30;16
2020-03-03 19:00:00;6;29;31;7;14;11;29;21;15;21;13
2020-03-03 19:15:00;3;27;30;7;8;14;31;23;20;25;19
2020-03-03 19:30:00;2;17;24;3;4;4;14;7;11;22;19
2020-03-03 19:45:00;8;17;20;9;14;6;23;13;13;15;16
2020-03-03 20:00:00;7;17;24;3;5;11;21;9;14;14;12
2020-03-03 20:15:00;4;22;24;1;2;12;11;8;10;15;9
2020-03-03 20:30:00;3;9;14;2;4;11;16;5;7;6;9
2020-03-03 20:45:00;3;22;19;2;3;11;23;11;10;10;9
2020-03-03 21:00:00;1;19;15;3;3;8;25;5;10;4;14
2020-03-03 21:15:00;7;26;19;2;6;9;21;4;4;9;12
2020-03-03 21:30:00;4;14;13;4;5;11;25;9;4;6;9
2020-03-03 21:45:00;1;8;8;1;1;11;24;3;6;12;12
2020-03-03 22:00:00;3;7;11;1;1;7;7;7;4;6;16
2020-03-03 22:15:00;3;10;10;3;6;6;7;4;9;7;8
2020-03-03 22:30:00;2;14;10;1;4;5;8;3;5;4;5
2020-03-03 22:45:00;2;6;8;3;4;2;11;4;7;8;7
2020-03-03 23:00:00;0;3;5;2;3;5;7;8;2;5;1
2020-03-03 23:15:00;1;5;6;2;2;10;4;2;2;2;1
2020-03-03 23:30:00;2;5;6;0;2;2;4;3;4;1;2
