DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-03-13 00:00:00;3;5;1;1;3;1;3;2;0;0
2020-03-13 00:15:00;5;5;5;1;1;1;1;3;0;0
2020-03-13 00:30:00;0;1;1;2;0;0;1;0;0;0
2020-03-13 00:45:00;5;5;2;2;1;0;0;1;0;0
2020-03-13 01:00:00;6;4;5;0;0;0;2;1;0;0
2020-03-13 01:15:00;3;2;4;3;0;0;4;2;0;0
2020-03-13 01:30:00;0;1;1;0;0;0;0;1;0;0
2020-03-13 01:45:00;6;7;4;1;1;0;0;2;0;0
2020-03-13 02:00:00;5;6;1;0;2;2;3;2;0;0
2020-03-13 02:15:00;2;1;1;0;0;0;0;2;0;0
2020-03-13 02:30:00;3;6;1;1;0;0;0;5;0;0
2020-03-13 02:45:00;6;8;3;0;0;0;1;2;0;0
2020-03-13 03:00:00;0;3;1;0;0;0;1;2;0;0
2020-03-13 03:15:00;4;4;4;3;0;0;0;1;0;0
2020-03-13 03:30:00;1;1;2;0;0;0;0;0;0;0
2020-03-13 03:45:00;5;6;7;4;0;0;0;1;0;0
2020-03-13 04:00:00;2;1;3;0;3;1;0;0;0;0
2020-03-13 04:15:00;6;2;3;0;0;0;2;4;0;0
2020-03-13 04:30:00;13;11;6;3;0;0;1;3;0;0
2020-03-13 04:45:00;27;10;25;3;0;1;1;2;0;0
2020-03-13 05:00:00;59;8;60;2;1;1;1;2;0;0
2020-03-13 05:15:00;116;13;140;8;2;2;1;5;0;0
2020-03-13 05:30:00;146;23;144;14;5;3;17;22;2;0
2020-03-13 05:45:00;111;32;90;15;21;7;90;74;2;0
2020-03-13 06:00:00;63;27;84;11;72;1;114;99;0;0
2020-03-13 06:15:00;71;40;101;5;28;2;46;33;0;0
2020-03-13 06:30:00;77;46;116;4;8;3;17;9;0;0
2020-03-13 06:45:00;80;38;96;4;3;6;10;10;0;0
2020-03-13 07:00:00;75;44;106;7;4;2;3;7;0;0
2020-03-13 07:15:00;64;32;93;7;5;6;4;5;1;0
2020-03-13 07:30:00;91;72;142;14;3;7;18;14;1;3
2020-03-13 07:45:00;72;65;115;5;7;5;6;11;0;2
2020-03-13 08:00:00;78;64;109;8;5;8;10;8;2;4
2020-03-13 08:15:00;46;48;86;2;2;2;10;8;0;0
2020-03-13 08:30:00;45;43;81;9;6;4;13;9;3;0
2020-03-13 08:45:00;55;53;67;5;3;6;13;11;1;0
2020-03-13 09:00:00;45;52;62;7;7;6;13;8;0;0
2020-03-13 09:15:00;29;50;57;5;2;5;15;6;1;3
2020-03-13 09:30:00;29;46;66;8;12;6;14;11;1;3
2020-03-13 09:45:00;34;61;76;6;4;6;11;9;1;0
2020-03-13 10:00:00;24;48;68;5;3;7;12;15;1;0
2020-03-13 10:15:00;33;54;77;3;6;4;16;7;3;0
2020-03-13 10:30:00;40;60;82;3;6;8;12;12;3;0
2020-03-13 10:45:00;36;53;81;3;8;5;17;10;1;0
2020-03-13 11:00:00;34;62;88;11;6;5;19;11;1;0
2020-03-13 11:15:00;44;73;85;10;8;5;16;8;5;12
2020-03-13 11:30:00;36;71;85;6;8;3;22;9;1;3
2020-03-13 11:45:00;45;78;92;7;7;8;19;18;0;1
2020-03-13 12:00:00;32;59;90;3;15;3;36;22;1;0
2020-03-13 12:15:00;42;66;128;3;16;5;37;24;0;6
2020-03-13 12:30:00;34;56;60;4;13;5;26;16;3;0
2020-03-13 12:45:00;31;45;62;4;13;3;16;10;1;5
2020-03-13 13:00:00;54;52;69;5;9;2;23;88;1;1
2020-03-13 13:15:00;80;61;117;8;5;5;20;19;2;16
2020-03-13 13:30:00;124;55;166;13;15;8;38;24;0;1
2020-03-13 13:45:00;81;75;131;9;21;10;50;44;1;0
2020-03-13 14:00:00;64;100;108;12;65;4;99;81;0;0
2020-03-13 14:15:00;18;78;54;4;52;1;160;72;1;0
2020-03-13 14:30:00;37;104;62;9;24;8;101;44;1;0
2020-03-13 14:45:00;26;51;39;5;11;3;29;19;2;0
2020-03-13 15:00:00;38;88;96;4;28;9;66;40;1;0
2020-03-13 15:15:00;39;123;95;3;16;3;58;35;3;5
2020-03-13 15:30:00;41;93;104;7;21;5;58;24;2;1
2020-03-13 15:45:00;28;65;91;3;13;5;41;17;1;0
2020-03-13 16:00:00;48;79;108;5;17;4;40;25;4;2
2020-03-13 16:15:00;42;70;84;5;14;3;27;14;4;9
2020-03-13 16:30:00;42;83;83;2;20;13;35;22;4;10
2020-03-13 16:45:00;33;61;70;3;5;4;26;20;1;0
2020-03-13 17:00:00;50;65;100;7;17;4;27;8;0;0
2020-03-13 17:15:00;37;53;80;4;4;6;23;16;0;0
2020-03-13 17:30:00;36;72;76;5;11;5;19;14;1;0
2020-03-13 17:45:00;36;65;70;6;5;8;16;8;1;0
2020-03-13 18:00:00;45;55;81;4;8;9;14;9;2;18
2020-03-13 18:15:00;22;42;58;4;12;3;7;8;2;7
2020-03-13 18:30:00;33;47;75;3;7;5;10;9;0;0
2020-03-13 18:45:00;24;46;66;6;8;2;11;8;0;0
