DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-04 00:00:00;11;5;0;8;13;1;14;9;5;9
2020-01-04 00:15:00;12;18;0;15;8;3;10;12;20;11
2020-01-04 00:30:00;12;13;1;12;14;1;13;12;12;10
2020-01-04 00:45:00;14;13;0;8;12;1;12;5;12;14
2020-01-04 01:00:00;10;15;0;14;18;1;15;13;14;9
2020-01-04 01:15:00;15;12;0;10;9;0;9;9;13;9
2020-01-04 01:30:00;7;10;1;9;8;3;8;8;10;8
2020-01-04 01:45:00;8;8;0;12;11;2;9;6;7;5
2020-01-04 02:00:00;3;4;2;10;10;1;7;8;3;3
2020-01-04 02:15:00;10;7;2;3;5;1;6;3;6;9
2020-01-04 02:30:00;1;2;1;3;4;1;5;4;2;1
2020-01-04 02:45:00;8;4;2;6;4;1;2;4;3;7
2020-01-04 03:00:00;6;7;1;4;4;1;3;4;6;4
2020-01-04 03:15:00;4;5;1;3;4;1;4;3;6;3
2020-01-04 03:30:00;2;6;0;2;5;0;5;3;6;2
2020-01-04 03:45:00;4;3;1;4;1;3;3;1;5;2
2020-01-04 04:00:00;7;2;1;1;6;0;6;2;3;6
2020-01-04 04:15:00;5;3;0;4;4;0;4;4;4;5
2020-01-04 04:30:00;8;3;1;4;3;4;5;4;4;7
2020-01-04 04:45:00;3;2;0;0;1;0;1;0;2;2
2020-01-04 05:00:00;5;5;0;8;5;2;6;6;4;4
2020-01-04 05:15:00;12;4;0;8;8;2;10;7;3;10
2020-01-04 05:30:00;9;7;1;12;18;3;19;11;7;8
2020-01-04 05:45:00;9;10;3;9;13;8;14;8;12;8
2020-01-04 06:00:00;13;8;2;15;16;3;18;14;9;11
2020-01-04 06:15:00;12;12;0;10;14;0;14;8;9;10
2020-01-04 06:30:00;12;6;1;12;12;6;14;13;8;9
2020-01-04 06:45:00;12;11;0;11;7;2;7;8;7;10
2020-01-04 07:00:00;13;13;1;12;16;7;18;10;14;8
2020-01-04 07:15:00;17;14;1;14;11;5;12;10;12;15
2020-01-04 07:30:00;18;7;6;15;20;5;22;15;9;16
2020-01-04 07:45:00;18;12;7;22;30;11;37;17;12;16
2020-01-04 08:00:00;19;14;3;22;18;12;14;16;12;16
2020-01-04 08:15:00;20;12;2;20;30;7;33;17;14;16
2020-01-04 08:30:00;18;10;4;32;45;19;50;26;12;14
2020-01-04 08:45:00;36;26;4;35;41;15;43;29;27;30
2020-01-04 09:00:00;29;24;8;29;56;17;62;25;29;27
2020-01-04 09:15:00;41;24;6;35;33;18;41;34;26;37
2020-01-04 09:30:00;52;28;13;46;51;18;60;41;29;41
2020-01-04 09:45:00;45;30;20;45;53;30;63;43;31;40
2020-01-04 10:00:00;47;22;6;42;49;18;50;31;21;41
2020-01-04 10:15:00;52;25;16;50;55;23;68;46;26;45
2020-01-04 10:30:00;50;24;12;42;55;18;56;39;33;42
2020-01-04 10:45:00;60;42;11;66;72;18;70;63;42;47
2020-01-04 11:00:00;58;23;16;51;72;17;77;43;27;54
2020-01-04 11:15:00;71;50;16;51;67;21;78;43;52;56
2020-01-04 11:30:00;50;32;18;68;72;22;84;56;41;45
2020-01-04 11:45:00;53;34;15;60;66;20;72;52;38;50
2020-01-04 12:00:00;57;31;27;70;87;14;90;66;33;52
2020-01-04 12:15:00;67;42;12;83;67;17;68;76;47;58
2020-01-04 12:30:00;68;46;12;52;65;15;74;50;53;51
2020-01-04 12:45:00;56;41;17;77;62;16;67;68;44;51
2020-01-04 13:00:00;50;37;21;54;70;13;72;47;41;46
2020-01-04 13:15:00;58;49;16;59;68;19;71;50;51;52
2020-01-04 13:30:00;56;38;15;60;72;13;71;54;46;54
2020-01-04 13:45:00;63;45;18;71;73;19;83;60;52;56
2020-01-04 14:00:00;59;41;12;63;88;12;91;58;47;44
2020-01-04 14:15:00;65;49;17;52;73;12;77;51;52;58
2020-01-04 14:30:00;59;52;17;46;76;13;77;34;56;54
2020-01-04 14:45:00;70;47;16;55;77;14;78;60;56;57
2020-01-04 15:00:00;56;43;14;56;89;17;94;48;48;53
2020-01-04 15:15:00;70;53;24;48;64;15;67;45;68;61
2020-01-04 15:30:00;65;49;13;57;64;19;72;52;53;61
2020-01-04 15:45:00;60;49;15;59;67;14;75;50;56;55
2020-01-04 16:00:00;74;52;14;65;76;15;76;54;55;68
2020-01-04 16:15:00;66;44;19;59;90;12;94;58;48;64
2020-01-04 16:30:00;70;50;16;45;62;15;65;42;57;67
2020-01-04 16:45:00;63;52;24;65;89;14;88;51;53;55
2020-01-04 17:00:00;71;43;16;57;81;15;86;49;48;65
2020-01-04 17:15:00;65;53;14;68;67;20;66;54;49;66
