DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-26 00:00:00;14;14;3;12;21;3;19;9;14;11
2020-01-26 00:15:00;31;23;3;13;18;3;18;11;25;26
2020-01-26 00:30:00;15;7;4;9;13;3;12;8;8;12
2020-01-26 00:45:00;22;18;1;11;17;3;17;13;19;21
2020-01-26 01:00:00;14;12;1;16;13;1;13;12;14;12
2020-01-26 01:15:00;25;9;2;15;12;1;12;11;10;24
2020-01-26 01:30:00;12;6;1;13;16;2;16;10;6;11
2020-01-26 01:45:00;12;9;1;5;6;1;8;3;9;11
2020-01-26 02:00:00;15;9;1;5;6;0;6;5;8;13
2020-01-26 02:15:00;11;9;1;4;11;1;11;4;10;12
2020-01-26 02:30:00;5;8;1;4;11;2;10;4;9;6
2020-01-26 02:45:00;6;9;1;8;8;1;6;6;9;5
2020-01-26 03:00:00;14;3;2;8;7;2;7;5;3;13
2020-01-26 03:15:00;11;4;1;6;7;1;7;4;6;10
2020-01-26 03:30:00;8;5;0;8;8;0;7;6;6;7
2020-01-26 03:45:00;8;4;1;5;3;0;3;3;5;7
2020-01-26 04:00:00;6;2;0;4;5;1;5;3;2;6
2020-01-26 04:15:00;11;7;0;5;6;0;6;6;8;11
2020-01-26 04:30:00;11;6;0;5;8;0;7;4;5;9
2020-01-26 04:45:00;5;8;0;4;5;2;4;4;7;5
2020-01-26 05:00:00;8;8;0;6;7;0;7;5;9;4
2020-01-26 05:15:00;5;5;0;4;4;1;4;2;6;5
2020-01-26 05:30:00;9;3;1;13;17;2;17;13;5;7
2020-01-26 05:45:00;10;6;2;7;15;2;16;5;7;8
2020-01-26 06:00:00;8;10;0;7;10;3;11;3;10;6
2020-01-26 06:15:00;12;7;1;6;11;0;11;7;9;11
2020-01-26 06:30:00;9;4;0;6;11;0;11;8;3;6
2020-01-26 06:45:00;9;7;2;6;12;3;14;7;8;7
2020-01-26 07:00:00;12;8;1;5;8;1;7;5;9;9
2020-01-26 07:15:00;14;7;0;8;10;1;9;7;7;12
2020-01-26 07:30:00;12;11;0;7;15;1;15;8;11;13
2020-01-26 07:45:00;14;7;5;13;12;3;14;14;8;13
2020-01-26 08:00:00;14;7;2;17;9;10;13;15;8;13
2020-01-26 08:15:00;18;11;2;20;24;3;23;16;11;15
2020-01-26 08:30:00;22;13;3;16;18;6;18;10;15;19
2020-01-26 08:45:00;16;11;5;22;31;11;31;25;13;11
2020-01-26 09:00:00;27;16;5;11;20;9;21;12;18;21
2020-01-26 09:15:00;28;15;8;19;30;12;32;17;20;23
2020-01-26 09:30:00;41;16;2;27;38;14;41;24;17;34
2020-01-26 09:45:00;49;16;4;51;48;13;51;42;21;35
2020-01-26 10:00:00;39;17;7;19;30;19;36;24;16;28
2020-01-26 10:15:00;45;28;1;29;52;14;59;24;31;33
2020-01-26 10:30:00;41;17;5;40;31;9;31;33;21;34
2020-01-26 10:45:00;38;17;5;36;39;12;45;36;19;29
2020-01-26 11:00:00;47;33;3;33;50;7;49;33;34;38
2020-01-26 11:15:00;43;34;8;34;47;10;46;34;39;36
2020-01-26 11:30:00;51;30;7;40;48;14;49;36;31;39
2020-01-26 11:45:00;47;27;8;37;47;12;48;41;31;44
2020-01-26 12:00:00;41;31;7;27;52;14;59;29;32;39
2020-01-26 12:15:00;56;20;16;43;56;11;58;43;25;44
2020-01-26 12:30:00;53;35;9;34;54;11;58;36;37;48
2020-01-26 12:45:00;52;25;4;34;44;16;52;35;29;46
2020-01-26 13:00:00;68;49;2;25;39;7;39;30;50;61
2020-01-26 13:15:00;79;45;7;46;44;16;53;40;47;71
2020-01-26 13:30:00;57;31;7;31;53;17;56;29;36;43
2020-01-26 13:45:00;71;51;9;50;71;17;72;49;51;65
2020-01-26 14:00:00;54;45;13;50;70;15;67;49;47;40
2020-01-26 14:15:00;53;36;8;47;71;10;67;40;37;53
2020-01-26 14:30:00;56;25;5;52;66;12;65;41;30;47
2020-01-26 14:45:00;46;31;4;61;63;18;64;52;31;41
2020-01-26 15:00:00;53;33;5;39;48;11;45;39;39;51
2020-01-26 15:15:00;62;37;10;47;60;16;65;48;43;50
2020-01-26 15:30:00;49;38;7;44;58;19;65;41;42;40
2020-01-26 15:45:00;59;34;10;51;61;13;64;45;42;45
2020-01-26 16:00:00;55;38;5;44;55;16;59;35;37;53
2020-01-26 16:15:00;52;36;9;47;72;19;75;46;41;47
2020-01-26 16:30:00;47;37;13;45;76;13;76;41;43;38
2020-01-26 16:45:00;51;32;9;58;63;14;67;52;35;46
2020-01-26 17:00:00;55;39;4;49;57;7;59;44;43;47
2020-01-26 17:15:00;58;48;12;44;80;15;83;43;48;48
2020-01-26 17:30:00;55;32;11;47;49;12;55;35;36;47
2020-01-26 17:45:00;59;40;6;53;61;12;61;51;40;51
2020-01-26 18:00:00;43;34;3;38;64;8;67;37;34;37
2020-01-26 18:15:00;53;30;7;46;55;8;61;41;33;45
2020-01-26 18:30:00;43;31;7;42;54;10;54;36;31;34
2020-01-26 18:45:00;60;29;8;50;54;8;53;41;33;49
2020-01-26 19:00:00;39;25;4;33;50;8;47;35;26;33
2020-01-26 19:15:00;56;36;11;28;44;7;45;25;40;46
2020-01-26 19:30:00;39;22;2;49;51;7;47;45;23;35
2020-01-26 19:45:00;44;20;5;45;42;10;46;38;25;38
2020-01-26 20:00:00;47;27;5;25;33;3;31;20;26;42
2020-01-26 20:15:00;42;25;5;28;47;9;45;19;25;41
2020-01-26 20:30:00;33;25;4;40;38;6;39;36;28;27
2020-01-26 20:45:00;38;27;4;23;42;8;45;22;28;33
2020-01-26 21:00:00;33;22;5;19;29;7;29;21;27;32
2020-01-26 21:15:00;41;19;5;30;35;3;35;25;24;36
2020-01-26 21:30:00;23;17;5;11;34;3;31;12;19;21
2020-01-26 21:45:00;25;19;6;21;29;7;31;18;21;26
2020-01-26 22:00:00;20;17;7;19;23;4;19;14;20;18
2020-01-26 22:15:00;24;14;4;20;30;4;31;18;17;23
2020-01-26 22:30:00;19;14;8;17;20;1;20;14;19;19
2020-01-26 22:45:00;16;10;4;12;15;1;15;13;12;15
2020-01-26 23:00:00;20;8;9;12;11;4;11;14;7;15
2020-01-26 23:15:00;17;6;2;10;20;3;21;13;12;15
2020-01-26 23:30:00;13;5;6;8;10;4;11;7;11;10
2020-01-26 23:45:00;13;6;2;10;21;2;18;8;11;12
