DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-01-18 00:00:00;13;10;4;11;13;3;14;10;11;9
2020-01-18 00:15:00;19;10;4;10;15;3;15;8;11;15
2020-01-18 00:30:00;15;10;0;10;8;1;10;7;9;13
2020-01-18 00:45:00;15;6;3;11;11;4;11;10;6;13
2020-01-18 01:00:00;17;12;5;10;15;1;13;11;12;13
2020-01-18 01:15:00;12;8;2;9;13;1;12;6;8;10
2020-01-18 01:30:00;12;5;1;11;8;2;9;13;4;10
2020-01-18 01:45:00;11;5;1;5;9;0;8;5;5;8
2020-01-18 02:00:00;9;12;0;5;7;0;9;6;13;7
2020-01-18 02:15:00;8;4;0;6;8;1;7;5;4;7
2020-01-18 02:30:00;10;7;0;4;7;2;7;2;7;8
2020-01-18 02:45:00;10;3;3;8;7;0;6;8;4;9
2020-01-18 03:00:00;5;8;1;2;4;0;3;4;6;4
2020-01-18 03:15:00;10;5;0;4;5;1;6;3;5;7
2020-01-18 03:30:00;3;1;0;4;6;1;6;4;3;3
2020-01-18 03:45:00;5;2;1;6;2;0;2;5;4;4
2020-01-18 04:00:00;5;3;0;2;3;1;4;2;3;4
2020-01-18 04:15:00;6;2;0;3;4;1;5;2;2;5
2020-01-18 04:30:00;1;0;0;5;8;1;8;7;0;1
2020-01-18 04:45:00;8;3;1;3;4;0;3;3;3;8
2020-01-18 05:00:00;8;6;0;4;8;4;8;1;5;8
2020-01-18 05:15:00;10;10;2;11;11;0;10;10;11;9
2020-01-18 05:30:00;9;7;3;10;23;1;26;10;9;9
2020-01-18 05:45:00;17;13;3;14;16;5;19;14;12;13
2020-01-18 06:00:00;27;18;1;10;18;2;17;9;17;20
2020-01-18 06:15:00;32;17;2;10;23;5;24;10;19;24
2020-01-18 06:30:00;18;9;2;12;16;5;17;12;7;14
2020-01-18 06:45:00;16;8;4;12;19;4;23;10;9;12
2020-01-18 07:00:00;22;12;0;12;19;3;20;10;11;16
2020-01-18 07:15:00;17;15;4;12;21;7;22;10;13;16
2020-01-18 07:30:00;20;14;3;23;35;9;36;21;14;18
2020-01-18 07:45:00;32;26;7;32;41;8;44;32;26;24
2020-01-18 08:00:00;30;8;4;25;35;7;33;24;9;24
2020-01-18 08:15:00;29;20;5;35;35;8;43;24;24;24
2020-01-18 08:30:00;43;21;5;30;42;21;45;29;23;31
2020-01-18 08:45:00;48;28;4;43;51;16;57;39;28;38
2020-01-18 09:00:00;41;28;7;40;38;22;43;41;30;31
2020-01-18 09:15:00;43;27;8;47;50;17;62;47;27;36
2020-01-18 09:30:00;47;25;14;45;68;22;70;39;24;42
2020-01-18 09:45:00;49;28;10;55;71;28;82;53;29;42
2020-01-18 10:00:00;55;35;13;56;69;27;74;60;39;36
2020-01-18 10:15:00;71;37;22;76;77;18;84;65;39;59
2020-01-18 10:30:00;63;48;11;57;70;12;79;54;42;56
2020-01-18 10:45:00;68;52;14;69;73;19;71;68;57;62
2020-01-18 11:00:00;54;40;14;60;79;23;88;55;45;44
2020-01-18 11:15:00;80;44;24;72;86;23;86;62;49;76
2020-01-18 11:30:00;75;51;26;68;76;28;90;60;57;63
2020-01-18 11:45:00;87;56;20;52;82;20;92;53;66;69
2020-01-18 12:00:00;76;50;19;56;77;20;83;50;60;61
2020-01-18 12:15:00;81;56;18;54;69;15;71;44;59;74
2020-01-18 12:30:00;71;59;19;78;88;14;96;64;56;73
2020-01-18 12:45:00;68;50;23;71;87;17;87;61;54;56
2020-01-18 13:00:00;77;59;6;65;77;21;86;59;56;65
2020-01-18 13:15:00;91;59;18;89;89;14;102;77;57;82
2020-01-18 13:30:00;73;58;16;63;94;19;104;59;60;71
2020-01-18 13:45:00;76;57;19;74;92;13;96;74;63;62
2020-01-18 14:00:00;85;74;20;70;98;17;104;66;64;79
2020-01-18 14:15:00;83;67;16;79;86;13;95;71;67;81
2020-01-18 14:30:00;73;57;15;65;92;18;96;62;60;68
2020-01-18 14:45:00;82;55;13;54;85;30;93;51;58;67
2020-01-18 15:00:00;75;58;14;79;71;18;83;71;64;61
2020-01-18 15:15:00;70;56;26;68;93;11;94;59;61;61
2020-01-18 15:30:00;62;49;23;58;82;13;90;54;59;57
2020-01-18 15:45:00;84;41;20;80;96;23;110;68;49;75
2020-01-18 16:00:00;78;55;13;61;79;13;84;46;54;75
2020-01-18 16:15:00;82;55;18;68;77;24;83;60;60;69
2020-01-18 16:30:00;72;51;17;71;83;17;89;67;61;62
2020-01-18 16:45:00;75;58;23;62;80;14;85;52;64;62
2020-01-18 17:00:00;76;65;15;63;84;12;78;61;72;65
2020-01-18 17:15:00;75;63;23;61;81;18;89;58;70;68
2020-01-18 17:30:00;81;55;15;59;80;22;94;56;57;61
2020-01-18 17:45:00;84;60;18;60;83;9;80;56;60;71
2020-01-18 18:00:00;70;43;18;53;64;16;72;56;52;62
2020-01-18 18:15:00;63;54;10;63;70;13;72;56;54;62
2020-01-18 18:30:00;62;45;16;60;71;8;76;52;50;56
2020-01-18 18:45:00;61;47;10;72;63;14;77;62;48;56
2020-01-18 19:00:00;64;47;16;53;57;13;64;49;47;58
2020-01-18 19:15:00;63;49;16;52;57;7;64;42;48;53
2020-01-18 19:30:00;56;35;15;44;60;7;62;36;40;52
2020-01-18 19:45:00;45;38;11;45;48;9;50;46;41;46
2020-01-18 20:00:00;48;34;6;58;58;24;59;55;35;45
2020-01-18 20:15:00;46;45;5;41;53;9;58;37;46;42
2020-01-18 20:30:00;44;35;3;37;41;10;40;30;36;34
2020-01-18 20:45:00;43;21;6;33;38;10;42;28;24;41
2020-01-18 21:00:00;39;25;5;20;32;8;29;17;25;26
2020-01-18 21:15:00;26;26;2;31;32;5;32;28;26;22
2020-01-18 21:30:00;30;20;3;23;35;5;39;22;21;25
2020-01-18 21:45:00;25;17;7;33;44;8;47;30;19;23
2020-01-18 22:00:00;33;23;1;31;26;8;28;32;21;32
2020-01-18 22:15:00;31;25;3;40;42;7;41;36;24;24
2020-01-18 22:30:00;42;30;2;17;30;5;32;19;32;38
2020-01-18 22:45:00;42;24;4;34;40;7;42;28;27;41
2020-01-18 23:00:00;28;18;3;30;39;6;40;28;18;26
2020-01-18 23:15:00;32;19;4;28;33;3;31;24;22;26
2020-01-18 23:30:00;21;11;2;19;21;5;22;18;12;20
2020-01-18 23:45:00;21;19;1;14;31;2;30;15;16;17
