DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-02-06 00:00:00;11;9;1;5;0;11;5;3;0;1;0
2020-02-06 00:15:00;10;10;1;3;0;15;10;3;0;6;1
2020-02-06 00:30:00;6;7;2;2;5;16;7;2;0;1;2
2020-02-06 00:45:00;9;2;0;1;1;15;3;0;2;5;2
2020-02-06 01:00:00;6;3;1;3;1;6;5;1;1;1;0
2020-02-06 01:15:00;11;6;0;1;1;8;5;1;1;5;1
2020-02-06 01:30:00;8;7;1;2;0;8;7;1;0;3;1
2020-02-06 01:45:00;13;7;0;1;0;4;2;0;0;0;0
2020-02-06 02:00:00;6;7;1;0;0;3;4;2;0;0;0
2020-02-06 02:15:00;6;3;1;1;0;6;4;1;1;4;1
2020-02-06 02:30:00;5;3;1;0;0;2;2;0;0;1;0
2020-02-06 02:45:00;6;4;1;1;1;13;6;0;0;1;0
2020-02-06 03:00:00;5;7;2;1;1;5;3;0;1;3;2
2020-02-06 03:15:00;6;7;1;1;0;8;2;1;0;1;0
2020-02-06 03:30:00;6;6;1;3;1;12;2;1;1;1;1
2020-02-06 03:45:00;12;11;0;1;0;12;4;0;0;2;0
2020-02-06 04:00:00;3;2;2;0;0;5;3;1;1;2;2
2020-02-06 04:15:00;11;11;3;5;4;14;6;0;2;1;0
2020-02-06 04:30:00;12;10;1;1;0;14;8;2;0;0;0
2020-02-06 04:45:00;17;16;2;4;4;39;23;2;4;8;3
2020-02-06 05:00:00;27;27;3;12;4;99;77;3;3;5;3
2020-02-06 05:15:00;35;33;13;17;9;120;125;2;4;14;8
2020-02-06 05:30:00;49;56;20;31;13;113;132;2;6;22;12
2020-02-06 05:45:00;94;111;30;30;16;120;122;8;6;20;7
2020-02-06 06:00:00;107;129;25;43;22;124;122;5;13;22;8
2020-02-06 06:15:00;103;109;24;38;18;138;162;10;13;28;14
2020-02-06 06:30:00;86;86;18;54;23;138;155;14;27;34;10
2020-02-06 06:45:00;64;78;17;50;20;120;151;18;26;42;11
2020-02-06 07:00:00;53;56;18;78;26;139;168;22;14;42;9
2020-02-06 07:15:00;60;77;17;95;26;133;153;34;24;38;21
2020-02-06 07:30:00;83;84;26;105;24;121;144;48;28;35;12
2020-02-06 07:45:00;85;83;18;81;22;125;141;32;39;64;19
2020-02-06 08:00:00;72;80;15;78;26;111;115;25;31;38;17
2020-02-06 08:15:00;82;76;20;66;27;122;138;17;28;50;21
2020-02-06 08:30:00;76;74;14;64;24;116;154;23;34;37;13
2020-02-06 08:45:00;77;73;26;67;16;103;121;17;32;39;17
2020-02-06 09:00:00;56;62;18;50;15;77;99;17;28;35;9
2020-02-06 09:15:00;63;58;19;54;14;71;92;20;25;43;16
2020-02-06 09:30:00;68;60;18;59;25;81;97;18;25;45;26
