DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-02-13 00:00:00;5;6;0;1;0;8;11;3;1;5;0
2020-02-13 00:15:00;13;11;3;2;2;12;2;0;0;2;3
2020-02-13 00:30:00;7;8;3;2;3;8;3;3;1;0;0
2020-02-13 00:45:00;6;4;1;2;2;7;6;0;0;5;2
2020-02-13 01:00:00;8;5;3;1;2;5;6;1;1;2;0
2020-02-13 01:15:00;5;2;0;2;2;4;5;2;0;1;0
2020-02-13 01:30:00;4;4;0;0;0;2;3;0;1;1;0
2020-02-13 01:45:00;11;7;1;0;0;6;4;0;1;2;1
2020-02-13 02:00:00;7;7;1;0;0;6;8;1;2;1;0
2020-02-13 02:15:00;3;4;1;1;1;6;3;0;0;1;0
2020-02-13 02:30:00;10;4;0;0;0;4;2;1;0;0;0
2020-02-13 02:45:00;7;7;0;0;1;11;8;0;0;4;3
2020-02-13 03:00:00;8;3;0;1;0;9;6;1;1;2;1
2020-02-13 03:15:00;6;8;5;0;0;3;3;0;0;3;2
2020-02-13 03:30:00;9;6;1;1;3;5;2;1;0;0;0
2020-02-13 03:45:00;14;8;1;1;3;13;8;0;3;1;1
2020-02-13 04:00:00;13;9;1;1;1;9;9;3;1;1;0
2020-02-13 04:15:00;13;12;2;4;2;12;10;1;1;0;0
2020-02-13 04:30:00;16;11;2;3;2;26;11;5;0;1;1
2020-02-13 04:45:00;22;17;2;5;5;48;18;1;4;5;3
2020-02-13 05:00:00;31;33;5;13;7;93;72;2;6;11;6
2020-02-13 05:15:00;39;29;12;13;6;128;129;3;4;19;11
2020-02-13 05:30:00;50;48;17;26;18;124;136;5;8;26;11
2020-02-13 05:45:00;79;97;27;27;14;116;134;6;10;21;11
2020-02-13 06:00:00;114;130;28;40;21;130;150;6;11;25;11
2020-02-13 06:15:00;90;94;26;38;25;121;163;8;12;31;13
2020-02-13 06:30:00;78;87;17;59;29;138;158;13;27;44;12
2020-02-13 06:45:00;75;86;14;51;22;127;158;16;19;38;10
2020-02-13 07:00:00;54;65;20;70;25;138;158;17;26;35;9
2020-02-13 07:15:00;60;83;10;77;18;104;142;28;17;44;11
2020-02-13 07:30:00;84;91;23;92;26;139;134;41;21;41;16
2020-02-13 07:45:00;71;101;26;88;21;99;130;43;38;66;14
2020-02-13 08:00:00;81;72;19;88;24;111;130;38;32;50;19
2020-02-13 08:15:00;82;102;20;71;26;120;118;24;25;46;15
2020-02-13 08:30:00;82;84;30;73;33;112;135;26;25;39;15
2020-02-13 08:45:00;70;66;20;77;25;106;150;25;24;44;20
2020-02-13 09:00:00;71;67;21;48;15;68;97;25;28;35;9
2020-02-13 09:15:00;67;93;19;62;27;94;101;19;33;43;20
2020-02-13 09:30:00;72;81;20;50;22;95;84;23;20;52;29
2020-02-13 09:45:00;68;75;24;58;12;83;107;19;24;42;22
2020-02-13 10:00:00;78;96;34;69;24;73;88;32;23;45;20
2020-02-13 10:15:00;75;73;25;55;20;68;83;22;32;53;24
2020-02-13 10:30:00;77;94;25;91;18;77;73;31;37;47;15
2020-02-13 10:45:00;79;101;18;46;24;66;75;19;27;43;21
2020-02-13 11:00:00;81;92;32;59;25;84;75;26;31;43;17
2020-02-13 11:15:00;80;87;25;50;20;68;64;19;33;57;29
2020-02-13 11:30:00;89;99;33;42;18;66;77;23;34;56;22
2020-02-13 11:45:00;84;107;28;48;15;77;89;25;34;58;24
2020-02-13 12:00:00;93;116;30;43;20;74;75;41;36;49;28
2020-02-13 12:15:00;100;99;33;35;13;71;65;19;35;59;24
2020-02-13 12:30:00;76;92;18;47;16;71;78;22;42;51;16
2020-02-13 12:45:00;88;105;27;53;14;102;82;36;32;51;16
2020-02-13 13:00:00;87;111;30;53;20;87;105;28;28;76;29
2020-02-13 13:15:00;104;149;36;47;42;136;150;22;42;58;26
2020-02-13 13:30:00;93;97;29;59;22;124;122;25;30;60;26
2020-02-13 13:45:00;117;133;34;60;18;103;109;20;28;57;21
2020-02-13 14:00:00;112;135;29;61;25;86;75;23;27;66;29
2020-02-13 14:15:00;174;181;32;65;16;94;89;31;30;59;19
2020-02-13 14:30:00;177;212;31;72;21;79;89;25;24;53;12
2020-02-13 14:45:00;154;189;32;123;12;77;75;26;29;51;21
2020-02-13 15:00:00;143;174;26;78;19;75;80;22;30;54;12
2020-02-13 15:15:00;162;191;41;53;16;77;76;31;31;55;19
2020-02-13 15:30:00;173;211;31;79;25;71;81;32;42;68;20
2020-02-13 15:45:00;184;206;31;64;25;88;108;24;36;52;20
2020-02-13 16:00:00;156;192;40;66;27;88;86;28;51;83;20
2020-02-13 16:15:00;172;196;42;67;26;89;83;31;51;100;22
2020-02-13 16:30:00;170;198;31;69;25;83;71;35;36;64;20
2020-02-13 16:45:00;165;192;41;79;24;97;91;25;48;66;14
2020-02-13 17:00:00;155;183;31;70;18;93;93;40;47;77;29
2020-02-13 17:15:00;151;172;34;56;15;92;87;27;39;80;26
2020-02-13 17:30:00;163;187;27;49;24;98;87;35;49;95;34
2020-02-13 17:45:00;142;166;36;58;23;72;76;25;44;71;22
2020-02-13 18:00:00;139;162;33;47;17;81;80;25;29;77;16
2020-02-13 18:15:00;139;148;31;48;21;70;72;21;26;66;24
2020-02-13 18:30:00;102;116;32;57;23;78;63;26;23;46;14
2020-02-13 18:45:00;94;96;17;57;20;68;65;15;28;53;18
2020-02-13 19:00:00;96;97;23;30;14;60;66;19;22;48;13
2020-02-13 19:15:00;76;83;26;29;9;54;58;14;23;44;6
2020-02-13 19:30:00;62;73;22;30;9;57;49;16;25;47;13
2020-02-13 19:45:00;55;42;14;22;9;50;34;20;14;37;14
2020-02-13 20:00:00;64;52;17;21;6;54;47;8;10;40;15
2020-02-13 20:15:00;57;57;30;72;12;47;38;8;8;28;6
