DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-02-13 00:00:00;3;6;6;1;3;0;8;1
2020-02-13 00:15:00;4;11;13;2;4;0;12;8
2020-02-13 00:30:00;8;2;3;0;0;0;5;2
2020-02-13 00:45:00;4;7;6;1;1;0;3;1
2020-02-13 01:00:00;4;2;2;0;0;0;2;3
2020-02-13 01:15:00;2;2;2;1;3;0;4;1
2020-02-13 01:30:00;3;7;6;0;1;0;8;1
2020-02-13 01:45:00;4;6;6;0;0;0;2;2
2020-02-13 02:00:00;3;3;3;0;2;0;3;0
2020-02-13 02:15:00;0;3;3;2;2;0;0;0
2020-02-13 02:30:00;3;8;7;2;2;0;4;3
2020-02-13 02:45:00;0;4;4;1;1;0;1;0
2020-02-13 03:00:00;5;4;5;0;0;0;3;2
2020-02-13 03:15:00;1;1;1;2;2;0;5;2
2020-02-13 03:30:00;3;6;6;3;3;0;3;2
2020-02-13 03:45:00;3;5;6;2;4;0;3;5
2020-02-13 04:00:00;5;9;9;2;4;0;1;1
2020-02-13 04:15:00;3;10;10;6;5;0;2;1
2020-02-13 04:30:00;5;5;5;4;7;0;11;5
2020-02-13 04:45:00;10;17;19;5;5;0;9;4
2020-02-13 05:00:00;35;59;63;9;17;0;25;8
2020-02-13 05:15:00;72;90;90;4;13;0;34;11
2020-02-13 05:30:00;104;111;112;10;21;0;57;15
2020-02-13 05:45:00;108;92;91;29;32;0;65;33
2020-02-13 06:00:00;105;62;63;34;45;0;54;38
2020-02-13 06:15:00;139;88;86;21;46;0;51;35
2020-02-13 06:30:00;141;106;104;14;27;0;53;19
2020-02-13 06:45:00;189;117;115;11;28;0;76;51
2020-02-13 07:00:00;198;115;119;20;31;0;71;40
2020-02-13 07:15:00;216;119;116;15;29;0;71;60
2020-02-13 07:30:00;214;119;121;27;50;0;90;70
2020-02-13 07:45:00;254;128;121;21;29;0;107;99
2020-02-13 08:00:00;249;141;140;13;26;0;84;64
2020-02-13 08:15:00;186;109;109;18;31;0;99;57
2020-02-13 08:30:00;181;95;96;17;28;0;110;63
2020-02-13 08:45:00;135;100;98;18;25;0;69;42
2020-02-13 09:00:00;109;79;74;19;20;0;79;58
2020-02-13 09:15:00;102;64;63;14;28;0;70;48
2020-02-13 09:30:00;110;77;78;12;12;0;74;65
2020-02-13 09:45:00;86;66;68;20;24;0;66;54
2020-02-13 10:00:00;47;32;30;11;10;11;34;33
2020-02-13 10:15:00;99;69;69;12;18;22;80;60
2020-02-13 10:30:00;88;84;82;22;28;27;86;46
2020-02-13 10:45:00;74;58;61;26;31;34;64;56
2020-02-13 11:00:00;83;64;61;19;33;18;81;45
2020-02-13 11:15:00;83;59;57;25;29;25;91;58
2020-02-13 11:30:00;113;84;81;19;31;23;87;65
2020-02-13 11:45:00;109;74;70;19;27;33;79;68
2020-02-13 12:00:00;77;64;61;19;23;24;81;69
2020-02-13 12:15:00;99;65;64;24;49;40;93;66
2020-02-13 12:30:00;100;72;72;19;30;41;85;73
2020-02-13 12:45:00;120;69;68;16;33;39;88;73
2020-02-13 13:00:00;119;100;96;17;33;31;91;78
2020-02-13 13:15:00;111;103;100;16;31;24;96;78
2020-02-13 13:30:00;110;104;104;13;31;40;95;64
2020-02-13 13:45:00;127;100;97;19;33;29;99;72
2020-02-13 14:00:00;122;103;105;29;36;24;118;99
2020-02-13 14:15:00;121;92;90;57;82;58;105;85
2020-02-13 14:30:00;100;72;71;36;47;43;114;99
2020-02-13 14:45:00;123;81;80;19;38;50;111;92
2020-02-13 15:00:00;96;64;60;21;49;54;108;87
2020-02-13 15:15:00;111;60;57;20;40;46;124;105
2020-02-13 15:30:00;115;65;63;25;51;53;114;90
2020-02-13 15:45:00;126;87;86;25;39;65;141;141
2020-02-13 16:00:00;142;73;72;31;46;53;149;150
2020-02-13 16:15:00;144;69;69;24;36;59;134;126
2020-02-13 16:30:00;143;85;84;28;47;63;138;118
2020-02-13 16:45:00;137;80;74;26;29;74;121;99
2020-02-13 17:00:00;130;70;69;23;37;67;135;101
2020-02-13 17:15:00;144;78;72;22;32;54;131;112
2020-02-13 17:30:00;143;89;79;22;30;79;120;98
2020-02-13 17:45:00;118;73;69;26;29;37;110;96
2020-02-13 18:00:00;106;74;75;22;27;44;106;97
2020-02-13 18:15:00;95;65;61;21;33;42;98;81
2020-02-13 18:30:00;104;59;59;15;25;42;91;79
2020-02-13 18:45:00;89;50;46;16;39;26;79;65
2020-02-13 19:00:00;71;51;47;11;25;15;74;50
