DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-13 00:00:00;4;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-12-13 00:15:00;9;0;4;4;5;0;0;0;0;0;0;0;0;0
2020-12-13 00:30:00;4;0;2;2;3;0;1;1;0;0;0;0;0;0
2020-12-13 00:45:00;7;0;2;2;6;0;1;1;0;0;0;0;0;0
2020-12-13 01:00:00;7;0;1;1;5;0;0;0;0;0;0;0;0;0
2020-12-13 01:15:00;5;0;3;3;4;0;0;0;0;0;0;0;0;0
2020-12-13 01:30:00;3;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-12-13 01:45:00;2;0;0;1;3;0;0;0;0;0;0;0;0;0
2020-12-13 02:00:00;5;0;3;2;1;0;0;0;0;0;0;0;0;0
2020-12-13 02:15:00;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-12-13 02:30:00;0;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-13 02:45:00;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-13 03:00:00;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-13 03:15:00;2;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-13 03:30:00;2;0;0;0;2;0;2;2;0;0;0;0;0;0
2020-12-13 03:45:00;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-13 04:00:00;1;0;0;0;0;0;1;2;0;0;0;0;0;0
2020-12-13 04:15:00;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-13 04:30:00;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-13 04:45:00;3;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-12-13 05:00:00;0;0;1;1;0;0;2;1;0;0;0;0;0;0
2020-12-13 05:15:00;3;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-13 05:30:00;2;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-12-13 05:45:00;6;0;2;2;2;0;0;0;0;0;0;0;0;0
2020-12-13 06:00:00;2;0;3;3;1;0;3;2;0;0;0;0;0;0
2020-12-13 06:15:00;1;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-13 06:30:00;3;0;0;0;2;0;1;1;0;0;0;0;0;0
2020-12-13 06:45:00;0;0;0;0;0;0;2;1;0;0;0;0;0;0
2020-12-13 07:00:00;8;0;0;0;3;0;4;1;0;0;0;0;0;0
2020-12-13 07:15:00;9;0;4;4;5;0;0;0;0;0;0;0;0;0
2020-12-13 07:30:00;5;0;5;5;6;0;1;1;0;0;0;0;0;0
2020-12-13 07:45:00;15;0;3;3;5;0;7;7;0;0;0;0;0;0
2020-12-13 08:00:00;7;0;4;4;7;0;2;2;0;0;0;0;0;0
2020-12-13 08:15:00;5;0;5;4;6;0;3;3;0;0;0;0;0;0
2020-12-13 08:30:00;7;0;8;9;6;0;5;4;0;0;0;0;0;0
2020-12-13 08:45:00;12;0;5;3;7;0;4;4;0;0;0;0;0;0
2020-12-13 09:00:00;14;0;11;9;10;0;8;6;0;0;0;0;0;0
2020-12-13 09:15:00;24;0;5;5;6;0;5;5;0;0;0;0;0;0
2020-12-13 09:30:00;7;0;6;7;12;0;19;7;0;0;0;0;0;0
2020-12-13 09:45:00;24;0;14;10;17;0;8;9;0;0;0;1;0;0
2020-12-13 10:00:00;28;0;8;7;22;0;4;4;0;0;0;0;0;0
2020-12-13 10:15:00;22;0;6;6;15;0;7;7;1;1;0;2;0;0
