DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DC1);6(DD1);7(DD2);8(DD3);9(TAFGA);10(TAFBA);11(TAFBB);12(TAFGC);13(TAFBC);14(TAFBD)
2020-12-20 09:30:00;15;0;3;3;7;0;8;8;0;0;0;0;0;0
2020-12-20 09:45:00;18;0;11;11;13;0;9;9;0;0;0;0;0;0
2020-12-20 10:00:00;21;0;13;11;17;0;2;2;0;0;0;0;0;0
2020-12-20 10:15:00;30;0;12;12;6;0;6;6;0;0;0;0;0;0
2020-12-20 10:30:00;23;0;10;9;11;0;3;3;0;0;0;0;0;0
2020-12-20 10:45:00;28;0;17;15;11;0;6;7;0;0;0;1;0;0
2020-12-20 11:00:00;25;0;8;7;17;0;5;6;1;0;0;1;1;0
2020-12-20 11:15:00;28;0;15;14;22;0;7;6;0;0;0;0;0;0
2020-12-20 11:30:00;24;0;10;7;13;0;6;6;0;0;0;0;0;0
2020-12-20 11:45:00;19;0;19;15;15;0;8;10;0;0;0;0;0;0
2020-12-20 12:00:00;32;0;13;12;20;0;8;7;0;0;0;0;0;0
2020-12-20 12:15:00;24;0;6;6;14;0;34;6;0;0;0;1;0;0
2020-12-20 12:30:00;31;0;12;12;17;0;8;6;0;0;0;2;0;0
2020-12-20 12:45:00;34;0;10;8;16;0;12;12;2;1;0;0;0;0
2020-12-20 13:00:00;28;0;13;11;20;0;7;9;0;0;0;1;0;0
2020-12-20 13:15:00;29;0;11;9;14;0;4;4;0;0;0;0;0;0
2020-12-20 13:30:00;41;0;15;16;16;0;9;9;0;0;0;0;0;0
2020-12-20 13:45:00;39;0;9;8;28;0;8;7;0;0;0;0;0;0
2020-12-20 14:00:00;31;0;11;10;12;0;6;5;0;0;0;0;0;0
2020-12-20 14:15:00;24;0;18;14;23;0;10;13;0;0;0;1;0;0
2020-12-20 14:30:00;39;0;9;8;18;0;13;10;0;0;0;0;20;0
2020-12-20 14:45:00;43;0;11;9;28;0;7;8;0;0;0;0;2;0
2020-12-20 15:00:00;33;0;13;12;19;0;5;5;0;0;0;0;0;0
2020-12-20 15:15:00;30;0;10;11;22;0;7;8;1;0;0;0;0;0
2020-12-20 15:30:00;37;0;15;11;24;0;6;7;6;2;0;2;0;0
2020-12-20 15:45:00;33;0;10;9;22;0;12;13;1;1;0;0;0;0
2020-12-20 16:00:00;32;0;17;16;19;0;13;14;2;0;0;1;0;0
2020-12-20 16:15:00;33;0;27;14;24;0;8;8;2;0;0;2;0;0
2020-12-20 16:30:00;38;0;14;11;23;0;5;5;0;0;0;0;0;0
2020-12-20 16:45:00;14;0;15;11;25;0;4;4;1;0;0;0;0;0
2020-12-20 17:00:00;37;0;12;9;23;0;6;6;1;3;0;0;0;0
2020-12-20 17:15:00;31;0;11;9;23;0;4;4;0;0;0;0;0;0
2020-12-20 17:30:00;37;0;7;4;27;0;7;7;0;0;0;0;0;0
2020-12-20 17:45:00;41;0;6;9;20;0;9;7;1;0;0;0;0;0
2020-12-20 18:00:00;18;0;10;6;10;0;6;6;0;0;0;1;0;0
2020-12-20 18:15:00;30;0;8;7;15;0;5;4;0;0;0;0;0;0
2020-12-20 18:30:00;19;0;6;6;10;0;4;4;0;0;0;0;0;0
2020-12-20 18:45:00;18;0;14;11;11;0;8;10;0;0;1;0;0;0
2020-12-20 19:00:00;22;0;8;4;14;0;5;3;0;0;0;0;0;0
2020-12-20 19:15:00;18;0;6;3;20;0;7;8;0;0;0;0;0;0
2020-12-20 19:30:00;18;0;3;3;11;0;3;3;0;0;0;3;2;0
2020-12-20 19:45:00;20;0;7;5;7;0;3;3;0;0;0;0;0;0
2020-12-20 20:00:00;18;0;6;5;14;0;3;2;0;0;0;0;0;0
2020-12-20 20:15:00;20;0;4;3;11;0;4;4;0;0;0;0;0;0
2020-12-20 20:30:00;23;0;9;7;14;0;13;12;0;0;2;0;0;0
2020-12-20 20:45:00;21;0;6;6;9;0;2;2;0;0;0;0;0;0
2020-12-20 21:00:00;14;0;2;2;5;0;4;3;0;0;0;0;0;0
2020-12-20 21:15:00;7;0;3;3;9;0;2;1;0;0;0;0;0;0
2020-12-20 21:30:00;5;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-12-20 21:45:00;5;0;0;0;1;0;2;2;0;0;0;0;0;0
2020-12-20 22:00:00;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 22:15:00;5;0;1;1;4;0;2;2;0;0;0;0;0;0
2020-12-20 22:30:00;4;0;1;0;1;0;2;2;0;0;0;0;0;0
2020-12-20 22:45:00;0;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-12-20 23:00:00;4;0;0;0;1;0;1;1;0;0;0;0;0;0
2020-12-20 23:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-20 23:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-20 23:45:00;0;0;1;1;3;0;2;2;0;0;0;0;0;0
