DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-10 00:00:00;7;2;6;13;4;0
2019-10-10 00:15:00;14;4;5;8;0;3
2019-10-10 00:30:00;13;3;5;10;3;0
2019-10-10 00:45:00;13;0;4;8;1;5
2019-10-10 01:00:00;7;2;2;2;0;2
2019-10-10 01:15:00;10;1;1;8;1;1
2019-10-10 01:30:00;15;4;7;6;1;1
2019-10-10 01:45:00;5;0;2;5;0;0
2019-10-10 02:00:00;4;0;4;4;1;2
2019-10-10 02:15:00;5;1;5;3;2;2
2019-10-10 02:30:00;5;2;0;6;0;2
2019-10-10 02:45:00;5;1;3;4;1;1
2019-10-10 03:00:00;7;2;1;3;0;1
2019-10-10 03:15:00;8;0;3;4;1;1
2019-10-10 03:30:00;6;3;6;7;1;0
2019-10-10 03:45:00;7;1;1;3;1;1
2019-10-10 04:00:00;11;4;1;4;0;2
2019-10-10 04:15:00;11;1;4;9;0;4
2019-10-10 04:30:00;23;9;9;10;0;7
2019-10-10 04:45:00;25;16;10;21;0;8
2019-10-10 05:00:00;70;51;13;22;3;9
2019-10-10 05:15:00;79;71;16;27;2;14
2019-10-10 05:30:00;95;95;25;82;6;9
2019-10-10 05:45:00;116;99;33;95;3;14
2019-10-10 06:00:00;77;77;44;107;5;11
2019-10-10 06:15:00;134;121;55;100;9;19
2019-10-10 06:30:00;137;147;51;93;7;26
2019-10-10 06:45:00;136;163;61;111;8;35
2019-10-10 07:00:00;152;177;50;104;6;32
2019-10-10 07:15:00;169;180;71;140;10;45
2019-10-10 07:30:00;174;181;90;165;12;66
2019-10-10 07:45:00;186;184;96;172;15;57
2019-10-10 08:00:00;157;182;77;140;15;47
2019-10-10 08:15:00;145;135;62;138;15;41
2019-10-10 08:30:00;150;163;78;160;17;45
2019-10-10 08:45:00;134;146;85;139;14;33
2019-10-10 09:00:00;110;116;61;102;15;37
2019-10-10 09:15:00;136;97;73;123;9;30
2019-10-10 09:30:00;139;116;70;119;18;21
2019-10-10 09:45:00;131;104;85;126;14;31
2019-10-10 10:00:00;118;83;74;122;5;25
2019-10-10 10:15:00;135;104;79;148;12;25
2019-10-10 10:30:00;131;110;80;154;19;36
2019-10-10 10:45:00;118;113;73;142;18;30
2019-10-10 11:00:00;124;98;82;128;9;32
2019-10-10 11:15:00;127;96;77;136;16;32
2019-10-10 11:30:00;132;129;72;141;19;38
2019-10-10 11:45:00;151;119;92;148;23;41
2019-10-10 12:00:00;138;118;84;146;15;44
2019-10-10 12:15:00;124;101;95;154;17;41
2019-10-10 12:30:00;134;110;81;158;16;62
2019-10-10 12:45:00;128;108;78;163;20;42
2019-10-10 13:00:00;142;105;87;152;16;44
2019-10-10 13:15:00;160;158;90;155;13;35
2019-10-10 13:30:00;147;141;86;160;18;48
2019-10-10 13:45:00;132;126;98;161;14;48
2019-10-10 14:00:00;140;110;85;162;10;41
2019-10-10 14:15:00;137;108;112;205;20;38
2019-10-10 14:30:00;147;108;131;216;20;40
2019-10-10 14:45:00;150;122;116;201;19;49
2019-10-10 15:00:00;153;121;106;188;19;54
2019-10-10 15:15:00;153;132;126;231;20;44
2019-10-10 15:30:00;156;123;121;223;14;54
2019-10-10 15:45:00;157;141;134;231;16;46
2019-10-10 16:00:00;148;154;146;239;20;58
2019-10-10 16:15:00;164;148;172;244;27;56
2019-10-10 16:30:00;148;141;151;253;24;50
2019-10-10 16:45:00;157;143;137;261;29;52
2019-10-10 17:00:00;157;138;158;230;24;50
2019-10-10 17:15:00;160;147;145;254;21;57
2019-10-10 17:30:00;149;129;147;244;36;55
2019-10-10 17:45:00;158;113;136;244;33;59
2019-10-10 18:00:00;150;132;129;199;22;39
2019-10-10 18:15:00;150;133;125;183;21;45
2019-10-10 18:30:00;148;123;99;178;29;39
2019-10-10 18:45:00;153;146;95;143;19;52
2019-10-10 19:00:00;125;94;71;140;17;40
2019-10-10 19:15:00;107;83;83;143;21;45
2019-10-10 19:30:00;105;72;76;118;13;39
2019-10-10 19:45:00;109;71;50;104;9;32
2019-10-10 20:00:00;91;62;49;77;10;29
2019-10-10 20:15:00;85;44;53;89;13;10
2019-10-10 20:30:00;85;60;60;73;9;21
2019-10-10 20:45:00;85;48;51;72;4;10
2019-10-10 21:00:00;97;74;40;54;4;20
2019-10-10 21:15:00;81;77;45;45;4;17
2019-10-10 21:30:00;79;47;57;68;4;5
2019-10-10 21:45:00;56;39;48;88;4;8
2019-10-10 22:00:00;69;29;59;109;11;10
2019-10-10 22:15:00;50;20;49;104;10;6
2019-10-10 22:30:00;56;33;29;51;5;8
2019-10-10 22:45:00;39;22;20;39;4;3
2019-10-10 23:00:00;28;10;20;31;7;5
2019-10-10 23:15:00;36;12;16;31;1;3
2019-10-10 23:30:00;33;10;8;16;2;6
2019-10-10 23:45:00;32;5;11;14;5;4
