DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-04-17 00:00:00;0;5;4;2;2;3;0;2;0;0;1;3;2
2020-04-17 00:15:00;0;6;1;1;2;5;1;3;4;3;3;4;4
2020-04-17 00:30:00;0;5;0;0;1;6;2;6;0;1;3;2;3
2020-04-17 00:45:00;0;0;0;0;2;2;1;1;0;1;5;4;2
2020-04-17 01:00:00;0;2;0;0;0;5;1;4;2;0;2;4;0
2020-04-17 01:15:00;0;1;0;0;0;0;0;4;1;0;1;0;0
2020-04-17 01:30:00;0;1;2;1;0;3;1;2;0;1;1;1;2
2020-04-17 01:45:00;0;0;0;0;0;1;0;0;1;0;5;0;0
2020-04-17 02:00:00;0;1;1;0;1;3;0;4;0;0;1;1;1
2020-04-17 02:15:00;0;2;1;0;0;0;1;3;1;2;0;0;0
2020-04-17 02:30:00;0;0;1;0;0;5;1;1;0;0;2;0;1
2020-04-17 02:45:00;0;3;0;0;1;4;0;3;1;2;2;0;0
2020-04-17 03:00:00;0;2;0;0;1;5;0;4;0;1;2;2;0
2020-04-17 03:15:00;0;1;0;0;0;2;0;3;0;0;0;0;1
2020-04-17 03:30:00;0;1;0;0;2;3;2;2;1;0;1;3;2
2020-04-17 03:45:00;0;3;0;1;0;1;1;2;0;0;2;0;0
2020-04-17 04:00:00;0;1;1;0;0;5;0;4;3;0;4;2;1
2020-04-17 04:15:00;0;4;1;0;1;6;0;2;0;0;2;0;1
2020-04-17 04:30:00;0;2;3;0;3;3;2;5;2;1;7;5;1
2020-04-17 04:45:00;0;3;0;0;2;7;2;13;0;1;7;10;3
2020-04-17 05:00:00;0;7;2;0;3;4;7;12;2;1;5;3;2
2020-04-17 05:15:00;0;7;8;3;3;12;3;10;9;5;24;14;7
2020-04-17 05:30:00;0;17;8;0;11;28;6;33;14;1;26;29;15
2020-04-17 05:45:00;0;12;9;1;14;27;10;28;26;3;33;35;19
2020-04-17 06:00:00;0;16;12;1;16;25;6;34;19;1;30;37;13
2020-04-17 06:15:00;0;21;12;1;16;23;7;46;41;2;41;40;12
2020-04-17 06:30:00;0;27;18;1;25;46;14;56;38;4;39;44;13
2020-04-17 06:45:00;0;29;20;1;26;48;11;59;52;1;46;47;25
2020-04-17 07:00:00;0;28;21;1;19;34;6;43;33;7;28;146;20
2020-04-17 07:15:00;0;27;16;4;22;43;15;52;47;6;25;28;14
2020-04-17 07:30:00;0;21;20;1;18;34;17;53;46;6;43;46;23
2020-04-17 07:45:00;0;27;18;5;31;48;15;44;37;9;38;37;29
2020-04-17 08:00:00;0;28;19;6;19;31;13;41;33;3;36;43;31
2020-04-17 08:15:00;0;25;22;9;23;36;12;37;28;9;28;31;18
2020-04-17 08:30:00;0;33;25;5;28;47;16;40;34;9;41;31;29
2020-04-17 08:45:00;0;40;30;8;29;38;11;38;29;5;34;37;25
2020-04-17 09:00:00;0;27;21;8;22;31;12;46;29;14;40;21;19
2020-04-17 09:15:00;0;47;30;8;36;46;16;46;25;12;36;29;26
2020-04-17 09:30:00;0;29;24;5;35;39;24;55;27;10;39;28;23
2020-04-17 09:45:00;0;41;32;7;37;51;21;57;36;20;46;49;35
2020-04-17 10:00:00;0;38;29;9;42;42;16;42;18;7;43;28;33
2020-04-17 10:15:00;0;36;33;7;34;55;22;47;27;15;49;36;20
2020-04-17 10:30:00;0;37;27;6;29;48;20;47;34;8;49;42;31
2020-04-17 10:45:00;0;43;27;16;47;52;27;48;27;12;58;40;20
2020-04-17 11:00:00;0;51;33;3;38;53;17;44;21;9;53;37;22
2020-04-17 11:15:00;0;53;32;8;45;52;29;60;27;9;49;46;27
2020-04-17 11:30:00;0;41;34;7;39;47;22;46;23;9;55;46;30
2020-04-17 11:45:00;0;43;40;7;33;48;25;62;31;20;47;41;26
2020-04-17 12:00:00;0;49;45;10;39;59;29;47;31;8;44;44;29
2020-04-17 12:15:00;0;49;43;6;46;72;38;65;41;14;58;59;48
2020-04-17 12:30:00;0;54;50;14;48;76;21;43;21;12;43;41;31
2020-04-17 12:45:00;0;50;43;9;36;55;17;50;31;8;35;45;24
2020-04-17 13:00:00;0;52;49;8;51;70;17;54;24;11;53;37;25
2020-04-17 13:15:00;0;61;61;7;37;49;23;51;46;8;44;33;38
2020-04-17 13:30:00;0;46;40;14;44;59;21;58;33;10;52;46;35
2020-04-17 13:45:00;0;51;40;5;46;71;21;40;24;10;45;50;27
2020-04-17 14:00:00;0;46;52;8;43;59;28;45;32;8;54;49;32
2020-04-17 14:15:00;0;59;48;8;47;66;25;41;31;9;43;49;24
2020-04-17 14:30:00;0;54;48;6;33;58;36;55;22;10;58;54;30
2020-04-17 14:45:00;0;43;32;8;46;52;26;51;21;12;49;53;30
2020-04-17 15:00:00;0;42;48;11;46;55;25;61;39;14;35;52;29
2020-04-17 15:15:00;0;38;39;5;31;54;30;42;19;12;49;42;24
2020-04-17 15:30:00;0;44;34;11;37;52;19;51;30;6;39;43;28
2020-04-17 15:45:00;0;32;32;7;40;60;22;40;23;7;105;43;25
2020-04-17 16:00:00;0;44;44;9;40;51;28;54;35;8;57;41;26
2020-04-17 16:15:00;0;39;32;5;28;49;18;54;35;9;41;42;28
2020-04-17 16:30:00;0;39;42;11;42;58;17;54;23;6;39;47;28
2020-04-17 16:45:00;0;39;38;6;29;52;14;37;25;4;30;39;18
2020-04-17 17:00:00;0;42;28;4;25;43;16;40;23;9;52;45;34
2020-04-17 17:15:00;0;39;33;7;38;43;15;54;19;1;29;47;28
2020-04-17 17:30:00;0;31;30;5;39;41;16;48;31;7;44;46;27
2020-04-17 17:45:00;0;39;27;6;32;42;17;49;25;13;34;38;37
2020-04-17 18:00:00;0;30;27;9;26;40;17;45;24;8;43;32;14
2020-04-17 18:15:00;0;32;26;7;35;48;16;37;20;7;32;42;14
2020-04-17 18:30:00;0;23;26;12;38;44;27;50;17;4;47;40;18
2020-04-17 18:45:00;0;36;30;4;28;45;19;36;23;5;38;32;22
2020-04-17 19:00:00;0;19;19;3;22;30;11;41;27;6;24;16;14
2020-04-17 19:15:00;0;22;14;2;23;32;15;36;23;9;36;28;11
2020-04-17 19:30:00;0;19;14;7;19;28;9;31;11;11;28;25;15
2020-04-17 19:45:00;0;23;17;4;25;35;7;33;12;4;25;29;16
2020-04-17 20:00:00;0;24;20;6;18;30;14;32;15;1;27;30;18
2020-04-17 20:15:00;0;23;13;0;14;28;8;22;11;2;20;17;9
2020-04-17 20:30:00;0;20;13;5;16;22;5;23;8;2;23;19;10
2020-04-17 20:45:00;0;12;10;8;14;27;11;31;14;4;21;14;14
2020-04-17 21:00:00;0;22;9;3;21;15;6;21;15;0;20;15;11
2020-04-17 21:15:00;0;17;11;3;10;19;7;21;6;2;13;17;8
2020-04-17 21:30:00;0;10;10;2;9;17;5;11;6;0;15;17;9
2020-04-17 21:45:00;0;11;5;1;7;15;5;17;8;0;11;5;5
2020-04-17 22:00:00;0;9;9;1;12;24;6;8;3;1;12;12;11
2020-04-17 22:15:00;0;13;7;1;8;14;5;14;5;0;6;6;9
2020-04-17 22:30:00;0;10;6;1;6;10;5;7;5;0;11;7;5
2020-04-17 22:45:00;0;6;2;2;3;12;4;6;5;0;9;1;5
2020-04-17 23:00:00;0;10;7;2;3;8;0;4;1;0;9;5;5
2020-04-17 23:15:00;0;4;3;3;5;7;1;14;5;3;10;8;3
2020-04-17 23:30:00;0;6;1;1;4;6;1;9;1;2;7;7;0
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
