DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-04-24 00:00:00;0;3;5;0;3;5;1;3;0;0;2;4;2
2020-04-24 00:15:00;0;5;3;1;2;5;0;3;1;1;6;1;2
2020-04-24 00:30:00;0;2;1;0;2;4;1;6;1;1;1;1;2
2020-04-24 00:45:00;0;2;4;0;0;2;2;3;1;0;2;6;4
2020-04-24 01:00:00;0;3;0;0;0;4;4;7;3;0;2;1;1
2020-04-24 01:15:00;0;2;1;0;1;3;1;1;0;1;0;2;1
2020-04-24 01:30:00;0;1;1;0;2;3;2;9;3;2;2;4;3
2020-04-24 01:45:00;0;0;0;1;1;4;0;4;1;0;2;1;1
2020-04-24 02:00:00;0;2;1;0;0;1;0;0;1;1;2;0;1
2020-04-24 02:15:00;0;1;1;0;2;2;0;2;1;1;2;0;0
2020-04-24 02:30:00;0;1;0;0;3;1;0;2;0;0;1;1;0
2020-04-24 02:45:00;0;1;0;0;1;2;1;1;1;2;0;1;0
2020-04-24 03:00:00;0;1;0;0;0;5;0;2;0;0;3;0;1
2020-04-24 03:15:00;0;1;1;0;0;3;0;3;0;0;4;2;0
2020-04-24 03:30:00;0;3;1;0;3;1;0;1;0;0;2;1;1
2020-04-24 03:45:00;0;1;0;0;2;2;0;1;2;1;1;0;0
2020-04-24 04:00:00;0;2;0;0;0;3;1;3;1;0;1;0;2
2020-04-24 04:15:00;0;1;2;0;2;4;1;3;1;0;5;3;2
2020-04-24 04:30:00;0;0;1;0;1;5;1;1;1;1;8;6;2
2020-04-24 04:45:00;0;2;1;0;3;9;4;4;2;0;6;4;0
2020-04-24 05:00:00;0;11;4;1;2;10;2;10;4;7;14;12;1
2020-04-24 05:15:00;0;11;8;0;6;14;5;9;11;3;34;31;7
2020-04-24 05:30:00;0;14;7;2;11;17;10;28;25;3;45;39;14
2020-04-24 05:45:00;0;10;9;2;9;24;6;40;27;1;39;35;19
2020-04-24 06:00:00;0;23;13;0;12;34;10;30;25;1;37;29;18
2020-04-24 06:15:00;0;21;12;2;15;20;8;55;36;1;40;44;19
2020-04-24 06:30:00;0;17;13;2;20;40;9;60;62;6;51;54;27
2020-04-24 06:45:00;0;28;21;2;13;44;18;65;64;2;39;47;21
2020-04-24 07:00:00;0;29;22;1;19;39;12;54;52;2;41;34;16
2020-04-24 07:15:00;0;22;23;2;25;48;10;61;53;4;40;44;22
2020-04-24 07:30:00;0;33;31;4;27;44;16;60;40;8;47;47;25
2020-04-24 07:45:00;0;30;16;2;34;54;19;59;57;5;48;51;28
2020-04-24 08:00:00;0;26;27;8;31;46;9;51;35;3;38;40;25
2020-04-24 08:15:00;0;32;14;10;31;45;15;44;34;8;38;32;21
2020-04-24 08:30:00;0;27;16;5;34;42;18;53;42;8;54;56;34
2020-04-24 08:45:00;0;33;21;2;33;45;15;54;41;8;42;39;28
2020-04-24 09:00:00;0;33;28;5;30;40;20;41;22;5;39;29;23
2020-04-24 09:15:00;0;34;32;10;33;49;20;49;19;9;41;36;29
2020-04-24 09:30:00;0;45;29;13;42;49;26;44;23;7;55;41;19
2020-04-24 09:45:00;0;43;32;7;38;49;22;51;30;12;48;40;40
2020-04-24 10:00:00;0;46;31;8;38;46;12;45;29;13;45;49;27
2020-04-24 10:15:00;0;47;31;5;36;56;25;65;33;14;53;43;28
2020-04-24 10:30:00;0;40;30;11;36;56;21;50;26;8;52;42;26
2020-04-24 10:45:00;0;45;32;4;42;56;25;46;21;11;57;51;32
2020-04-24 11:00:00;0;43;39;9;48;62;18;49;27;10;36;49;37
2020-04-24 11:15:00;0;48;41;5;44;56;30;68;36;15;52;45;23
2020-04-24 11:30:00;0;45;33;8;48;67;20;69;28;11;59;55;26
2020-04-24 11:45:00;0;43;40;11;37;50;19;37;30;7;55;42;37
2020-04-24 12:00:00;0;62;59;12;45;74;24;55;27;8;62;65;36
2020-04-24 12:15:00;0;63;62;10;57;79;22;57;34;7;45;44;28
2020-04-24 12:30:00;0;59;50;9;55;80;27;65;36;11;59;53;36
2020-04-24 12:45:00;0;56;57;9;47;66;28;48;39;5;59;51;33
2020-04-24 13:00:00;0;62;58;13;35;61;24;54;31;6;58;47;37
