DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-09-28 00:00:00;16;33;0;19;32;6;13;0;0;0;0;0;0;0
2019-09-28 00:15:00;20;29;0;22;28;10;17;0;0;0;0;0;0;6
2019-09-28 00:30:00;18;25;0;14;19;8;17;0;0;0;0;0;0;0
2019-09-28 00:45:00;15;17;0;11;15;7;5;0;0;0;1;0;0;0
2019-09-28 01:00:00;15;18;0;15;18;6;10;0;0;0;0;0;0;0
2019-09-28 01:15:00;14;18;0;15;7;5;7;0;0;1;0;0;0;0
2019-09-28 01:30:00;15;20;0;9;19;5;9;0;0;0;0;0;0;0
2019-09-28 01:45:00;2;10;0;11;13;6;10;0;0;0;0;0;0;0
2019-09-28 02:00:00;13;11;0;12;12;2;3;0;0;0;0;0;0;0
2019-09-28 02:15:00;5;12;0;8;12;3;6;0;0;0;0;0;0;0
2019-09-28 02:30:00;9;7;0;8;7;5;8;0;0;0;1;0;0;0
2019-09-28 02:45:00;10;7;0;8;10;2;2;0;0;0;0;0;0;0
2019-09-28 03:00:00;8;12;0;5;13;4;4;0;0;2;0;0;0;0
2019-09-28 03:15:00;5;10;0;5;12;7;8;0;0;0;0;0;0;0
2019-09-28 03:30:00;5;4;0;5;7;3;1;0;0;0;0;0;0;0
2019-09-28 03:45:00;5;3;0;4;10;1;3;0;0;0;0;0;0;0
2019-09-28 04:00:00;5;7;0;4;8;2;2;0;0;0;1;0;0;0
2019-09-28 04:15:00;8;8;0;4;10;1;4;0;0;0;0;0;0;0
2019-09-28 04:30:00;7;6;0;6;14;3;1;0;0;0;0;0;0;0
2019-09-28 04:45:00;8;11;0;6;11;5;3;0;0;0;0;0;0;0
2019-09-28 05:00:00;22;26;0;6;15;3;1;0;0;0;0;0;0;0
2019-09-28 05:15:00;41;37;1;10;20;5;4;0;0;0;0;0;0;0
2019-09-28 05:30:00;41;55;0;16;20;4;2;0;0;0;0;0;0;0
2019-09-28 05:45:00;28;27;0;33;59;4;3;0;0;5;0;0;0;0
2019-09-28 06:00:00;7;18;0;57;78;7;3;0;0;0;0;0;0;0
2019-09-28 06:15:00;12;14;0;31;64;8;1;0;0;0;0;0;0;0
2019-09-28 06:30:00;22;36;0;31;52;7;6;0;0;2;0;0;0;0
2019-09-28 06:45:00;21;25;0;32;31;16;4;0;0;0;0;0;0;0
2019-09-28 07:00:00;19;35;1;26;34;10;7;0;0;0;0;0;0;0
2019-09-28 07:15:00;26;42;0;34;43;13;1;0;0;4;0;0;0;0
2019-09-28 07:30:00;30;50;1;36;55;15;7;0;0;3;0;0;0;0
2019-09-28 07:45:00;39;55;0;30;57;22;9;0;0;4;0;0;0;0
2019-09-28 08:00:00;31;56;0;44;60;23;9;0;0;6;0;0;4;0
2019-09-28 08:15:00;36;68;3;53;67;33;6;0;0;7;0;0;0;0
2019-09-28 08:30:00;47;101;0;63;68;27;9;0;0;1;0;0;0;0
2019-09-28 08:45:00;63;100;1;75;96;50;16;0;0;3;1;0;0;0
2019-09-28 09:00:00;72;122;1;66;77;55;16;0;0;2;0;0;0;0
