DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2019-09-21 00:00:00;19;29;0;15;16;8;9;0;0;2;0;0;0;0
2019-09-21 00:15:00;17;29;1;16;24;10;11;0;0;0;0;0;0;0
2019-09-21 00:30:00;21;37;0;14;23;5;6;0;0;3;0;0;0;0
2019-09-21 00:45:00;16;19;1;10;20;4;8;0;0;2;0;0;0;0
2019-09-21 01:00:00;15;18;0;7;13;3;4;0;0;0;0;0;0;0
2019-09-21 01:15:00;9;15;0;15;19;8;8;0;0;0;0;0;0;0
2019-09-21 01:30:00;11;19;0;6;13;1;6;0;0;0;0;0;0;0
2019-09-21 01:45:00;10;11;0;9;15;2;5;0;0;0;0;0;0;0
2019-09-21 02:00:00;9;13;0;6;13;4;4;0;0;0;0;0;0;0
2019-09-21 02:15:00;11;8;0;11;16;3;3;0;0;0;0;0;0;0
2019-09-21 02:30:00;3;13;0;9;9;7;7;0;0;0;0;0;0;0
2019-09-21 02:45:00;5;9;0;6;6;1;6;0;0;0;0;0;0;0
2019-09-21 03:00:00;4;5;0;0;8;5;1;0;0;1;0;0;0;0
2019-09-21 03:15:00;9;7;0;5;7;7;5;0;0;0;0;0;0;0
2019-09-21 03:30:00;3;6;0;1;6;3;3;0;0;0;0;0;0;0
2019-09-21 03:45:00;3;3;0;5;10;4;4;0;0;0;1;0;0;0
2019-09-21 04:00:00;6;7;0;3;5;1;2;0;0;0;0;0;0;0
2019-09-21 04:15:00;8;7;0;6;9;2;7;0;0;0;0;0;0;0
2019-09-21 04:30:00;9;6;0;3;7;4;3;0;0;0;0;0;0;0
2019-09-21 04:45:00;17;22;0;5;12;4;1;0;0;1;0;0;0;0
2019-09-21 05:00:00;23;29;0;6;17;4;2;0;0;0;0;0;0;0
2019-09-21 05:15:00;69;83;0;6;17;2;3;0;0;0;0;0;0;0
2019-09-21 05:30:00;36;53;0;13;20;7;1;0;0;0;0;0;0;0
2019-09-21 05:45:00;28;44;0;39;77;7;4;0;0;2;0;0;0;0
2019-09-21 06:00:00;7;23;0;39;75;6;2;0;0;1;0;0;0;0
2019-09-21 06:15:00;21;24;0;37;57;10;4;0;0;1;0;0;0;0
2019-09-21 06:30:00;16;27;0;32;29;9;7;0;0;1;1;0;0;0
2019-09-21 06:45:00;25;38;0;32;35;10;2;0;0;0;0;0;0;0
2019-09-21 07:00:00;17;28;0;25;30;15;1;0;0;2;0;0;0;0
2019-09-21 07:15:00;22;38;0;32;42;18;4;0;0;3;0;0;9;0
2019-09-21 07:30:00;27;43;1;32;39;22;4;0;0;3;1;0;1;0
2019-09-21 07:45:00;43;69;0;42;52;23;6;0;0;8;2;0;0;0
2019-09-21 08:00:00;27;56;0;26;44;21;9;0;0;1;0;0;0;0
