DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-11-11 00:00:00;14;5;0;0;0;0;11;10;0;0;0;0;0;0;0
2019-11-11 00:15:00;13;10;1;0;0;0;14;15;0;0;0;0;0;0;0
2019-11-11 00:30:00;16;7;0;0;0;0;13;11;0;0;0;0;0;0;0
2019-11-11 00:45:00;8;14;1;1;0;0;11;10;0;0;0;1;0;0;0
2019-11-11 01:00:00;9;8;1;0;0;0;20;15;0;0;0;0;0;0;0
2019-11-11 01:15:00;9;1;1;0;2;0;9;7;0;0;0;2;0;0;0
2019-11-11 01:30:00;6;5;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-11-11 01:45:00;3;6;0;0;0;0;13;11;0;0;0;0;0;0;0
2019-11-11 02:00:00;10;3;0;0;0;0;7;7;0;0;0;0;0;0;0
2019-11-11 02:15:00;2;1;0;0;0;0;12;11;0;0;0;0;0;0;0
2019-11-11 02:30:00;6;1;1;0;0;0;12;10;0;0;0;0;0;0;0
2019-11-11 02:45:00;1;7;1;0;0;0;2;2;0;0;0;0;0;0;0
2019-11-11 03:00:00;11;9;0;0;0;0;8;7;0;0;0;0;0;0;0
2019-11-11 03:15:00;12;4;1;0;0;0;13;10;0;0;0;0;0;0;0
2019-11-11 03:30:00;26;14;0;0;0;0;6;5;0;0;0;0;0;0;0
2019-11-11 03:45:00;11;13;0;0;0;0;12;9;0;0;0;0;0;0;0
2019-11-11 04:00:00;10;8;2;0;0;0;16;15;0;0;0;0;0;0;0
2019-11-11 04:15:00;11;8;0;0;1;0;33;27;0;0;0;2;0;0;0
2019-11-11 04:30:00;22;20;2;0;0;0;29;27;0;0;0;0;0;0;0
2019-11-11 04:45:00;45;22;0;0;0;0;34;30;0;0;0;0;0;0;0
2019-11-11 05:00:00;69;43;2;0;1;0;48;55;0;0;0;1;0;0;0
2019-11-11 05:15:00;123;88;0;0;0;0;65;66;0;0;0;0;0;0;0
2019-11-11 05:30:00;139;74;1;2;0;1;69;80;0;0;0;0;0;0;0
2019-11-11 05:45:00;97;66;1;0;1;2;55;69;0;0;0;1;0;0;0
2019-11-11 06:00:00;97;76;0;2;4;3;59;102;0;0;0;6;0;0;0
