DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-04-13 00:00:00;0;0;0;0;3;4;4;6;2;1;1507;0;0
2020-04-13 00:15:00;1;1;1;0;7;5;1;0;3;1;1355;0;0
2020-04-13 00:30:00;0;0;0;0;1;1;2;3;2;0;1669;0;0
2020-04-13 00:45:00;0;0;0;0;1;3;4;3;1;1;1223;0;0
2020-04-13 01:00:00;1;1;0;0;2;1;3;3;2;1;981;0;0
2020-04-13 01:15:00;0;1;0;0;0;2;2;1;0;0;1107;0;0
2020-04-13 01:30:00;0;0;0;1;1;1;1;0;2;1;1481;0;0
2020-04-13 01:45:00;0;0;0;0;1;0;1;0;1;1;2693;0;0
2020-04-13 02:00:00;2;4;0;1;2;1;1;1;0;0;1621;0;0
2020-04-13 02:15:00;1;1;0;0;0;0;3;2;0;0;1334;0;0
2020-04-13 02:30:00;1;1;0;0;1;0;1;1;1;1;784;0;0
2020-04-13 02:45:00;0;0;0;0;0;2;2;0;0;0;1513;0;0
2020-04-13 03:00:00;1;0;0;0;0;0;1;0;0;0;2259;0;1
2020-04-13 03:15:00;1;2;0;0;0;0;1;0;0;0;2490;0;0
2020-04-13 03:30:00;0;0;0;0;1;1;2;1;1;0;2260;0;0
2020-04-13 03:45:00;0;1;0;0;0;0;1;0;0;0;1458;0;0
2020-04-13 04:00:00;0;0;0;0;1;0;2;2;1;1;778;0;0
2020-04-13 04:15:00;0;0;0;0;2;2;0;0;0;0;2540;0;0
2020-04-13 04:30:00;0;0;0;0;0;0;0;0;0;0;2675;0;0
2020-04-13 04:45:00;0;0;0;0;0;0;1;0;0;0;1279;0;0
2020-04-13 05:00:00;0;0;0;0;1;1;0;0;0;0;664;0;0
2020-04-13 05:15:00;0;0;0;0;4;2;1;0;4;4;2720;0;0
2020-04-13 05:30:00;0;0;0;0;5;4;6;6;4;5;2408;0;0
2020-04-13 05:45:00;0;1;0;0;6;4;7;5;1;7;2566;1;0
2020-04-13 06:00:00;3;0;0;0;4;6;7;1;0;2;524;0;0
2020-04-13 06:15:00;1;3;0;0;3;4;14;5;1;0;181;0;0
2020-04-13 06:30:00;3;4;0;0;3;1;4;4;2;2;1;0;0
2020-04-13 06:45:00;0;2;0;0;1;2;3;3;2;2;1;0;0
2020-04-13 07:00:00;9;3;1;0;3;5;2;2;1;1;1;0;0
2020-04-13 07:15:00;0;1;1;0;4;4;5;0;1;1;0;0;0
2020-04-13 07:30:00;2;0;0;0;2;4;0;1;2;0;0;0;0
2020-04-13 07:45:00;3;0;0;0;3;6;3;3;5;2;0;0;0
2020-04-13 08:00:00;1;1;0;0;5;4;4;0;2;1;0;1;0
2020-04-13 08:15:00;1;2;0;0;3;2;3;1;1;0;0;0;0
2020-04-13 08:30:00;3;4;0;0;4;7;10;5;5;1;2;0;1
2020-04-13 08:45:00;2;5;0;0;4;1;8;3;2;0;1;0;0
2020-04-13 09:00:00;0;1;0;0;5;4;7;3;3;2;0;0;0
2020-04-13 09:15:00;2;2;1;0;7;8;9;5;7;4;2;0;0
2020-04-13 09:30:00;5;2;0;0;10;11;8;5;3;4;2;0;0
2020-04-13 09:45:00;4;0;0;0;11;13;12;6;7;5;1;0;0
2020-04-13 10:00:00;5;0;0;1;13;7;6;3;9;2;1;0;0
2020-04-13 10:15:00;10;2;0;0;15;9;13;4;4;2;1;0;0
2020-04-13 10:30:00;4;3;0;0;13;14;10;1;9;8;2;2;0
2020-04-13 10:45:00;6;4;0;1;5;8;16;8;3;4;3;0;0
2020-04-13 11:00:00;4;1;0;3;19;12;19;3;8;2;1;0;0
2020-04-13 11:15:00;10;5;1;1;13;16;14;6;6;6;2;0;0
2020-04-13 11:30:00;6;4;0;1;18;20;22;6;9;1;2;0;3
2020-04-13 11:45:00;8;2;0;1;16;21;24;5;9;2;2;0;0
2020-04-13 12:00:00;8;9;1;0;17;11;18;5;11;4;4;0;1
2020-04-13 12:15:00;10;4;0;1;12;8;18;8;9;2;2;0;1
2020-04-13 12:30:00;4;4;1;0;15;14;23;13;13;6;4;0;2
2020-04-13 12:45:00;6;7;0;0;15;16;17;11;12;6;2;0;1
2020-04-13 13:00:00;10;1;0;0;20;19;20;8;14;5;3;0;0
2020-04-13 13:15:00;9;4;0;4;19;21;21;11;15;11;3;0;0
