DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-03 00:00:00;1;2;0;3;1;5;0;1;1
2020-04-03 00:15:00;4;1;1;0;0;3;1;1;1
2020-04-03 00:30:00;0;1;0;2;0;3;1;0;0
2020-04-03 00:45:00;2;0;2;4;0;6;0;0;0
2020-04-03 01:00:00;1;5;0;1;1;1;2;1;1
2020-04-03 01:15:00;2;0;0;1;0;1;3;0;0
2020-04-03 01:30:00;0;0;0;3;0;2;2;1;1
2020-04-03 01:45:00;2;0;0;1;1;3;1;0;0
2020-04-03 02:00:00;0;0;0;1;0;3;1;1;1
2020-04-03 02:15:00;0;1;1;2;1;3;2;0;0
2020-04-03 02:30:00;1;3;0;3;1;1;1;1;1
2020-04-03 02:45:00;2;1;1;0;1;0;0;0;0
2020-04-03 03:00:00;1;0;0;2;0;2;1;0;0
2020-04-03 03:15:00;2;2;3;4;1;0;1;1;1
2020-04-03 03:30:00;0;2;2;3;1;1;1;2;2
2020-04-03 03:45:00;3;2;1;2;0;1;3;2;2
2020-04-03 04:00:00;7;2;0;2;0;2;3;1;1
2020-04-03 04:15:00;2;2;0;3;1;4;0;2;2
2020-04-03 04:30:00;3;4;1;3;0;3;2;2;2
2020-04-03 04:45:00;2;2;2;4;0;5;6;1;1
2020-04-03 05:00:00;11;3;0;8;1;9;6;2;2
2020-04-03 05:15:00;24;6;5;9;7;10;9;3;3
2020-04-03 05:30:00;23;15;3;21;17;27;17;2;2
2020-04-03 05:45:00;23;16;3;21;10;26;26;6;6
2020-04-03 06:00:00;30;8;4;32;25;26;19;6;6
2020-04-03 06:15:00;17;11;6;19;7;46;35;6;6
2020-04-03 06:30:00;38;27;8;31;18;55;59;7;7
2020-04-03 06:45:00;49;35;9;26;28;62;81;8;8
2020-04-03 07:00:00;43;20;6;25;13;64;57;8;8
2020-04-03 07:15:00;37;20;11;25;13;56;71;14;15
2020-04-03 07:30:00;46;18;9;37;20;43;77;14;13
2020-04-03 07:45:00;41;29;12;32;17;57;61;14;14
2020-04-03 08:00:00;36;20;8;26;9;41;50;11;11
2020-04-03 08:15:00;22;11;6;46;20;44;40;10;10
2020-04-03 08:30:00;28;17;12;27;25;24;38;8;8
2020-04-03 08:45:00;40;23;13;33;23;43;38;10;10
2020-04-03 09:00:00;32;20;15;24;7;28;29;8;7
2020-04-03 09:15:00;30;18;9;32;12;24;28;6;6
2020-04-03 09:30:00;48;23;19;30;17;38;36;7;7
2020-04-03 09:45:00;38;30;27;41;19;39;37;7;7
2020-04-03 10:00:00;39;32;14;31;16;37;33;1;1
2020-04-03 10:15:00;46;18;17;32;25;34;36;11;11
2020-04-03 10:30:00;48;20;15;28;33;31;29;6;6
2020-04-03 10:45:00;49;16;17;36;22;51;37;6;6
2020-04-03 11:00:00;38;33;11;40;21;38;34;3;3
2020-04-03 11:15:00;54;27;28;49;37;40;40;11;11
2020-04-03 11:30:00;56;41;19;48;40;39;42;6;6
2020-04-03 11:45:00;48;4;14;39;29;41;42;4;4
2020-04-03 12:00:00;51;0;16;40;39;34;46;5;5
2020-04-03 12:15:00;74;0;17;43;35;40;45;9;9
2020-04-03 12:30:00;56;0;17;57;41;51;53;7;7
2020-04-03 12:45:00;80;0;13;46;44;33;43;13;13
2020-04-03 13:00:00;67;0;14;50;40;48;53;16;16
2020-04-03 13:15:00;88;0;21;48;29;46;37;6;6
2020-04-03 13:30:00;62;0;19;40;31;47;49;9;10
2020-04-03 13:45:00;64;0;15;56;42;40;43;7;6
