DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-04-17 00:00:00;1;3;1;0;0;0;0;0;0
2020-04-17 00:15:00;3;1;0;2;0;4;2;0;0
2020-04-17 00:30:00;2;2;0;3;2;5;1;1;1
2020-04-17 00:45:00;3;0;0;2;2;3;1;1;1
2020-04-17 01:00:00;3;0;0;2;0;3;1;1;1
2020-04-17 01:15:00;1;2;0;1;2;3;0;1;1
2020-04-17 01:30:00;0;1;2;5;0;0;3;0;0
2020-04-17 01:45:00;3;1;1;2;0;4;3;0;0
2020-04-17 02:00:00;0;1;0;1;2;5;1;0;0
2020-04-17 02:15:00;0;0;1;0;0;3;0;1;1
2020-04-17 02:30:00;0;1;0;1;0;4;4;0;0
2020-04-17 02:45:00;4;0;0;1;0;0;0;2;2
2020-04-17 03:00:00;3;1;0;2;0;1;0;2;2
2020-04-17 03:15:00;1;2;0;2;1;3;0;1;1
2020-04-17 03:30:00;0;2;3;2;0;3;4;1;1
2020-04-17 03:45:00;3;1;2;3;1;2;1;2;2
2020-04-17 04:00:00;2;3;1;3;1;0;1;1;1
2020-04-17 04:15:00;3;2;0;3;1;2;1;2;2
2020-04-17 04:30:00;1;2;0;3;2;2;2;1;1
2020-04-17 04:45:00;6;1;1;3;1;12;6;1;1
2020-04-17 05:00:00;9;7;0;12;4;12;3;5;5
2020-04-17 05:15:00;21;10;4;13;5;10;11;2;2
2020-04-17 05:30:00;23;7;4;19;10;18;16;4;4
2020-04-17 05:45:00;25;12;2;14;8;30;24;4;4
2020-04-17 06:00:00;31;12;4;27;20;28;23;5;5
2020-04-17 06:15:00;23;14;7;28;17;35;43;10;10
2020-04-17 06:30:00;50;27;6;35;26;50;51;6;6
2020-04-17 06:45:00;43;24;14;26;33;74;76;11;11
2020-04-17 07:00:00;44;19;10;14;10;42;61;13;13
2020-04-17 07:15:00;38;18;11;24;11;51;58;12;13
2020-04-17 07:30:00;40;26;9;33;16;49;57;19;18
2020-04-17 07:45:00;44;35;14;32;21;59;68;13;13
2020-04-17 08:00:00;34;13;5;26;11;38;51;8;8
2020-04-17 08:15:00;40;21;10;27;20;35;41;14;14
2020-04-17 08:30:00;40;29;10;24;12;40;42;12;12
2020-04-17 08:45:00;31;16;14;39;21;38;37;8;8
2020-04-17 09:00:00;44;23;13;32;18;33;32;8;8
2020-04-17 09:15:00;48;32;15;29;17;45;43;17;17
2020-04-17 09:30:00;43;22;16;36;23;43;40;9;9
2020-04-17 09:45:00;39;20;23;33;22;45;47;11;11
2020-04-17 10:00:00;60;26;18;36;37;40;42;9;9
2020-04-17 10:15:00;47;27;14;37;29;32;34;8;8
2020-04-17 10:30:00;58;17;12;34;35;36;36;5;6
2020-04-17 10:45:00;50;0;20;35;23;32;49;7;6
2020-04-17 11:00:00;55;0;18;51;33;46;48;12;12
2020-04-17 11:15:00;45;0;22;41;27;44;47;6;6
2020-04-17 11:30:00;51;0;19;37;41;35;44;12;12
2020-04-17 11:45:00;59;0;19;43;22;56;54;13;12
2020-04-17 12:00:00;63;0;19;56;53;42;38;9;9
2020-04-17 12:15:00;62;41;20;58;44;48;52;6;6
2020-04-17 12:30:00;77;44;24;55;50;45;42;12;12
2020-04-17 12:45:00;72;55;15;51;49;47;59;10;10
2020-04-17 13:00:00;79;46;18;50;50;53;62;9;9
2020-04-17 13:15:00;83;61;22;54;47;40;67;11;11
2020-04-17 13:30:00;58;47;23;50;41;38;59;11;11
2020-04-17 13:45:00;75;44;19;50;54;44;50;15;15
2020-04-17 14:00:00;75;48;12;60;48;49;45;12;12
2020-04-17 14:15:00;56;37;15;62;45;47;51;12;12
2020-04-17 14:30:00;92;31;18;59;49;43;42;13;13
2020-04-17 14:45:00;60;34;22;54;55;51;58;17;17
2020-04-17 15:00:00;67;54;13;51;31;38;54;11;11
2020-04-17 15:15:00;71;38;21;55;37;43;53;7;7
2020-04-17 15:30:00;66;32;19;41;33;35;38;10;10
2020-04-17 15:45:00;58;32;26;48;44;40;38;16;16
2020-04-17 16:00:00;58;27;11;46;30;39;32;7;7
2020-04-17 16:15:00;71;33;16;64;35;47;52;14;14
2020-04-17 16:30:00;59;34;31;43;33;46;49;9;9
2020-04-17 16:45:00;51;40;15;40;29;41;35;12;12
2020-04-17 17:00:00;53;24;10;51;32;40;38;5;5
2020-04-17 17:15:00;47;36;21;33;30;33;51;5;5
2020-04-17 17:30:00;54;29;11;43;27;48;32;3;3
2020-04-17 17:45:00;38;20;17;48;22;50;40;9;9
2020-04-17 18:00:00;41;17;18;34;24;34;32;4;4
2020-04-17 18:15:00;54;24;22;22;19;32;24;6;6
2020-04-17 18:30:00;38;17;11;32;23;37;41;4;4
2020-04-17 18:45:00;37;32;16;29;20;26;29;2;2
2020-04-17 19:00:00;36;14;12;30;22;25;38;4;4
2020-04-17 19:15:00;25;11;10;26;9;35;32;8;8
2020-04-17 19:30:00;20;15;11;14;6;19;19;4;4
2020-04-17 19:45:00;37;16;15;21;14;28;19;4;4
2020-04-17 20:00:00;25;16;8;20;13;19;21;6;7
2020-04-17 20:15:00;19;9;4;16;7;21;19;8;7
2020-04-17 20:30:00;17;11;4;21;8;22;17;2;2
2020-04-17 20:45:00;16;7;2;13;8;21;18;6;6
2020-04-17 21:00:00;17;8;3;5;3;21;15;2;2
2020-04-17 21:15:00;19;7;4;16;9;16;9;2;2
2020-04-17 21:30:00;9;3;1;11;5;13;10;4;4
2020-04-17 21:45:00;10;8;7;17;8;15;11;2;2
2020-04-17 22:00:00;9;3;6;23;15;12;4;2;2
2020-04-17 22:15:00;9;5;3;11;6;7;9;2;2
2020-04-17 22:30:00;9;6;2;5;7;8;7;3;3
2020-04-17 22:45:00;10;3;3;7;2;9;3;1;1
2020-04-17 23:00:00;6;4;2;6;2;5;6;1;1
2020-04-17 23:15:00;5;0;4;5;1;10;4;1;1
2020-04-17 23:30:00;6;0;3;5;0;4;4;2;2
2020-04-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
