DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-09-17 00:00:00;4;2;2;0;0;0;0;0;2;0;0;0;0;0;0
2020-09-17 00:15:00;7;0;0;3;3;1;1;1;6;0;0;0;0;0;0
2020-09-17 00:30:00;2;1;1;4;4;2;2;0;9;0;0;0;0;0;0
2020-09-17 00:45:00;2;0;2;1;1;1;1;0;5;0;0;0;0;0;0
2020-09-17 01:00:00;2;1;2;3;3;2;0;0;6;0;0;0;0;0;0
2020-09-17 01:15:00;1;1;2;1;1;1;1;0;5;0;0;0;0;0;0
2020-09-17 01:30:00;5;0;1;3;2;2;2;0;3;0;0;0;0;0;0
2020-09-17 01:45:00;4;0;0;0;0;0;0;0;4;0;0;0;0;0;0
2020-09-17 02:00:00;6;0;3;1;1;0;1;0;1;0;0;0;0;0;0
2020-09-17 02:15:00;4;1;4;1;1;0;0;0;2;0;0;0;0;0;0
2020-09-17 02:30:00;6;1;3;1;1;1;1;1;5;0;0;0;0;0;0
2020-09-17 02:45:00;4;0;2;0;0;0;0;0;3;0;0;0;0;0;0
2020-09-17 03:00:00;1;1;5;4;4;1;2;0;5;0;0;0;0;0;0
2020-09-17 03:15:00;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-09-17 03:30:00;3;0;2;1;1;1;0;1;3;0;0;0;0;0;0
2020-09-17 03:45:00;1;2;4;5;4;1;2;0;5;0;0;0;0;0;0
2020-09-17 04:00:00;5;1;2;1;1;0;0;0;5;0;0;0;0;0;0
2020-09-17 04:15:00;6;1;6;6;6;3;1;1;5;0;0;0;0;0;0
2020-09-17 04:30:00;11;3;10;2;2;0;0;1;6;0;0;0;0;0;0
2020-09-17 04:45:00;10;15;17;4;4;2;2;5;6;0;0;0;0;0;0
2020-09-17 05:00:00;20;48;46;4;4;2;1;2;14;0;0;0;0;0;0
2020-09-17 05:15:00;21;108;105;6;5;2;3;10;22;0;0;0;0;0;0
2020-09-17 05:30:00;25;88;87;13;13;4;4;2;36;0;0;0;0;0;0
2020-09-17 05:45:00;46;42;39;57;67;21;22;3;68;0;0;0;0;0;0
2020-09-17 06:00:00;47;30;33;78;89;23;25;1;35;0;0;0;1;0;0
2020-09-17 06:15:00;57;54;52;43;42;9;11;3;57;0;0;1;0;0;0
