DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2019-12-14 00:00:00;14;19;38;2;0;26;0;0;0;0;0;0
2019-12-14 00:15:00;7;16;43;3;6;30;0;0;0;0;0;0
2019-12-14 00:30:00;1;17;42;3;0;27;0;0;0;0;0;0
2019-12-14 00:45:00;6;29;43;0;1;19;0;0;0;0;0;0
2019-12-14 01:00:00;9;17;36;0;0;23;0;0;0;0;0;0
2019-12-14 01:15:00;4;17;36;1;3;18;0;0;0;0;0;0
2019-12-14 01:30:00;5;6;25;1;1;21;0;0;0;0;0;0
2019-12-14 01:45:00;9;16;33;0;1;19;0;5;0;0;0;0
2019-12-14 02:00:00;7;16;36;1;0;20;0;0;0;0;0;0
2019-12-14 02:15:00;3;22;33;0;3;13;0;0;0;0;0;0
2019-12-14 02:30:00;5;11;24;0;0;13;0;0;0;0;0;0
2019-12-14 02:45:00;4;21;38;2;1;15;0;0;1;0;0;0
2019-12-14 03:00:00;5;19;30;1;0;12;0;0;0;0;0;0
2019-12-14 03:15:00;3;10;26;0;3;16;0;0;0;0;0;0
2019-12-14 03:30:00;5;18;37;1;0;18;0;0;0;0;0;0
2019-12-14 03:45:00;6;13;23;0;1;18;0;0;0;0;0;0
2019-12-14 04:00:00;1;17;37;4;0;21;0;0;0;0;0;0
2019-12-14 04:15:00;4;12;25;0;0;14;0;0;0;0;0;0
2019-12-14 04:30:00;5;19;24;1;0;7;0;0;0;0;0;0
2019-12-14 04:45:00;2;9;22;0;0;12;0;0;0;0;0;0
2019-12-14 05:00:00;4;20;30;0;0;14;0;0;0;0;0;0
2019-12-14 05:15:00;4;14;19;1;0;9;0;0;0;0;0;0
2019-12-14 05:30:00;11;19;29;0;0;16;0;0;0;0;0;0
2019-12-14 05:45:00;7;16;24;0;0;13;0;0;0;0;0;0
2019-12-14 06:00:00;7;11;14;0;1;10;0;0;0;0;0;0
2019-12-14 06:15:00;11;10;21;0;3;13;0;0;0;0;0;0
2019-12-14 06:30:00;9;14;22;1;1;13;0;0;0;0;0;0
2019-12-14 06:45:00;13;22;21;4;3;7;0;0;0;0;0;0
2019-12-14 07:00:00;13;22;26;8;4;16;0;0;0;0;0;0
2019-12-14 07:15:00;6;28;37;20;3;14;0;0;0;0;0;0
2019-12-14 07:30:00;25;48;42;30;5;17;0;0;0;0;0;0
2019-12-14 07:45:00;17;42;49;19;4;26;0;0;2;0;0;0
2019-12-14 08:00:00;18;19;37;9;5;31;0;0;0;0;0;0
2019-12-14 08:15:00;32;32;41;9;5;25;0;0;0;0;0;0
2019-12-14 08:30:00;34;39;58;13;7;42;0;0;0;0;0;0
2019-12-14 08:45:00;38;40;48;12;3;32;0;0;0;0;0;0
2019-12-14 09:00:00;48;46;51;14;5;29;0;0;0;0;0;0
2019-12-14 09:15:00;48;47;64;11;5;34;1;0;0;0;0;0
2019-12-14 09:30:00;54;53;65;12;7;43;0;0;0;0;0;0
2019-12-14 09:45:00;44;60;88;20;4;61;1;0;0;0;0;0
2019-12-14 10:00:00;46;59;96;24;6;64;0;0;0;0;0;0
2019-12-14 10:15:00;55;57;97;13;4;57;0;0;0;0;0;0
2019-12-14 10:30:00;52;50;92;16;5;63;1;0;0;0;0;0
