DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-12 00:00:00;11;2;0;0;0;10;3;0;0
2020-05-12 00:15:00;8;7;0;1;0;12;11;0;0
2020-05-12 00:30:00;6;2;0;0;0;11;5;0;0
2020-05-12 00:45:00;7;2;0;0;0;7;2;0;0
2020-05-12 01:00:00;4;2;0;0;0;9;2;0;0
2020-05-12 01:15:00;3;4;0;0;0;6;2;0;0
2020-05-12 01:30:00;6;1;0;0;0;5;2;0;0
2020-05-12 01:45:00;7;4;0;0;0;6;2;0;0
2020-05-12 02:00:00;7;2;0;0;0;10;4;0;0
2020-05-12 02:15:00;12;4;0;0;0;10;5;0;0
2020-05-12 02:30:00;7;4;0;0;0;7;1;0;0
2020-05-12 02:45:00;5;1;0;0;0;7;0;0;0
2020-05-12 03:00:00;7;4;0;0;0;4;3;0;0
2020-05-12 03:15:00;2;1;0;0;0;3;1;0;0
2020-05-12 03:30:00;3;1;0;0;0;4;1;0;0
2020-05-12 03:45:00;4;1;0;0;0;5;1;0;0
2020-05-12 04:00:00;4;6;0;0;1;5;4;0;0
2020-05-12 04:15:00;10;5;0;0;1;15;3;0;0
2020-05-12 04:30:00;18;8;0;0;0;18;7;0;0
2020-05-12 04:45:00;26;23;2;1;0;25;11;0;0
2020-05-12 05:00:00;80;63;0;1;1;46;20;0;0
2020-05-12 05:15:00;102;91;3;1;2;140;96;1;1
2020-05-12 05:30:00;65;60;5;1;3;157;116;0;2
2020-05-12 05:45:00;60;51;4;0;1;171;119;0;1
2020-05-12 06:00:00;84;86;3;5;2;112;76;0;2
2020-05-12 06:15:00;76;71;3;1;4;170;141;0;7
2020-05-12 06:30:00;80;94;5;1;5;201;167;6;5
2020-05-12 06:45:00;84;98;7;4;11;181;174;2;0
2020-05-12 07:00:00;73;93;6;10;14;161;173;6;4
2020-05-12 07:15:00;95;82;4;11;15;164;182;0;4
2020-05-12 07:30:00;95;105;8;10;17;191;201;6;9
2020-05-12 07:45:00;99;92;13;17;11;163;189;4;5
2020-05-12 08:00:00;89;94;10;11;16;143;144;0;2
2020-05-12 08:15:00;77;70;11;11;9;132;119;3;5
2020-05-12 08:30:00;89;82;5;11;15;129;148;1;2
2020-05-12 08:45:00;92;96;8;18;17;112;119;11;1
2020-05-12 09:00:00;91;74;9;7;20;98;118;2;1
2020-05-12 09:15:00;82;87;15;14;17;97;127;8;3
2020-05-12 09:30:00;92;100;12;21;18;111;131;17;3
2020-05-12 09:45:00;97;100;10;27;19;99;126;8;0
2020-05-12 10:00:00;108;102;16;16;16;91;105;2;4
2020-05-12 10:15:00;107;111;13;23;29;102;119;2;4
2020-05-12 10:30:00;76;75;12;22;16;82;112;22;1
2020-05-12 10:45:00;110;104;23;29;20;103;135;11;1
2020-05-12 11:00:00;107;103;15;37;21;85;117;4;1
2020-05-12 11:15:00;108;113;12;28;13;85;107;2;6
2020-05-12 11:30:00;124;137;25;28;19;106;117;6;5
2020-05-12 11:45:00;118;114;11;24;18;96;126;12;1
2020-05-12 12:00:00;121;149;13;33;23;85;94;12;1
2020-05-12 12:15:00;101;114;13;27;22;84;103;14;4
2020-05-12 12:30:00;112;115;21;21;12;113;119;20;3
2020-05-12 12:45:00;103;123;13;27;14;105;118;26;4
2020-05-12 13:00:00;115;139;10;16;20;106;122;14;2
2020-05-12 13:15:00;132;134;12;20;22;115;134;31;1
2020-05-12 13:30:00;180;195;6;27;19;164;174;20;1
2020-05-12 13:45:00;202;206;22;25;22;161;185;9;1
2020-05-12 14:00:00;163;167;19;24;9;137;147;12;2
2020-05-12 14:15:00;165;157;15;25;17;115;156;11;6
2020-05-12 14:30:00;185;187;20;26;16;119;133;4;5
2020-05-12 14:45:00;163;178;11;23;17;107;133;10;2
2020-05-12 15:00:00;169;177;19;25;17;125;148;6;2
2020-05-12 15:15:00;199;213;13;30;20;108;147;6;0
2020-05-12 15:30:00;175;195;10;30;23;132;133;2;6
2020-05-12 15:45:00;180;211;23;28;25;123;142;15;3
2020-05-12 16:00:00;214;205;23;28;18;114;143;16;0
2020-05-12 16:15:00;227;209;24;26;23;120;138;23;1
2020-05-12 16:30:00;200;208;11;35;22;121;160;7;2
2020-05-12 16:45:00;201;202;22;29;11;132;148;24;2
2020-05-12 17:00:00;201;198;13;40;18;121;144;5;1
2020-05-12 17:15:00;169;171;11;24;14;120;137;0;5
2020-05-12 17:30:00;158;174;7;26;15;110;131;11;1
2020-05-12 17:45:00;169;160;10;26;10;115;123;14;3
2020-05-12 18:00:00;154;164;19;24;9;107;102;14;1
2020-05-12 18:15:00;148;147;8;14;9;108;135;33;2
2020-05-12 18:30:00;129;138;6;15;8;83;96;16;2
2020-05-12 18:45:00;103;105;4;21;8;84;89;6;3
2020-05-12 19:00:00;102;88;1;21;2;89;83;19;0
2020-05-12 19:15:00;99;86;3;14;2;71;69;2;0
2020-05-12 19:30:00;90;80;2;5;1;60;56;8;0
2020-05-12 19:45:00;74;66;0;2;2;54;54;2;1
2020-05-12 20:00:00;71;72;1;1;0;70;56;13;0
2020-05-12 20:15:00;69;59;2;1;0;67;53;0;1
2020-05-12 20:30:00;53;39;0;1;0;53;44;0;1
2020-05-12 20:45:00;45;36;0;0;0;64;49;0;0
2020-05-12 21:00:00;96;83;0;0;0;75;44;0;0
2020-05-12 21:15:00;89;81;2;0;0;134;82;0;0
2020-05-12 21:30:00;65;47;2;0;1;104;67;0;2
2020-05-12 21:45:00;51;48;0;1;0;58;39;0;1
2020-05-12 22:00:00;79;75;2;0;0;32;22;0;3
2020-05-12 22:15:00;49;43;4;1;1;35;23;0;0
2020-05-12 22:30:00;31;20;0;0;0;24;26;0;0
2020-05-12 22:45:00;26;23;2;0;0;20;15;0;0
2020-05-12 23:00:00;18;10;2;0;0;10;7;0;0
2020-05-12 23:15:00;19;14;0;0;0;22;13;0;0
2020-05-12 23:30:00;20;9;2;0;1;21;12;0;0
