DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-19 00:00:00;14;9;1;4;0;16;8;0;0
2020-05-19 00:15:00;14;13;0;0;2;16;6;0;0
2020-05-19 00:30:00;6;4;0;2;0;11;0;0;0
2020-05-19 00:45:00;9;6;0;0;0;15;8;0;0
2020-05-19 01:00:00;3;4;0;0;0;11;4;0;0
2020-05-19 01:15:00;12;5;0;0;0;14;8;0;0
2020-05-19 01:30:00;4;3;1;0;0;6;3;0;0
2020-05-19 01:45:00;12;4;0;0;0;7;5;0;0
2020-05-19 02:00:00;7;6;0;0;0;4;3;0;0
2020-05-19 02:15:00;5;2;0;0;0;4;4;0;0
2020-05-19 02:30:00;7;1;0;0;0;7;2;0;1
2020-05-19 02:45:00;9;3;0;0;0;8;1;0;0
2020-05-19 03:00:00;3;2;0;0;0;6;2;0;0
2020-05-19 03:15:00;3;2;0;0;0;5;1;0;0
2020-05-19 03:30:00;5;2;0;0;0;4;1;0;0
2020-05-19 03:45:00;6;2;1;0;0;8;0;0;0
2020-05-19 04:00:00;7;3;0;0;0;9;2;0;0
2020-05-19 04:15:00;15;7;0;0;1;12;5;0;0
2020-05-19 04:30:00;17;7;1;0;0;15;10;0;0
2020-05-19 04:45:00;24;19;1;0;0;34;11;0;0
2020-05-19 05:00:00;33;16;0;2;2;67;34;0;0
2020-05-19 05:15:00;37;27;1;1;1;154;96;0;0
2020-05-19 05:30:00;52;52;3;0;3;132;106;0;2
2020-05-19 05:45:00;102;92;6;2;1;150;111;0;0
2020-05-19 06:00:00;117;106;3;2;0;98;80;0;5
2020-05-19 06:15:00;81;95;2;2;7;160;135;0;5
2020-05-19 06:30:00;83;90;4;2;10;186;183;3;1
2020-05-19 06:45:00;74;91;8;2;5;189;181;8;2
2020-05-19 07:00:00;89;93;7;9;11;150;149;2;2
2020-05-19 07:15:00;83;93;6;13;19;173;212;0;4
2020-05-19 07:30:00;89;99;3;10;12;186;208;0;17
