DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-05-05 00:00:00;5;2;0;0;0;4;2;0;0
2020-05-05 00:15:00;11;6;2;2;0;10;4;0;0
2020-05-05 00:30:00;7;8;0;0;0;13;5;0;0
2020-05-05 00:45:00;8;8;0;0;0;11;6;0;0
2020-05-05 01:00:00;9;2;0;0;0;11;0;0;0
2020-05-05 01:15:00;6;3;0;0;0;11;5;0;0
2020-05-05 01:30:00;4;1;0;0;0;8;2;0;0
2020-05-05 01:45:00;8;3;0;0;0;3;2;0;0
2020-05-05 02:00:00;4;1;0;0;0;2;1;0;0
2020-05-05 02:15:00;5;3;0;0;0;4;5;0;0
2020-05-05 02:30:00;4;2;1;0;0;5;2;0;0
2020-05-05 02:45:00;11;0;0;0;0;0;0;0;0
2020-05-05 03:00:00;8;2;0;0;0;6;3;0;0
2020-05-05 03:15:00;5;3;0;0;0;4;3;0;0
2020-05-05 03:30:00;5;2;0;0;0;3;2;0;0
2020-05-05 03:45:00;4;2;0;0;0;1;0;0;0
2020-05-05 04:00:00;6;2;0;0;0;10;2;0;0
2020-05-05 04:15:00;9;6;0;0;1;7;2;0;0
2020-05-05 04:30:00;12;3;0;0;1;16;5;0;0
2020-05-05 04:45:00;19;21;2;0;0;26;12;0;0
2020-05-05 05:00:00;35;24;0;1;0;45;19;0;0
2020-05-05 05:15:00;42;26;0;0;4;100;45;0;1
2020-05-05 05:30:00;52;46;1;2;2;122;78;0;0
2020-05-05 05:45:00;58;44;2;1;1;159;102;1;2
2020-05-05 06:00:00;81;64;2;4;1;113;67;0;4
2020-05-05 06:15:00;60;61;3;2;3;170;147;0;3
2020-05-05 06:30:00;79;89;5;2;7;170;165;4;1
2020-05-05 06:45:00;73;94;8;3;9;170;163;5;1
2020-05-05 07:00:00;65;91;10;11;14;155;164;2;4
2020-05-05 07:15:00;81;86;5;15;12;140;157;13;4
2020-05-05 07:30:00;77;77;4;13;17;170;205;12;5
2020-05-05 07:45:00;103;92;8;12;20;171;194;6;7
2020-05-05 08:00:00;84;63;7;8;14;152;137;1;3
2020-05-05 08:15:00;69;62;15;16;17;111;125;6;2
