DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-09 00:00:00;1;2;0;1;0;1;0;0;0;0;0
2020-11-09 00:15:00;2;4;0;9;0;2;0;0;0;0;0
2020-11-09 00:30:00;2;2;0;1;0;1;0;0;0;0;0
2020-11-09 00:45:00;2;1;0;3;0;3;0;0;0;0;0
2020-11-09 01:00:00;1;0;0;2;0;1;0;0;0;0;0
2020-11-09 01:15:00;0;1;0;1;0;1;1;1;0;0;0
2020-11-09 01:30:00;1;0;0;0;0;0;0;0;0;0;0
2020-11-09 01:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-09 02:00:00;0;0;0;1;1;1;2;2;0;0;0
2020-11-09 02:15:00;0;1;0;2;0;1;0;0;0;0;0
2020-11-09 02:30:00;0;1;0;1;0;1;0;0;0;0;0
2020-11-09 02:45:00;4;4;0;1;0;1;0;0;0;0;0
2020-11-09 03:00:00;0;0;0;2;0;2;0;0;0;0;0
2020-11-09 03:15:00;0;2;0;1;0;1;0;0;0;0;0
2020-11-09 03:30:00;1;0;0;1;1;1;1;1;0;0;0
2020-11-09 03:45:00;0;2;0;1;1;1;1;1;0;0;0
2020-11-09 04:00:00;1;2;0;2;0;1;0;1;0;0;0
2020-11-09 04:15:00;1;2;0;1;0;0;1;1;0;0;0
2020-11-09 04:30:00;2;2;0;3;1;3;1;2;0;0;0
2020-11-09 04:45:00;1;2;0;5;2;5;1;2;0;0;0
2020-11-09 05:00:00;3;5;0;4;0;3;5;2;0;0;0
2020-11-09 05:15:00;12;6;0;3;0;2;4;3;0;0;0
2020-11-09 05:30:00;9;12;0;12;3;6;5;2;0;0;0
2020-11-09 05:45:00;13;19;0;15;6;14;12;8;0;0;0
2020-11-09 06:00:00;16;17;0;20;5;14;3;4;0;0;0
2020-11-09 06:15:00;34;30;0;26;11;22;12;15;0;0;0
2020-11-09 06:30:00;40;35;0;33;11;24;19;31;0;0;0
