DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-16 00:00:00;2;2;0;2;0;2;0;0;0;0;0
2020-11-16 00:15:00;1;2;0;7;0;1;0;0;0;0;0
2020-11-16 00:30:00;4;4;0;5;0;3;1;1;0;0;0
2020-11-16 00:45:00;1;1;0;2;0;2;1;1;0;0;0
2020-11-16 01:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-16 01:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-11-16 01:30:00;0;2;0;2;0;1;0;0;0;0;0
2020-11-16 01:45:00;0;1;0;2;0;2;0;0;0;0;0
2020-11-16 02:00:00;0;0;0;1;1;1;0;1;0;0;0
2020-11-16 02:15:00;2;3;0;3;0;2;2;2;0;0;0
2020-11-16 02:30:00;0;0;0;0;0;0;1;0;0;0;0
2020-11-16 02:45:00;1;2;0;1;0;1;0;0;0;0;0
2020-11-16 03:00:00;1;2;0;0;0;0;0;0;0;0;0
2020-11-16 03:15:00;1;1;0;0;0;0;0;0;0;0;0
2020-11-16 03:30:00;0;0;0;1;1;1;1;1;0;0;0
2020-11-16 03:45:00;3;1;0;1;1;1;2;3;0;0;0
2020-11-16 04:00:00;0;0;0;1;0;1;1;1;0;0;0
2020-11-16 04:15:00;0;2;0;1;0;1;1;1;0;0;0
2020-11-16 04:30:00;1;1;0;2;0;2;1;0;0;0;0
2020-11-16 04:45:00;5;4;0;7;0;7;0;1;0;0;0
2020-11-16 05:00:00;3;3;0;3;0;3;4;2;0;0;0
2020-11-16 05:15:00;7;6;0;1;0;1;9;7;0;0;0
2020-11-16 05:30:00;4;12;0;11;3;9;4;2;0;0;0
2020-11-16 05:45:00;14;18;0;16;3;7;5;5;0;0;0
2020-11-16 06:00:00;17;15;0;21;7;14;5;7;0;0;0
2020-11-16 06:15:00;36;28;0;28;10;20;11;18;0;0;0
2020-11-16 06:30:00;36;29;0;38;13;33;13;23;0;0;0
2020-11-16 06:45:00;40;42;0;35;14;28;10;21;0;0;0
2020-11-16 07:00:00;58;70;0;27;9;20;14;23;0;1;0
2020-11-16 07:15:00;65;129;0;64;13;46;24;37;0;0;0
2020-11-16 07:30:00;120;157;0;88;21;65;24;55;0;1;0
2020-11-16 07:45:00;91;95;0;99;15;85;21;41;0;0;0
2020-11-16 08:00:00;71;53;0;65;15;55;17;38;0;0;0
2020-11-16 08:15:00;52;42;0;52;15;46;16;19;4;0;0
2020-11-16 08:30:00;52;46;0;52;9;41;15;28;1;3;0
2020-11-16 08:45:00;45;46;0;42;7;36;13;14;16;0;0
2020-11-16 09:00:00;47;38;0;45;15;35;16;15;1;0;1
2020-11-16 09:15:00;42;38;0;44;5;34;15;15;7;0;0
2020-11-16 09:30:00;64;42;0;55;15;44;11;17;0;0;0
2020-11-16 09:45:00;47;52;0;60;8;49;7;9;0;0;0
2020-11-16 10:00:00;32;42;0;64;10;54;5;8;0;0;0
2020-11-16 10:15:00;41;34;0;39;2;33;9;6;5;0;0
2020-11-16 10:30:00;35;30;0;67;5;52;15;8;4;4;0
2020-11-16 10:45:00;31;46;0;53;7;40;18;8;0;0;0
2020-11-16 11:00:00;33;31;0;47;6;40;17;9;0;0;0
2020-11-16 11:15:00;32;42;0;58;6;48;16;15;0;16;0
2020-11-16 11:30:00;25;19;0;61;7;44;17;15;0;4;0
2020-11-16 11:45:00;27;36;0;52;8;41;19;7;3;0;0
2020-11-16 12:00:00;20;44;0;66;4;45;12;7;3;12;0
2020-11-16 12:15:00;40;42;0;73;4;49;12;11;0;4;0
2020-11-16 12:30:00;41;45;0;68;11;44;21;11;7;0;0
2020-11-16 12:45:00;48;62;0;47;4;24;16;17;31;9;0
2020-11-16 13:00:00;41;59;0;104;12;82;15;18;22;4;0
2020-11-16 13:15:00;39;38;0;63;7;50;17;15;5;118;0
2020-11-16 13:30:00;36;46;0;66;5;61;22;11;0;7;0
2020-11-16 13:45:00;39;45;0;62;9;40;20;9;0;7;0
2020-11-16 14:00:00;35;56;0;59;10;41;15;18;0;8;0
2020-11-16 14:15:00;30;46;0;73;11;60;18;16;0;25;0
2020-11-16 14:30:00;28;49;0;81;15;63;9;7;0;2;0
2020-11-16 14:45:00;47;73;0;77;7;58;16;16;1;12;0
2020-11-16 15:00:00;39;44;0;119;9;81;24;13;0;27;0
2020-11-16 15:15:00;44;46;0;84;4;58;23;16;9;4;0
2020-11-16 15:30:00;41;51;0;118;19;98;23;21;5;1;0
2020-11-16 15:45:00;35;55;0;128;21;104;23;12;1;0;0
