DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-30 00:00:00;1;4;0;3;0;2;0;0;0;0;0
2020-11-30 00:15:00;1;3;0;5;0;0;0;0;0;0;0
2020-11-30 00:30:00;2;1;0;4;2;4;0;3;0;0;0
2020-11-30 00:45:00;0;1;0;2;1;1;0;1;0;0;0
2020-11-30 01:00:00;0;1;0;3;0;2;1;1;0;0;0
2020-11-30 01:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-11-30 01:30:00;1;0;0;1;0;0;0;1;0;0;0
2020-11-30 01:45:00;0;2;0;0;0;0;0;0;0;0;0
2020-11-30 02:00:00;0;1;0;1;0;0;0;0;0;0;0
2020-11-30 02:15:00;0;1;0;5;1;3;0;0;0;0;0
2020-11-30 02:30:00;1;3;0;0;0;0;0;0;0;0;0
2020-11-30 02:45:00;2;0;0;0;0;0;1;1;0;0;0
2020-11-30 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-30 03:15:00;1;1;0;2;0;2;0;1;0;0;0
2020-11-30 03:30:00;0;1;0;1;1;1;0;0;0;0;0
2020-11-30 03:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-11-30 04:00:00;0;0;0;3;0;2;0;0;0;0;0
2020-11-30 04:15:00;0;1;0;1;0;1;0;0;0;0;0
2020-11-30 04:30:00;0;1;0;2;0;2;0;1;0;0;0
2020-11-30 04:45:00;6;2;0;3;0;2;0;1;0;0;0
2020-11-30 05:00:00;5;6;0;2;0;2;2;1;0;0;0
2020-11-30 05:15:00;4;8;0;6;1;3;1;10;0;0;0
2020-11-30 05:30:00;6;9;0;8;2;4;1;5;0;0;0
2020-11-30 05:45:00;11;20;0;23;1;12;1;5;0;0;0
2020-11-30 06:00:00;15;20;0;21;6;10;0;6;0;0;0
2020-11-30 06:15:00;34;31;0;20;8;14;6;14;0;0;0
2020-11-30 06:30:00;30;33;0;29;14;25;3;18;0;3;0
2020-11-30 06:45:00;40;43;0;42;11;32;7;20;0;1;0
2020-11-30 07:00:00;37;61;0;42;8;29;5;21;0;0;0
2020-11-30 07:15:00;65;129;0;48;12;40;6;31;0;0;1
2020-11-30 07:30:00;127;140;0;106;27;121;11;48;2;0;0
2020-11-30 07:45:00;90;116;0;116;17;104;19;45;3;0;0
