DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-12-17 00:00:00;2;3;1;9;2;0;0;0;1;2;1;0;2;1;0;0;0;0;0;0
2019-12-17 00:15:00;0;4;0;2;2;0;0;1;2;1;0;1;1;0;0;0;0;0;0;0
2019-12-17 00:30:00;0;5;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 00:45:00;1;2;0;8;1;0;0;1;0;4;1;0;4;1;0;0;0;0;0;0
2019-12-17 01:00:00;1;8;0;4;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-17 01:15:00;0;3;0;2;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 01:30:00;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 01:45:00;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 02:00:00;0;5;1;3;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-17 02:15:00;0;8;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 02:30:00;0;2;0;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 02:45:00;0;8;1;3;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-17 03:00:00;0;8;0;6;6;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-12-17 03:15:00;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 03:30:00;0;5;1;3;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-17 03:45:00;0;7;1;1;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-17 04:00:00;0;7;1;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 04:15:00;0;4;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 04:30:00;0;9;1;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 04:45:00;1;16;0;9;6;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-12-17 05:00:00;3;19;2;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-17 05:15:00;1;23;5;20;13;1;0;0;0;1;1;0;1;1;0;0;0;10;0;0
2019-12-17 05:30:00;12;71;12;31;10;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-12-17 05:45:00;13;56;14;28;13;1;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2019-12-17 06:00:00;8;70;16;36;12;1;1;1;0;3;3;0;3;3;0;0;0;0;0;0
2019-12-17 06:15:00;9;63;15;40;26;1;0;1;1;3;0;0;3;0;0;0;0;0;0;0
2019-12-17 06:30:00;26;96;33;57;25;1;3;0;2;5;2;2;5;2;0;0;1;0;0;0
2019-12-17 06:45:00;45;102;50;63;27;1;4;2;1;6;1;1;6;1;0;1;0;20;0;0
2019-12-17 07:00:00;34;108;49;47;21;0;4;2;1;8;3;0;8;3;0;0;0;0;0;0
2019-12-17 07:15:00;44;140;65;45;33;6;4;1;2;3;3;2;3;3;0;4;0;0;0;0
2019-12-17 07:30:00;46;118;46;56;23;6;3;6;5;3;2;1;3;1;0;0;0;0;0;0
2019-12-17 07:45:00;55;125;51;47;28;4;3;2;2;12;9;2;12;8;0;1;0;0;0;0
2019-12-17 08:00:00;36;106;42;53;35;2;7;3;2;4;9;0;5;8;0;0;1;0;1;0
2019-12-17 08:15:00;34;109;35;38;37;6;4;4;9;9;3;7;9;4;0;4;0;12;0;0
2019-12-17 08:30:00;25;109;42;48;50;5;5;2;0;7;4;0;7;3;0;0;0;7;0;0
2019-12-17 08:45:00;31;110;28;38;47;4;4;3;4;9;7;2;10;10;0;0;0;1;0;0
2019-12-17 09:00:00;14;106;33;44;60;6;5;5;1;6;6;1;6;6;0;1;0;3;0;0
2019-12-17 09:15:00;31;101;28;39;54;5;7;5;4;7;5;2;5;5;0;0;0;0;0;0
2019-12-17 09:30:00;26;90;36;44;43;5;7;7;3;10;7;1;11;8;0;1;0;2;0;0
2019-12-17 09:45:00;28;98;27;41;47;10;5;7;5;13;9;3;11;8;0;3;0;5;0;0
2019-12-17 10:00:00;21;96;42;52;66;10;4;4;0;10;9;0;11;11;0;1;0;10;0;0
2019-12-17 10:15:00;29;96;32;41;63;6;3;2;2;13;12;2;12;13;0;1;3;10;0;0
2019-12-17 10:30:00;20;92;39;48;65;9;5;5;3;21;9;2;22;9;0;3;0;5;0;0
2019-12-17 10:45:00;28;78;28;43;58;6;8;3;3;22;12;2;19;13;0;2;4;0;0;0
2019-12-17 11:00:00;23;96;35;44;63;6;9;9;5;14;10;4;13;12;0;0;0;0;0;0
2019-12-17 11:15:00;16;91;27;54;55;4;3;9;7;12;10;3;11;10;0;3;0;2;0;0
2019-12-17 11:30:00;24;88;18;61;63;6;9;6;3;11;15;3;12;14;0;1;0;0;0;0
2019-12-17 11:45:00;21;88;23;64;56;2;3;7;4;23;19;3;20;20;0;0;12;0;0;0
2019-12-17 12:00:00;24;79;15;70;65;5;7;12;11;15;22;6;16;20;0;0;3;2;0;0
2019-12-17 12:15:00;27;93;29;67;51;4;11;7;7;17;11;3;17;10;0;0;1;0;0;0
2019-12-17 12:30:00;16;80;26;58;58;3;4;4;3;22;20;3;21;20;0;0;4;0;12;0
2019-12-17 12:45:00;24;81;31;62;52;10;3;10;9;25;17;7;23;16;0;0;11;0;0;0
2019-12-17 13:00:00;29;93;19;60;51;3;7;6;2;21;9;2;22;10;0;1;25;2;0;0
