DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-10-06 00:00:00;4;3;0;0;0;0;0;0
2020-10-06 00:15:00;5;0;0;0;0;0;0;0
2020-10-06 00:30:00;2;1;1;0;0;0;0;0
2020-10-06 00:45:00;1;3;0;0;0;0;0;0
2020-10-06 01:00:00;6;2;1;0;0;0;0;0
2020-10-06 01:15:00;0;2;1;0;0;0;0;0
2020-10-06 01:30:00;4;3;1;0;0;0;0;0
2020-10-06 01:45:00;1;3;0;0;0;0;0;0
2020-10-06 02:00:00;2;2;0;0;0;0;0;0
2020-10-06 02:15:00;1;2;1;0;0;0;0;0
2020-10-06 02:30:00;1;2;1;0;0;0;0;0
2020-10-06 02:45:00;1;3;0;0;0;0;0;0
2020-10-06 03:00:00;1;3;1;1;0;0;0;0
2020-10-06 03:15:00;2;0;0;0;0;0;0;0
2020-10-06 03:30:00;1;1;1;1;0;0;0;0
2020-10-06 03:45:00;1;0;1;0;0;0;0;0
2020-10-06 04:00:00;1;1;1;0;0;0;0;0
2020-10-06 04:15:00;2;3;0;0;0;0;0;0
2020-10-06 04:30:00;1;1;0;0;0;0;0;0
2020-10-06 04:45:00;11;4;1;0;0;0;0;0
2020-10-06 05:00:00;14;2;1;1;0;0;0;0
2020-10-06 05:15:00;28;11;0;1;0;0;0;0
2020-10-06 05:30:00;30;15;0;0;0;0;0;0
2020-10-06 05:45:00;24;28;0;0;0;0;0;0
2020-10-06 06:00:00;35;23;1;1;0;0;0;0
2020-10-06 06:15:00;31;43;2;2;0;0;0;0
2020-10-06 06:30:00;51;44;5;2;0;0;0;0
2020-10-06 06:45:00;47;44;4;2;0;0;0;0
2020-10-06 07:00:00;70;39;3;4;0;0;0;0
2020-10-06 07:15:00;62;64;4;3;0;0;0;0
2020-10-06 07:30:00;102;87;2;1;0;0;3;0
2020-10-06 07:45:00;105;68;1;1;0;0;0;0
2020-10-06 08:00:00;96;65;2;1;0;0;0;51
2020-10-06 08:15:00;64;53;5;1;0;0;3;0
2020-10-06 08:30:00;84;47;0;0;0;0;0;0
2020-10-06 08:45:00;60;34;1;2;0;0;0;0
2020-10-06 09:00:00;48;41;1;1;0;0;3;0
2020-10-06 09:15:00;59;60;1;2;0;0;0;0
2020-10-06 09:30:00;38;45;0;0;0;0;0;0
2020-10-06 09:45:00;43;44;5;0;0;0;2;0
2020-10-06 10:00:00;43;31;1;0;0;0;0;0
2020-10-06 10:15:00;38;33;2;0;0;0;1;1
2020-10-06 10:30:00;51;57;1;1;0;0;4;13
2020-10-06 10:45:00;55;58;0;0;0;0;0;0
2020-10-06 11:00:00;41;45;1;1;0;0;0;0
2020-10-06 11:15:00;52;56;1;3;0;0;1;0
2020-10-06 11:30:00;52;43;1;3;0;0;4;14
2020-10-06 11:45:00;65;41;4;3;0;0;0;0
2020-10-06 12:00:00;71;56;3;3;0;0;0;0
2020-10-06 12:15:00;56;58;1;2;0;0;2;0
2020-10-06 12:30:00;57;38;1;1;0;0;0;0
2020-10-06 12:45:00;62;59;1;1;0;0;1;0
2020-10-06 13:00:00;76;38;7;3;0;0;2;1
2020-10-06 13:15:00;64;40;3;2;0;0;0;0
2020-10-06 13:30:00;55;41;1;0;0;0;1;0
2020-10-06 13:45:00;72;61;3;1;0;0;0;0
2020-10-06 14:00:00;51;48;2;1;0;0;2;0
2020-10-06 14:15:00;50;59;1;1;0;0;0;0
2020-10-06 14:30:00;61;72;3;2;0;0;0;0
2020-10-06 14:45:00;56;67;1;1;0;0;1;1
2020-10-06 15:00:00;64;67;4;4;0;0;0;0
2020-10-06 15:15:00;70;70;2;3;0;0;0;0
2020-10-06 15:30:00;71;57;1;1;0;0;0;0
2020-10-06 15:45:00;86;79;3;1;0;0;2;27
2020-10-06 16:00:00;73;75;1;2;0;0;1;11
2020-10-06 16:15:00;75;73;0;0;0;0;3;4
2020-10-06 16:30:00;73;62;4;2;0;0;0;0
2020-10-06 16:45:00;75;69;5;1;0;0;1;1
2020-10-06 17:00:00;64;78;2;1;0;0;0;0
2020-10-06 17:15:00;75;75;4;5;0;0;0;0
2020-10-06 17:30:00;53;59;1;1;0;0;0;0
2020-10-06 17:45:00;46;68;1;0;0;0;0;0
2020-10-06 18:00:00;65;54;1;1;0;0;0;0
2020-10-06 18:15:00;45;42;1;4;0;0;0;0
2020-10-06 18:30:00;60;44;1;0;0;0;0;0
2020-10-06 18:45:00;43;42;3;1;0;0;0;0
2020-10-06 19:00:00;48;35;2;2;0;0;0;0
2020-10-06 19:15:00;28;40;2;2;0;0;0;0
2020-10-06 19:30:00;32;38;2;0;0;0;0;0
2020-10-06 19:45:00;30;28;2;2;0;0;0;0
2020-10-06 20:00:00;28;23;1;0;0;0;1;0
2020-10-06 20:15:00;22;29;0;1;0;0;0;0
2020-10-06 20:30:00;37;11;6;1;0;0;0;0
2020-10-06 20:45:00;18;35;3;1;0;0;0;0
2020-10-06 21:00:00;28;9;2;3;0;0;0;0
2020-10-06 21:15:00;22;11;1;1;0;0;0;0
2020-10-06 21:30:00;26;14;0;0;0;0;0;0
2020-10-06 21:45:00;16;14;3;4;0;0;0;0
2020-10-06 22:00:00;16;19;1;1;0;0;0;0
2020-10-06 22:15:00;13;12;1;3;0;0;0;0
2020-10-06 22:30:00;9;8;2;1;0;0;0;0
2020-10-06 22:45:00;11;4;0;0;0;0;0;0
2020-10-06 23:00:00;9;8;1;1;0;0;0;0
2020-10-06 23:15:00;2;10;1;2;0;0;0;0
2020-10-06 23:30:00;4;2;0;0;0;0;0;0
