DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-10-27 00:00:00;1;2;1;1;0;0;0;0
2020-10-27 00:15:00;3;2;0;1;0;0;0;0
2020-10-27 00:30:00;1;1;0;0;0;0;0;0
2020-10-27 00:45:00;2;1;1;0;0;0;0;0
2020-10-27 01:00:00;2;5;0;1;0;0;0;0
2020-10-27 01:15:00;1;2;0;0;0;0;0;0
2020-10-27 01:30:00;1;2;0;0;0;0;0;0
2020-10-27 01:45:00;0;4;0;1;0;0;0;0
2020-10-27 02:00:00;0;0;1;0;0;0;0;0
2020-10-27 02:15:00;2;2;1;1;0;0;0;0
2020-10-27 02:30:00;0;1;0;1;0;0;0;0
2020-10-27 02:45:00;0;3;1;1;0;0;0;0
2020-10-27 03:00:00;0;1;1;0;0;0;0;0
2020-10-27 03:15:00;0;0;0;0;0;0;0;0
2020-10-27 03:30:00;6;1;0;1;0;0;0;0
2020-10-27 03:45:00;0;3;0;0;0;0;0;0
2020-10-27 04:00:00;2;3;1;0;0;0;0;0
2020-10-27 04:15:00;1;2;0;0;0;0;0;0
2020-10-27 04:30:00;1;5;0;0;0;0;0;0
2020-10-27 04:45:00;6;5;1;1;0;0;0;0
2020-10-27 05:00:00;4;6;0;1;0;0;0;0
2020-10-27 05:15:00;16;5;1;2;0;0;0;0
2020-10-27 05:30:00;24;17;1;1;0;0;0;0
2020-10-27 05:45:00;31;22;0;0;0;0;0;0
2020-10-27 06:00:00;28;32;2;2;0;0;0;0
2020-10-27 06:15:00;37;33;0;0;0;0;0;0
2020-10-27 06:30:00;48;34;3;3;0;0;2;0
2020-10-27 06:45:00;53;38;3;0;0;0;0;0
2020-10-27 07:00:00;49;43;2;0;0;0;0;0
2020-10-27 07:15:00;38;48;2;1;0;0;4;0
2020-10-27 07:30:00;73;86;0;0;0;0;0;0
2020-10-27 07:45:00;99;68;5;2;0;0;0;13
2020-10-27 08:00:00;77;66;4;2;0;0;0;7
2020-10-27 08:15:00;54;52;2;1;0;0;4;1
2020-10-27 08:30:00;64;52;2;1;0;0;0;0
2020-10-27 08:45:00;65;60;3;3;0;0;1;0
2020-10-27 09:00:00;39;58;1;0;0;0;0;0
2020-10-27 09:15:00;50;53;0;3;0;0;2;0
2020-10-27 09:30:00;59;48;2;1;0;0;1;0
2020-10-27 09:45:00;45;51;3;4;0;0;0;0
2020-10-27 10:00:00;36;37;1;3;0;0;0;0
2020-10-27 10:15:00;50;33;0;2;0;0;1;0
2020-10-27 10:30:00;60;37;3;4;0;0;0;0
2020-10-27 10:45:00;35;41;4;3;0;0;0;0
2020-10-27 11:00:00;54;56;3;1;0;0;1;0
2020-10-27 11:15:00;55;38;1;1;0;0;0;0
2020-10-27 11:30:00;48;47;1;0;0;0;2;0
2020-10-27 11:45:00;53;51;3;4;0;0;0;0
2020-10-27 12:00:00;44;63;2;1;0;0;6;1
2020-10-27 12:15:00;65;50;1;1;0;0;0;0
2020-10-27 12:30:00;67;47;5;2;0;0;3;0
2020-10-27 12:45:00;64;54;2;0;0;0;5;0
2020-10-27 13:00:00;92;58;0;1;0;0;2;0
2020-10-27 13:15:00;74;59;2;2;0;0;6;0
2020-10-27 13:30:00;72;42;1;0;0;0;0;0
2020-10-27 13:45:00;70;41;2;1;0;0;2;0
2020-10-27 14:00:00;68;54;2;1;0;0;0;0
2020-10-27 14:15:00;46;53;1;0;0;0;5;0
2020-10-27 14:30:00;53;45;2;2;0;0;1;0
2020-10-27 14:45:00;60;65;2;3;0;0;1;0
2020-10-27 15:00:00;53;44;2;0;0;0;0;0
2020-10-27 15:15:00;57;54;4;3;0;0;0;0
2020-10-27 15:30:00;71;52;4;2;0;0;0;0
