DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-11-24 00:00:00;0;2;2;0;2;4;2;1;2;0;0;1;4
2020-11-24 00:15:00;0;3;1;2;0;2;2;2;0;0;8;10;1
2020-11-24 00:30:00;0;1;1;0;2;4;0;5;2;0;1;3;3
2020-11-24 00:45:00;0;4;2;1;2;6;1;2;0;0;3;4;1
2020-11-24 01:00:00;0;2;1;0;0;5;0;5;1;0;4;5;1
2020-11-24 01:15:00;0;2;1;0;2;3;0;5;0;0;5;4;1
2020-11-24 01:30:00;0;2;0;0;1;1;1;3;0;0;1;2;1
2020-11-24 01:45:00;0;0;0;0;1;1;1;4;0;0;2;7;2
2020-11-24 02:00:00;0;1;0;0;3;7;3;2;0;1;1;0;0
2020-11-24 02:15:00;0;0;0;0;0;0;0;1;0;0;3;1;0
2020-11-24 02:30:00;0;2;0;0;0;3;1;1;0;0;3;4;0
2020-11-24 02:45:00;0;1;0;0;1;5;0;0;0;0;2;0;2
2020-11-24 03:00:00;0;4;0;0;3;4;0;0;0;0;3;4;0
2020-11-24 03:15:00;0;1;1;0;0;0;0;0;0;0;1;1;1
2020-11-24 03:30:00;0;0;0;0;2;3;2;2;0;0;5;5;2
2020-11-24 03:45:00;0;0;0;0;1;3;0;1;2;1;2;2;1
2020-11-24 04:00:00;0;1;0;0;0;2;1;4;1;0;2;1;1
2020-11-24 04:15:00;0;3;0;0;4;10;4;4;1;0;8;5;0
2020-11-24 04:30:00;0;5;0;0;1;6;5;7;3;1;8;6;6
2020-11-24 04:45:00;0;6;1;1;3;10;4;8;3;1;13;13;3
2020-11-24 05:00:00;0;11;5;0;8;18;7;20;15;3;55;61;8
2020-11-24 05:15:00;0;13;13;0;5;23;12;39;29;4;68;83;10
2020-11-24 05:30:00;0;17;9;1;20;41;10;55;48;8;57;63;23
2020-11-24 05:45:00;0;32;22;1;32;78;18;52;46;5;51;47;26
2020-11-24 06:00:00;0;20;24;3;30;74;33;51;46;0;43;49;17
2020-11-24 06:15:00;0;34;24;1;29;56;24;62;57;4;53;61;21
2020-11-24 06:30:00;0;25;33;5;24;53;20;94;107;3;74;63;40
2020-11-24 06:45:00;0;32;37;0;25;56;12;99;113;1;67;63;39
2020-11-24 07:00:00;0;34;28;8;29;46;14;98;110;5;47;55;50
2020-11-24 07:15:00;0;37;34;6;36;56;15;134;158;6;68;65;54
2020-11-24 07:30:00;0;53;56;7;55;71;28;142;171;8;86;89;76
2020-11-24 07:45:00;0;49;57;5;45;65;24;98;122;8;67;75;81
2020-11-24 08:00:00;0;60;59;7;34;65;20;83;85;6;75;66;59
2020-11-24 08:15:00;0;38;33;4;33;63;20;64;74;9;53;48;70
2020-11-24 08:30:00;0;54;50;9;40;63;20;77;77;14;57;70;43
2020-11-24 08:45:00;0;41;41;10;40;50;18;69;68;6;45;50;42
2020-11-24 09:00:00;0;36;30;8;40;51;15;48;36;11;38;35;40
2020-11-24 09:15:00;0;42;33;4;43;42;11;60;51;9;46;44;42
2020-11-24 09:30:00;0;48;45;8;31;41;22;55;54;10;55;39;35
2020-11-24 09:45:00;0;50;47;8;49;52;16;75;52;11;44;43;45
