DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-11-17 00:00:00;0;4;2;1;4;1;1;3;0;0;0;0;1
2020-11-17 00:15:00;0;4;3;1;3;5;0;5;1;1;6;6;3
2020-11-17 00:30:00;0;1;0;0;0;1;0;3;1;1;6;2;1
2020-11-17 00:45:00;0;4;3;0;4;4;2;4;0;1;3;2;0
2020-11-17 01:00:00;0;3;2;1;2;4;0;4;1;0;5;2;2
2020-11-17 01:15:00;0;2;0;1;1;4;1;2;0;0;1;0;1
2020-11-17 01:30:00;0;3;1;0;0;4;0;1;1;0;3;1;1
2020-11-17 01:45:00;0;3;0;0;0;2;1;0;1;1;4;1;1
2020-11-17 02:00:00;0;1;0;0;1;1;0;0;0;1;4;3;0
2020-11-17 02:15:00;0;1;1;0;0;0;0;0;0;0;3;6;2
2020-11-17 02:30:00;0;1;0;0;1;2;1;0;1;0;1;1;0
2020-11-17 02:45:00;0;2;1;1;1;4;1;2;0;0;1;0;0
2020-11-17 03:00:00;0;2;2;0;1;4;0;1;1;0;2;0;1
2020-11-17 03:15:00;0;2;0;0;0;1;1;1;0;0;2;1;1
2020-11-17 03:30:00;0;3;0;0;1;5;1;2;0;0;2;3;0
2020-11-17 03:45:00;0;2;1;0;0;3;1;1;1;0;2;2;2
2020-11-17 04:00:00;0;4;1;0;0;0;0;0;1;1;4;4;2
2020-11-17 04:15:00;0;1;1;0;3;8;1;3;1;0;3;0;1
2020-11-17 04:30:00;0;4;2;0;2;15;3;12;2;1;14;5;2
2020-11-17 04:45:00;0;5;1;1;4;6;3;10;4;0;20;16;3
2020-11-17 05:00:00;0;16;10;3;7;19;9;34;16;2;57;53;12
2020-11-17 05:15:00;0;15;11;1;12;21;12;56;50;8;68;80;13
2020-11-17 05:30:00;0;20;15;1;11;40;15;57;39;1;55;65;22
2020-11-17 05:45:00;0;28;31;1;29;70;20;42;47;3;42;57;20
2020-11-17 06:00:00;0;26;26;3;35;84;30;57;53;1;40;49;15
2020-11-17 06:15:00;0;31;21;2;28;64;20;67;58;5;61;69;13
2020-11-17 06:30:00;0;40;28;6;25;50;18;97;116;3;73;74;33
2020-11-17 06:45:00;0;36;38;2;22;52;15;100;102;1;64;67;35
2020-11-17 07:00:00;0;30;29;5;33;49;14;105;123;3;70;68;33
2020-11-17 07:15:00;0;41;40;6;37;60;16;120;152;9;56;58;37
2020-11-17 07:30:00;0;55;56;10;49;66;27;128;165;15;66;77;68
2020-11-17 07:45:00;0;65;67;13;35;70;29;100;109;12;79;84;61
2020-11-17 08:00:00;0;47;44;9;52;64;17;77;94;9;78;67;69
2020-11-17 08:15:00;0;38;37;3;41;46;20;74;83;9;37;43;47
2020-11-17 08:30:00;0;51;36;10;46;60;18;75;80;10;60;56;43
2020-11-17 08:45:00;0;46;29;5;35;56;12;74;71;8;52;44;42
2020-11-17 09:00:00;0;37;38;6;32;53;13;55;51;11;50;47;41
2020-11-17 09:15:00;0;38;34;7;37;53;14;60;47;8;53;36;39
2020-11-17 09:30:00;0;49;42;4;37;53;14;63;53;9;49;43;27
2020-11-17 09:45:00;0;48;43;7;35;36;16;58;47;9;44;42;45
2020-11-17 10:00:00;0;59;39;5;38;52;25;64;43;13;52;34;44
2020-11-17 10:15:00;0;50;43;10;43;56;19;58;40;9;47;47;42
2020-11-17 10:30:00;0;52;51;9;40;49;17;67;43;13;47;43;31
2020-11-17 10:45:00;0;57;42;9;40;55;28;72;47;12;57;51;49
2020-11-17 11:00:00;0;51;32;12;42;54;23;59;39;14;43;50;45
2020-11-17 11:15:00;0;64;58;11;43;72;21;70;34;16;53;42;38
2020-11-17 11:30:00;0;57;54;12;40;52;20;64;36;14;47;43;36
2020-11-17 11:45:00;0;60;62;5;43;67;27;60;31;15;62;46;39
2020-11-17 12:00:00;0;73;60;12;47;59;23;71;54;15;59;44;43
2020-11-17 12:15:00;0;62;53;13;41;65;23;73;53;15;53;57;33
2020-11-17 12:30:00;0;67;45;8;43;64;28;80;47;13;51;56;34
2020-11-17 12:45:00;0;76;57;5;35;53;17;68;48;13;51;58;41
2020-11-17 13:00:00;0;71;76;10;51;69;32;58;43;10;73;67;42
2020-11-17 13:15:00;0;81;89;14;37;61;24;86;63;12;85;94;35
2020-11-17 13:30:00;0;54;69;9;45;62;25;82;74;8;72;97;53
2020-11-17 13:45:00;0;63;59;14;49;80;26;66;53;13;60;71;34
2020-11-17 14:00:00;0;81;87;12;61;84;21;74;48;13;50;74;40
2020-11-17 14:15:00;0;65;89;9;56;81;14;46;45;12;46;43;35
2020-11-17 14:30:00;0;86;100;13;76;98;28;73;50;16;56;60;42
2020-11-17 14:45:00;0;81;94;11;74;101;40;75;61;9;46;54;46
2020-11-17 15:00:00;0;81;93;6;69;86;25;66;51;13;61;65;43
2020-11-17 15:15:00;0;93;104;12;69;99;26;76;58;10;58;63;37
2020-11-17 15:30:00;0;100;108;25;68;100;27;70;55;18;52;53;48
2020-11-17 15:45:00;0;94;114;8;67;82;36;87;59;15;72;64;53
2020-11-17 16:00:00;0;110;130;20;73;83;43;92;60;14;66;72;57
2020-11-17 16:15:00;0;178;120;8;59;88;32;71;50;17;65;65;53
2020-11-17 16:30:00;0;112;127;10;76;87;38;83;63;15;68;81;52
2020-11-17 16:45:00;0;86;108;7;68;84;31;79;55;7;63;51;52
2020-11-17 17:00:00;0;87;93;13;63;88;35;87;78;14;57;57;44
2020-11-17 17:15:00;0;90;101;13;59;82;25;83;56;18;77;66;53
2020-11-17 17:30:00;0;75;102;12;58;84;30;84;48;14;55;59;40
2020-11-17 17:45:00;0;62;67;8;46;59;36;55;36;14;48;58;37
2020-11-17 18:00:00;0;69;65;12;36;70;17;57;47;8;54;42;30
2020-11-17 18:15:00;0;72;64;6;42;60;30;56;28;16;63;47;32
2020-11-17 18:30:00;0;46;42;9;32;52;20;60;36;4;37;35;25
2020-11-17 18:45:00;0;38;37;6;33;58;16;46;28;11;38;27;19
2020-11-17 19:00:00;0;40;49;5;27;51;14;50;21;4;30;29;30
2020-11-17 19:15:00;0;38;25;3;28;44;15;40;25;4;32;30;24
